Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
51893,,1922,43011,246,2015-08-06 23:32:56.315976,1,2015-08-06 23:37:02.910177,1234,58.56.65.171,,172.27.221.94,Edge Cloud,251.594201,12.544009311247997
51981,,1025,43026,539,2015-08-06 23:28:03.150584,1,2015-08-06 23:37:02.988177,1547,106.39.204.75,,172.27.221.94,Mobile Device,539.0,4.771799628942486
21723,QQ/5.7.0.469 CFNetwork/672.0.8 Darwin/14.0.0,3624,43013,3,2015-08-06 23:37:00.422130,1,2015-08-06 23:37:03.742567,991,112.90.149.87,http://i.gtimg.cn/club/item/parcel/ios_tab.json,172.28.229.230,Edge Cloud,8.320437,554.6583671025933
21723,,19289,43013,4,2015-08-06 23:37:00.802943,1,2015-08-06 23:37:05.657226,8990,17.154.66.73,,172.28.229.230,Edge Cloud,9.854282999999999,2869.7166501104143
21723,QQ/5.7.0.469 CFNetwork/672.0.8 Darwin/14.0.0,824,43013,3,2015-08-06 23:37:02.462093,1,2015-08-06 23:37:05.932449,5483,163.177.67.188,http://eventlog.beacon.qq.com/analytics/upload,172.28.229.230,Mobile Device,3.0,2102.3333333333335
21723,QQ/5.7.0.469 CFNetwork/672.0.8 Darwin/14.0.0,1404,43013,2,2015-08-06 23:37:04.362194,1,2015-08-06 23:37:07.022689,2778,163.177.67.181,http://strategy.beacon.qq.com/analytics/upload,172.28.229.230,Mobile Device,2.0,2091.0
30943,,219,43059,0,2015-08-06 23:37:12.124926,1,2015-08-06 23:37:12.141402,69,210.21.196.6,configsvr.msf.3g.qq.com,172.29.183.87,Edge Cloud,5.016476,57.410819866376315
30943,,614,43059,0,2015-08-06 23:37:12.124926,1,2015-08-06 23:37:12.423835,454,112.90.78.170,,172.29.183.87,Edge Cloud,5.298909,201.55092302962743
30943,Dalvik/1.6.0 (Linux; U; Android 4.0.3; LG-P880 Build/IML74K),1039,43059,0,2015-08-06 23:37:12.363873,1,2015-08-06 23:37:12.753837,686,58.251.149.120,http://configsvr.msf.3g.qq.com/configsvr/serverlist.jsp?mType=getssolist,172.29.183.87,Edge Cloud,5.389964,320.039243304779
60371,,1350,43019,27,2015-08-06 23:32:06.666281,1,2015-08-06 23:32:34.537183,1568,112.90.74.148,,172.21.166.226,Mobile Device,27.0,108.07407407407408
31332,,450,43053,1,2015-08-06 23:37:17.555682,1,2015-08-06 23:37:18.845813,194,17.110.229.21,,172.31.121.210,Edge Cloud,6.290131,102.38260538611995
11472,,0,43019,14,2015-08-06 23:37:18.653774,1,2015-08-06 23:37:33.014473,300,74.125.235.199,,172.21.181.126,Mobile Device,14.0,21.428571428571427
22461,,56,43057,0,2015-08-06 23:32:39.196115,1,2015-08-06 23:32:39.262412,144,60.28.217.190,,172.28.14.86,Mobile Device,0.0,inf
60371,,14484,43019,13,2015-08-06 23:37:24.572403,1,2015-08-06 23:37:51.723897,4766,122.13.85.22,http://vs12.gzcu.u3.ucweb.com/?ucid=1410-15529479993-0cbf6d3e,172.21.166.226,Edge Cloud,32.151494,598.7280093422719
32062,,0,43024,0,2015-08-06 23:37:25.758020,1,2015-08-06 23:37:25.758020,40,111.161.111.117,,172.28.252.170,Mobile Device,0.0,inf
30453,,156,43061,0,2015-08-06 23:37:30.474439,1,2015-08-06 23:37:30.944259,1616,17.110.229.217,,172.29.6.121,Mobile Device,0.0,inf
11472,,260,43019,1,2015-08-06 23:37:29.287289,1,2015-08-06 23:37:30.765086,272,121.201.60.132,,172.21.181.126,Mobile Device,1.0,532.0
11252,MicroMessenger Client,1178,43041,0,2015-08-06 23:37:32.929443,1,2015-08-06 23:37:33.169387,689,124.160.175.165,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=442659275&clientversion=369230865&scene=0&net=2&md5=12a67ac3286a1c91f963629df13bff8b&devicetype=iPhone+OS8.1.2&lan=zh_CN&sigver=1,172.30.232.84,Edge Cloud,5.239944,356.30151772614363
11252,TencentConnect,1005,43041,0,2015-08-06 23:37:33.739508,1,2015-08-06 23:37:33.944415,651,112.90.83.87,http://cgi.connect.qq.com/qqconnectopen/openapi/policy_conf?sdkv=2.3.1&format=json&sdkp=i&client_id=100383649&oauth_consumer_key=100383649&status_os=8.1.2&status_machine=iPhone5%2C2&status_version=8,172.30.232.84,Edge Cloud,5.204907,318.1613043230167
11252,MicroMessenger Client,1266,43041,0,2015-08-06 23:37:33.879618,1,2015-08-06 23:37:34.144259,888,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.30.232.84,Edge Cloud,5.264641,409.14470711298264
11252,MicroMessenger Client,467,43041,0,2015-08-06 23:37:33.999585,1,2015-08-06 23:37:34.204483,673,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/oplog,172.30.232.84,Mobile Device,0.0,inf
11252,MicroMessenger Client,2055,43041,0,2015-08-06 23:37:34.189597,1,2015-08-06 23:37:34.455221,740,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnspreloadingtimeline,172.30.232.84,Edge Cloud,5.265624,530.8012877486125
11252,MicroMessenger Client,1266,43041,0,2015-08-06 23:37:34.309363,1,2015-08-06 23:37:34.544677,888,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.30.232.84,Edge Cloud,5.235314,411.4366397125368
11252,MobileAsset/1.1,505,43041,3,2015-08-06 23:37:31.229291,1,2015-08-06 23:37:34.609640,627,63.238.2.154,http://mesu.apple.com/assets/com_apple_MobileAsset_AppleKeyServicesCRL/com_apple_MobileAsset_AppleKeyServicesCRL.xml,172.30.232.84,Mobile Device,3.0,377.3333333333333
11252,qqlive4iphone,368,43041,0,2015-08-06 23:37:34.509645,1,2015-08-06 23:37:34.799905,971,112.90.78.190,http://sdkconfig.video.qq.com/getmfomat?platform=iphone&player_channel_id=122&uin=&appver=1.3.122.25&sysver=ios8.1.2&device=iPhone&modify_time=&lang=zh_CN&guid=6dd5dc4d4a751033bbcf80fbd38ad00a&randnum=684742289&otype=json&pubfrom=%26mlogin_type%3D0%26dev_model%3DiPhone%205%26pt%3D7%26app_ver%3D4.7.2.4.7.2.66211,172.30.232.84,Mobile Device,0.0,inf
11252,,294,43041,0,2015-08-06 23:37:36.289507,1,2015-08-06 23:37:36.559710,394,163.177.83.171,,172.30.232.84,Mobile Device,0.0,inf
11252,WeChat/6.2.4.17 CFNetwork/711.1.16 Darwin/14.0.0,8746,43041,1,2015-08-06 23:37:34.629538,1,2015-08-06 23:37:36.609527,1282,111.161.111.104,http://mmsns.qpic.cn/mmsns/byPibT2LTSiaf6e87vsh36vUiatZH6AAy97e1PpuTvicoC4hdfrxLquIXV8hJ9OfwAkibjxR27iaUSS4g/150?tp=webp&length=1136&width=640,172.30.232.84,Edge Cloud,6.979989,1436.678481871533
11252,WeChat/6.2.4.17 CFNetwork/711.1.16 Darwin/14.0.0,8614,43041,1,2015-08-06 23:37:34.629538,1,2015-08-06 23:37:36.619460,1202,111.161.111.104,http://mmsns.qpic.cn/mmsns/byPibT2LTSiaf6e87vsh36vTib5q3UL4fkMmBPdgjiaBZ8VeQFBicaVCBKIakjvlsBQWKwMViaQibibY6uk/150?tp=webp&length=1136&width=640,172.30.232.84,Edge Cloud,6.989922,1404.3075158778595
11252,WeChat/6.2.4.17 CFNetwork/711.1.16 Darwin/14.0.0,26259,43041,2,2015-08-06 23:37:34.299514,1,2015-08-06 23:37:36.619492,2067,111.161.111.104,http://mmsns.qpic.cn/mmsns/CyPvIchHlpGEr1ibY6a8Z6nhibJvAeVTf7iaxJHjHXJEPWiaEbNV649LNjDQATiccfDaXLjtFII7ULVQ/150?tp=webp&length=1136&width=640,172.30.232.84,Edge Cloud,7.319978,3869.683761344638
11252,,6000,43041,5,2015-08-06 23:37:31.379357,1,2015-08-06 23:37:36.999569,2005,119.188.154.47,,172.30.232.84,Edge Cloud,10.620212,753.7514317039999
11252,,1179,43041,2,2015-08-06 23:37:34.699471,1,2015-08-06 23:37:37.009501,1529,119.188.154.47,,172.30.232.84,Mobile Device,2.0,1354.0
10413,,6885,43009,7,2015-08-06 23:37:37.298284,1,2015-08-06 23:37:44.932991,3807,112.90.140.143,,172.29.127.120,Edge Cloud,12.634706999999999,846.2404391332542
10413,,118,43009,0,2015-08-06 23:37:37.302411,1,2015-08-06 23:37:37.309555,70,221.5.88.88,resolver.gslb.mi-idc.com,172.29.127.120,Edge Cloud,5.007144,37.546353769733805
10413,,40,43009,0,2015-08-06 23:37:37.298250,1,2015-08-06 23:37:37.305654,52,122.13.129.16,,172.29.127.120,Mobile Device,0.0,inf
10413,,80,43009,0,2015-08-06 23:37:37.298183,1,2015-08-06 23:37:37.351403,104,42.62.48.186,,172.29.127.120,Mobile Device,0.0,inf
10413,,0,43009,0,2015-08-06 23:37:37.392518,1,2015-08-06 23:37:37.392518,657,163.177.68.189,,172.29.127.120,Mobile Device,0.0,inf
11252,,184,43041,0,2015-08-06 23:37:37.359540,1,2015-08-06 23:37:37.559686,1015,112.90.78.181,,172.30.232.84,Mobile Device,0.0,inf
10413,Dalvik/2.1.0 (Linux; U; Android 5.0.2; MI 2S MIUI/5.7.26),363,43009,0,2015-08-06 23:37:37.298208,1,2015-08-06 23:37:37.652416,948,58.251.149.111,http://log.tbs.qq.com/ajax?c=pu&k=,172.29.127.120,Mobile Device,0.0,inf
10413,,0,43009,13,2015-08-06 23:37:37.742289,1,2015-08-06 23:37:51.343208,668,112.90.149.80,,172.29.127.120,Mobile Device,13.0,51.38461538461539
10413,,0,43009,13,2015-08-06 23:37:37.792408,1,2015-08-06 23:37:51.382861,892,58.67.157.17,,172.29.127.120,Mobile Device,13.0,68.61538461538461
11252,QQ/5.7.0.469 CFNetwork/711.1.16 Darwin/14.0.0,4809,43041,2,2015-08-06 23:37:35.969598,1,2015-08-06 23:37:38.109626,550,112.90.83.50,http://q2.qlogo.cn/g?b=mqq&k=iavvTdYZuiba7T9QYpFgnibaA&t=600&refer=mqq&s=100,172.30.232.84,Edge Cloud,7.140028,750.5572807277506
10413,,40,43009,0,2015-08-06 23:37:38.099224,1,2015-08-06 23:37:38.182205,40,113.105.95.37,,172.29.127.120,Mobile Device,0.0,inf
11252,,71345,43041,2,2015-08-06 23:37:36.109534,1,2015-08-06 23:37:38.939580,2933,163.177.169.91,,172.30.232.84,Edge Cloud,7.830045999999999,9486.278880098535
11252,QQNews/4.7.2.66211 CFNetwork/711.1.16 Darwin/14.0.0,612,43041,2,2015-08-06 23:37:36.909507,1,2015-08-06 23:37:39.039729,2031,163.177.89.173,http://pingma.qq.com/mstat/report,172.30.232.84,Mobile Device,2.0,1321.5
31332,,1240,43053,13,2015-08-06 23:37:39.128126,1,2015-08-06 23:37:52.208945,104,17.110.229.21,,172.31.121.210,Edge Cloud,18.080818999999998,74.33291600341778
10413,,408,43009,0,2015-08-06 23:37:39.258710,1,2015-08-06 23:37:39.372366,40,220.249.243.163,,172.29.127.120,Edge Cloud,5.113656,87.6085524720474
10413,,0,43009,18,2015-08-06 23:37:39.502642,1,2015-08-06 23:37:57.893084,2920,58.67.157.17,,172.29.127.120,Mobile Device,18.0,162.22222222222223
11252,,6428,43041,3,2015-08-06 23:37:37.049623,1,2015-08-06 23:37:40.049561,1569,27.221.8.130,,172.30.232.84,Edge Cloud,7.999938,999.6327471537904
10413,,78,43009,0,2015-08-06 23:37:40.058577,1,2015-08-06 23:37:40.192919,52,163.177.68.190,,172.29.127.120,Edge Cloud,5.134342,25.319700168005948
11252,MobileAsset/1.1,1868,43041,4,2015-08-06 23:37:35.969592,1,2015-08-06 23:37:40.730195,2283,63.238.2.202,http://mesu.apple.com/assets/com_apple_MobileAsset_DictionaryServices_dictionary2/com_apple_MobileAsset_DictionaryServices_dictionary2.xml,172.30.232.84,Mobile Device,4.0,1037.75
11252,,32715,43041,7,2015-08-06 23:37:34.389476,1,2015-08-06 23:37:41.419786,7352,17.154.66.79,,172.30.232.84,Edge Cloud,12.03031,3330.504367717873
51893,,82,43011,0,2015-08-06 23:37:42.061502,1,2015-08-06 23:37:42.286054,82,203.130.41.142,,172.27.221.94,Mobile Device,0.0,inf
51893,,129,43011,0,2015-08-06 23:37:42.398004,1,2015-08-06 23:37:42.401008,72,210.21.196.6,20.57.173.222.in-addr.arpa,172.27.221.94,Edge Cloud,5.003004,40.17586234190499
11252,qqlive4iphone,418,43041,8,2015-08-06 23:37:34.529536,1,2015-08-06 23:37:42.769780,999,112.90.140.203,http://mcgi.v.qq.com/commdatav2?cmd=36&platform=4&appver=4.7.2.4.7.2.66211&device_type=iPhone&player_channel_id=122&playerver=1.3.122.25&os=4&os_version=8.1.2&qq=&guid=B702E9F8-E657-4A3B-AFDC-9DCBBD23ABF6&cgi_version=1&format=json&sdtfrom=v3050&n=3280289276&pubfrom=%26mlogin_type%3D0%26dev_model%3DiPhone%205%26pt%3D7%26app_ver%3D4.7.2.4.7.2.66211,172.30.232.84,Mobile Device,8.0,177.125
50101,,735,43064,182,2015-08-06 23:34:41.005625,1,2015-08-06 23:37:43.374295,1295,112.90.74.148,,172.25.133.216,Mobile Device,182.0,11.153846153846153
11252,,236,43041,0,2015-08-06 23:37:43.559779,1,2015-08-06 23:37:43.769879,1878,112.90.78.181,,172.30.232.84,Mobile Device,0.0,inf
11252,qqlive4iphone,577,43041,0,2015-08-06 23:37:44.039775,1,2015-08-06 23:37:44.331973,879,163.177.89.184,http://vv.video.qq.com/checktime?otype=json&localTime=1438875464&n=3552510592&pubfrom=%26mlogin_type%3D0%26dev_model%3DiPhone%205%26pt%3D7%26app_ver%3D4.7.2.4.7.2.66211,172.30.232.84,Mobile Device,0.0,inf
11252,腾讯新闻 4.7.2 qqnews (iPhone; iPhone OS 8.1.2; zh_CN; 4.7.2.66211),3934,43041,0,2015-08-06 23:37:44.139890,1,2015-08-06 23:37:44.655999,1907,112.90.77.148,http://news.l.qq.com/app?,172.30.232.84,Edge Cloud,5.516109,1058.8985823159042
10413,,6378,43009,9,2015-08-06 23:37:34.794734,1,2015-08-06 23:37:44.692630,1507,112.64.237.181,,172.29.127.120,Edge Cloud,14.897896,529.2693679698127
11252,,0,43041,13,2015-08-06 23:37:31.209300,1,2015-08-06 23:37:45.189817,371,140.207.127.78,,172.30.232.84,Mobile Device,13.0,28.53846153846154
11252,MobileAsset/1.1,1525,43041,4,2015-08-06 23:37:40.529506,1,2015-08-06 23:37:45.189817,1882,63.238.2.202,http://mesu.apple.com/assets/com_apple_MobileAsset_SoftwareUpdateDocumentation/com_apple_MobileAsset_SoftwareUpdateDocumentation.xml,172.30.232.84,Mobile Device,4.0,851.75
14502,MicroMessenger Client,1603,43020,0,2015-08-06 23:37:45.076217,1,2015-08-06 23:37:45.432207,894,140.207.54.116,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.21.68.107,Edge Cloud,5.35599,466.20699441186406
11252,,4981,43041,15,2015-08-06 23:37:30.025059,1,2015-08-06 23:37:45.999737,1120,17.171.75.198,,172.30.232.84,Edge Cloud,20.974678,290.8745488250165
14502,MicroMessenger Client,938,43020,0,2015-08-06 23:37:48.226323,1,2015-08-06 23:37:48.761276,1165,140.207.54.116,http://short.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,172.21.68.107,Mobile Device,0.0,inf
10413,,0,43009,0,2015-08-06 23:37:50.173184,1,2015-08-06 23:37:50.173184,580,220.249.243.163,,172.29.127.120,Mobile Device,0.0,inf
14502,MicroMessenger Client,1218,43020,0,2015-08-06 23:37:49.737409,1,2015-08-06 23:37:50.340992,1209,140.207.54.116,http://short.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,172.21.68.107,Edge Cloud,5.603583,433.11574041109054
11472,,0,43019,0,2015-08-06 23:37:50.752513,1,2015-08-06 23:37:50.752513,60,74.125.235.199,,172.21.181.126,Mobile Device,0.0,inf
14502,MicroMessenger Client,1547,43020,0,2015-08-06 23:37:50.327363,1,2015-08-06 23:37:50.772372,834,140.207.54.116,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.21.68.107,Edge Cloud,5.445009,437.2811872303609
11252,MicroMessenger Client,617,43041,0,2015-08-06 23:37:50.900536,1,2015-08-06 23:37:51.145186,1892,163.177.83.213,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,172.30.232.84,Mobile Device,0.0,inf
11252,MicroMessenger Client,500,43041,0,2015-08-06 23:37:51.190027,1,2015-08-06 23:37:51.444775,922,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/reportidkey,172.30.232.84,Mobile Device,0.0,inf
11252,,5328,43041,20,2015-08-06 23:37:32.219489,1,2015-08-06 23:37:52.430201,3673,112.90.78.169,283711758,172.30.232.84,Edge Cloud,25.210712,357.0307732681251
51893,,180,43011,4,2015-08-06 23:37:52.578758,1,2015-08-06 23:37:56.589934,258,123.126.42.43,,172.27.221.94,Mobile Device,4.0,109.5
10413,,0,43009,0,2015-08-06 23:37:54.162812,1,2015-08-06 23:37:54.162812,788,163.177.68.189,,172.29.127.120,Mobile Device,0.0,inf
11252,,7372,43041,16,2015-08-06 23:37:38.419396,1,2015-08-06 23:37:55.210132,81041,17.171.75.198,,172.30.232.84,Mobile Device,16.0,5525.8125
32062,,126,43024,0,2015-08-06 23:37:56.280395,1,2015-08-06 23:37:56.698507,226,17.143.162.89,,172.28.252.170,Mobile Device,0.0,inf
32062,,0,43024,0,2015-08-06 23:37:58.558537,1,2015-08-06 23:37:58.558537,40,111.161.111.117,,172.28.252.170,Mobile Device,0.0,inf
22461,,291,43057,5,2015-08-06 23:33:12.918703,1,2015-08-06 23:33:18.588828,546,27.115.67.166,,172.28.14.86,Mobile Device,5.0,167.4
22461,android-async-http,654,43057,1,2015-08-06 23:42:22.614889,1,2015-08-06 23:43:03.323664,866,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438846903&type=module_list,172.28.14.86,Mobile Device,1.0,1520.0
22461,android-async-http,654,43057,1,2015-08-06 23:42:22.614889,1,2015-08-06 23:43:03.383810,876,180.153.25.188,http://hg.emoney.cn:80/yj/push?pushtime=1438844087&token=UNH108062779,172.28.14.86,Mobile Device,1.0,1530.0
22461,android-async-http,654,43057,0,2015-08-06 23:42:23.734909,1,2015-08-06 23:43:03.586075,872,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438851502&type=lblsc_listall1,172.28.14.86,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:24.443943,1,2015-08-06 23:42:24.624317,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:26.664247,1,2015-08-06 23:42:26.814407,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
10413,,4342,43009,49,2015-08-06 23:42:09.880887,1,2015-08-06 23:42:48.115698,2179,163.177.67.143,http://strategy.beacon.qq.com/analytics/upload?mType=beacon,172.29.127.120,Edge Cloud,43.234811,150.8275357095929
60371,,168,43019,0,2015-08-06 23:42:28.894402,1,2015-08-06 23:42:29.054464,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:31.204434,1,2015-08-06 23:42:31.394576,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:34.474566,1,2015-08-06 23:42:34.614728,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
51893,,68,43011,0,2015-08-06 23:42:35.168284,1,2015-08-06 23:42:35.530756,120,58.251.61.174,,172.27.221.94,Mobile Device,0.0,inf
11252,,442,43041,3,2015-08-06 23:37:52.369978,1,2015-08-06 23:37:55.750200,515,140.207.127.78,283711758,172.30.232.84,Mobile Device,3.0,319.0
51893,,42,43011,0,2015-08-06 23:42:41.713083,1,2015-08-06 23:42:42.038813,82,203.130.41.142,,172.27.221.94,Mobile Device,0.0,inf
60371,,232,43019,3,2015-08-06 23:42:38.944695,1,2015-08-06 23:42:42.281922,464,122.13.85.22,,172.21.166.226,Mobile Device,3.0,232.0
14502,,534,43020,2,2015-08-06 23:42:42.698161,1,2015-08-06 23:42:45.133320,351,17.110.229.10,,172.21.68.107,Edge Cloud,7.4351590000000005,119.02906178603577
30453,,0,43061,0,2015-08-06 23:42:43.012282,1,2015-08-06 23:42:43.012282,30,172.29.6.121,,172.29.6.121,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:44.361892,1,2015-08-06 23:42:44.512174,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:46.661941,1,2015-08-06 23:42:46.822094,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
10413,,260,43009,0,2015-08-06 23:42:48.385771,1,2015-08-06 23:42:48.393600,136,210.21.196.6,max-mi.oupengcloud.net,172.29.127.120,Edge Cloud,5.007829,79.07618251342049
10413,,582,43009,2,2015-08-06 23:42:48.385772,1,2015-08-06 23:42:50.385821,367,112.90.140.143,,172.29.127.120,Edge Cloud,7.000049000000001,135.5704795780715
10413,,0,43009,0,2015-08-06 23:42:48.385814,1,2015-08-06 23:42:48.385814,40,123.125.102.18,,172.29.127.120,Mobile Device,0.0,inf
60371,,168,43019,0,2015-08-06 23:42:48.892092,1,2015-08-06 23:42:49.042386,272,122.13.85.22,,172.21.166.226,Mobile Device,0.0,inf
11472,,0,43019,0,2015-08-06 23:42:50.194995,1,2015-08-06 23:42:50.194995,60,74.125.235.196,,172.21.181.126,Mobile Device,0.0,inf
10413,,777,43009,35,2015-08-06 23:42:14.771053,1,2015-08-06 23:42:50.385821,1005,163.177.67.188,http://monitor.uu.qq.com/analytics/upload,172.29.127.120,Mobile Device,35.0,50.91428571428571
11472,,82,43019,0,2015-08-06 23:42:51.572559,1,2015-08-06 23:42:52.015622,82,61.135.185.18,,172.21.181.126,Mobile Device,0.0,inf
