Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
46832,MicroMessenger Client,1683,43010,0,2015-08-14 23:14:10.786306,1,2015-08-14 23:14:11.102540,822,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.103.94,Edge Cloud,5.316234,471.1982203943619
30573,,487,43046,11,2015-08-14 23:13:59.272608,1,2015-08-14 23:14:11.210303,640,17.110.224.72,,10.161.2.162,Mobile Device,11.0,102.45454545454545
46832,,1431,43010,2,2015-08-14 23:14:09.016283,1,2015-08-14 23:14:11.266211,1163,183.232.125.172,,10.162.103.94,Edge Cloud,7.249928000000001,357.7966567392117
29782,,40,3189,0,2015-08-14 23:14:11.349862,2,2015-08-14 23:14:11.356060,40,122.13.86.110,,10.163.124.30,Mobile Device,0.0,inf
10031,,662,43047,0,2015-08-14 23:14:11.383449,1,2015-08-14 23:14:11.394825,276,210.21.196.6,p04-keyvalueservice.icloud.com,10.160.32.244,Edge Cloud,5.011376,187.1741413935015
46832,MicroMessenger Client,1138,43010,0,2015-08-14 23:14:11.376831,1,2015-08-14 23:14:11.746530,630,125.39.247.171,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=1125432360&clientversion=637665846&scene=0&net=2&md5=ad82b912c982c2b1006bd41c0375fe5c&devicetype=android-19&lan=zh_CN&sigver=1,10.162.103.94,Edge Cloud,5.369699,329.2549545142102
46832,MicroMessenger Client,1751,43010,0,2015-08-14 23:14:11.846731,1,2015-08-14 23:14:12.049361,882,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.103.94,Edge Cloud,5.20263,506.09018900056316
29782,,720,3189,31,2015-08-14 23:13:41.029968,2,2015-08-14 23:14:12.090004,1301,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?rid=a75fc361687b5ced,10.163.124.30,Mobile Device,31.0,65.19354838709677
29782,MicroMessenger Client,1022,3189,1,2015-08-14 23:14:10.470325,2,2015-08-14 23:14:12.147411,806,124.160.175.165,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=2306541841&clientversion=637666355&scene=0&net=2&md5=ad82b912c982c2b1006bd41c0375fe5c&devicetype=android-18&lan=zh_CN&sigver=1,10.163.124.30,Edge Cloud,6.677086,273.7721215512276
46832,MicroMessenger Client,738,43010,0,2015-08-14 23:14:12.096925,1,2015-08-14 23:14:12.348909,669,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/getcdndns,10.162.103.94,Edge Cloud,5.251984,267.89875978296965
29782,MicroMessenger Client,497,3189,1,2015-08-14 23:14:12.470865,2,2015-08-14 23:14:13.570291,873,163.177.83.213,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,10.163.124.30,Mobile Device,1.0,1370.0
46832,,343,43010,0,2015-08-14 23:14:13.336320,1,2015-08-14 23:14:13.916944,626,123.126.42.248,,10.162.103.94,Mobile Device,0.0,inf
46832,Dalvik/1.6.0 (Linux; U; Android 4.4.2; HUAWEI MT7-TL10 Build/HuaweiMT7-TL10),6022,43010,0,2015-08-14 23:14:15.826363,1,2015-08-14 23:14:16.246515,1250,42.156.162.8,http://42.156.162.8/multi_dns_resolve,10.162.103.94,Edge Cloud,5.420152,1341.6597910907296
40131,,112,43019,0,2015-08-14 23:09:55.090333,1,2015-08-14 23:09:55.447346,220,163.177.84.196,,10.162.64.58,Mobile Device,0.0,inf
40131,,112,43019,0,2015-08-14 23:09:55.090330,1,2015-08-14 23:09:55.447322,220,163.177.84.157,,10.162.64.58,Mobile Device,0.0,inf
40131,,60,43019,0,2015-08-14 23:09:55.146319,1,2015-08-14 23:09:55.447320,104,140.207.137.32,,10.162.64.58,Mobile Device,0.0,inf
40131,,112,43019,0,2015-08-14 23:09:55.090330,1,2015-08-14 23:09:55.447324,220,163.177.84.196,,10.162.64.58,Mobile Device,0.0,inf
40131,MicroMessenger Client,1266,43019,0,2015-08-14 23:09:56.014336,1,2015-08-14 23:09:56.325581,892,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.64.58,Edge Cloud,5.3112449999999995,406.3077489364547
48771,,0,43011,7,2015-08-14 23:09:56.426770,1,2015-08-14 23:10:03.576065,576,10.11.12.13,,10.162.73.218,Mobile Device,7.0,82.28571428571429
30573,,60,43046,0,2015-08-14 23:09:56.673500,1,2015-08-14 23:09:57.038042,112,202.91.239.150,,10.164.143.47,Mobile Device,0.0,inf
30283,,1345,43020,0,2015-08-14 23:09:57.964271,1,2015-08-14 23:10:10.922470,455,221.5.88.88,mesu.apple.com,10.160.2.115,Edge Cloud,17.958199,100.23276833049907
40131,,4871,43019,3,2015-08-14 23:09:55.090281,1,2015-08-14 23:09:58.100340,2163,140.207.62.51,,10.162.64.58,Edge Cloud,8.010059,878.145841372704
10013,,3974,43041,250,2015-08-14 23:01:07.773530,1,2015-08-14 23:05:18.466239,4660,17.143.160.219,,10.164.164.10,Mobile Device,250.0,34.536
14491,,4722,43055,88,2015-08-14 23:03:52.200952,1,2015-08-14 23:05:20.564064,4181,17.143.164.19,,10.165.32.101,Edge Cloud,93.363112,95.35886078861638
29782,,176,3189,2,2015-08-14 23:10:00.783771,2,2015-08-14 23:10:03.263158,176,61.135.185.18,,10.163.124.30,Mobile Device,2.0,176.0
29782,,108,3189,3,2015-08-14 23:10:00.783771,2,2015-08-14 23:10:04.483700,170,58.251.139.182,,10.163.124.30,Mobile Device,3.0,92.66666666666667
29782,,136,3189,3,2015-08-14 23:10:00.783824,2,2015-08-14 23:10:04.203963,176,110.76.19.13,,10.163.124.30,Mobile Device,3.0,104.0
40131,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,6217,43019,2,2015-08-14 23:09:58.881429,1,2015-08-14 23:10:01.239490,810,163.177.76.87,http://mmsns.qpic.cn/mmsns/iakkAR4KBUIJxWLBmtHiaCJ5L61NVg4vdWAWn6s1caDy542CI9pncHMnHicAP7sY1lDo5SJ57g9slw/150?tp=webp&length=2001&width=1125,10.162.64.58,Edge Cloud,7.358061,955.0070324233517
30283,MobileAsset/1.1,505,43020,3,2015-08-14 23:09:58.104852,1,2015-08-14 23:10:01.402316,620,140.174.24.162,http://mesu.apple.com/assets/com_apple_MobileAsset_SoftwareUpdate/com_apple_MobileAsset_SoftwareUpdate.xml,10.160.2.115,Mobile Device,3.0,375.0
40131,MicroMessenger Client,753,43019,0,2015-08-14 23:10:02.967460,1,2015-08-14 23:10:03.874995,5569,112.90.77.171,http://hkminorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,10.162.64.58,Mobile Device,0.0,inf
29782,,29624,3189,18,2015-08-14 23:10:04.203716,2,2015-08-14 23:10:23.191138,99188,220.249.243.115,,10.163.124.30,Mobile Device,18.0,7156.222222222223
47214,,0,43061,0,2015-08-14 23:10:04.238777,1,2015-08-14 23:10:04.238777,174,17.143.161.226,,10.163.249.19,Mobile Device,0.0,inf
38571,,15178,2180,16,2015-08-14 23:09:47.756679,2,2015-08-14 23:10:04.394895,4207,17.154.66.73,,10.160.2.115,Edge Cloud,21.638216,895.868679746981
30453,,4085,43023,10,2015-08-14 23:05:15.633705,1,2015-08-14 23:05:26.211857,4215,17.143.160.34,,10.162.149.128,Mobile Device,10.0,830.0
30283,securityd (unknown version) CFNetwork/672.1.15 Darwin/14.0.0,2078,43020,0,2015-08-14 23:10:10.986626,1,2015-08-14 23:10:11.452986,513,23.59.133.163,http://sd.symcb.com/sd.crt,10.160.2.115,Edge Cloud,5.46636,473.99000431731537
47214,,0,43061,0,2015-08-14 23:10:13.999032,1,2015-08-14 23:10:13.999032,174,17.143.161.152,,10.163.249.19,Mobile Device,0.0,inf
30283,,11832,43020,5,2015-08-14 23:10:09.160516,1,2015-08-14 23:10:14.280727,4444,17.154.239.50,,10.160.2.115,Edge Cloud,10.120211000000001,1608.2668632106581
29782,,195,3189,0,2015-08-14 23:10:14.743485,2,2015-08-14 23:10:14.794671,68,210.21.196.6,eventlog.beacon.qq.com,10.163.124.30,Edge Cloud,5.051186,52.06697991323225
10013,,76,43041,0,2015-08-14 23:05:37.699251,1,2015-08-14 23:05:37.717912,76,17.253.84.123,,10.164.164.10,Mobile Device,0.0,inf
10013,,76,43041,0,2015-08-14 23:05:38.053904,1,2015-08-14 23:05:38.189014,76,17.253.72.243,,10.164.164.10,Mobile Device,0.0,inf
10013,,76,43041,0,2015-08-14 23:05:39.465190,1,2015-08-14 23:05:39.483288,76,17.253.84.253,,10.164.164.10,Mobile Device,0.0,inf
47214,,147,43061,0,2015-08-14 23:10:19.659122,1,2015-08-14 23:10:19.661884,61,210.21.196.6,apps.itunes.com,10.163.249.19,Edge Cloud,5.002762,41.57703284705529
30283,,12920,43020,6,2015-08-14 23:10:13.956714,1,2015-08-14 23:10:19.989124,4711,17.154.239.52,,10.160.2.115,Edge Cloud,11.032409999999999,1598.10956989452
47214,,9796,43061,3,2015-08-14 23:10:19.481587,1,2015-08-14 23:10:22.827081,1361,17.134.127.250,,10.163.249.19,Edge Cloud,8.345494,1336.8891044676325
47214,,10832,43061,4,2015-08-14 23:10:19.956184,1,2015-08-14 23:10:24.155146,1810,184.50.91.126,,10.163.249.19,Edge Cloud,9.198962,1374.2854900368106
29782,,9710,3189,19,2015-08-14 23:10:24.503734,2,2015-08-14 23:10:43.989140,58133,220.249.243.115,,10.163.124.30,Mobile Device,19.0,3570.684210526316
47214,,5578,43061,4,2015-08-14 23:10:22.054220,1,2015-08-14 23:10:26.201613,1810,17.134.127.250,,10.163.249.19,Edge Cloud,9.147393000000001,807.6618114035332
23673,,15132,43047,154,2015-08-14 23:07:55.694381,1,2015-08-14 23:10:29.979709,11421,112.90.140.143,342420507,10.165.158.114,Edge Cloud,159.285328,166.70085269874951
20852,,0,43063,0,2015-08-14 23:10:31.482522,1,2015-08-14 23:10:31.482522,40,17.143.163.227,,10.165.189.58,Mobile Device,0.0,inf
29782,,1748,3189,26,2015-08-14 23:11:21.925276,2,2015-08-14 23:11:48.446258,3639,122.13.86.114,http://mb.hd.sohu.com.cn/mc.gif?uid=7b686b921de2760fb72a0c9bfd3b5a91&tkey=4d755731a5ed9bcb0f80677c4d4b1036&vid=&tvid=&mtype=6&mfov=N5117&memo=%7B%22runtime%22%3A%2264%22%7D&passport=&ltype=&cv=5.0.0&mos=2&mosv=4.3&pro=1&mfo=OPPO&webtype=2G&time=1439565037684&channelid=750&sim=1&playlistid=&catecode=&preid=&newuser=0&enterid=0&startid=1439552172798&loc=&mnc=460011&build=06171047&url=4001&type=1&value=,10.163.124.30,Mobile Device,26.0,207.19230769230768
30573,,81,43046,0,2015-08-14 23:11:53.477911,1,2015-08-14 23:11:53.479173,65,210.21.196.6,mimscmp.icbc.com.cn,10.164.143.47,Edge Cloud,5.001262,29.192631779738797
10743,,64,43055,0,2015-08-14 23:07:14.191543,1,2015-08-14 23:07:14.274621,116,58.241.44.147,,10.165.32.101,Mobile Device,0.0,inf
10743,,64,43055,0,2015-08-14 23:07:14.190580,1,2015-08-14 23:07:14.275562,116,58.241.44.147,,10.165.32.101,Mobile Device,0.0,inf
10743,,64,43055,0,2015-08-14 23:07:14.193604,1,2015-08-14 23:07:14.279591,116,58.241.44.147,,10.165.32.101,Mobile Device,0.0,inf
10743,,64,43055,0,2015-08-14 23:07:14.192562,1,2015-08-14 23:07:14.279592,116,58.241.44.147,,10.165.32.101,Mobile Device,0.0,inf
40131,,164,43019,71,2015-08-14 23:10:44.438762,1,2015-08-14 23:11:56.133135,220,163.177.84.157,,10.162.64.58,Mobile Device,71.0,5.408450704225352
48771,,0,43011,7,2015-08-14 23:11:56.431460,1,2015-08-14 23:12:03.591164,576,10.11.12.14,,10.162.73.218,Mobile Device,7.0,82.28571428571429
10861,,0,43063,0,2015-08-14 23:12:01.369342,1,2015-08-14 23:12:01.369342,211,17.110.229.89,,10.165.230.206,Mobile Device,0.0,inf
40131,,164,43019,64,2015-08-14 23:10:57.515142,1,2015-08-14 23:12:02.470464,220,163.177.84.157,,10.162.64.58,Mobile Device,64.0,6.0
30573,,0,43046,0,2015-08-14 23:12:03.714502,1,2015-08-14 23:12:03.714502,60,216.58.221.42,,10.164.143.47,Mobile Device,0.0,inf
29782,,586,3189,52,2015-08-14 23:11:13.444841,2,2015-08-14 23:12:06.107503,1273,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?rid=6c76d434ad3f33ac,10.163.124.30,Mobile Device,52.0,35.75
29782,,33376,3189,19,2015-08-14 23:12:06.107251,2,2015-08-14 23:12:25.859276,155618,220.249.243.115,,10.163.124.30,Mobile Device,19.0,9947.052631578947
23791,,77,43055,0,2015-08-14 23:12:09.479214,1,2015-08-14 23:12:09.482068,61,210.21.196.6,aider.meizu.com,10.160.199.234,Edge Cloud,5.002854,27.584254907298913
23791,,71,43055,0,2015-08-14 23:12:10.896636,1,2015-08-14 23:12:10.960556,104,58.67.203.152,,10.160.199.234,Mobile Device,0.0,inf
23791,,0,43055,0,2015-08-14 23:12:12.415123,1,2015-08-14 23:12:12.455116,258,239.255.255.250,,10.160.199.234,Mobile Device,0.0,inf
23791,,664,43055,5,2015-08-14 23:12:09.789249,1,2015-08-14 23:12:15.294617,327,221.5.96.174,http://aider.meizu.com/app/weather/listRealtime?cityIds=101020700,10.160.199.234,Edge Cloud,10.505368,94.33272589784575
40131,,252,43019,3,2015-08-14 23:12:24.431883,1,2015-08-14 23:12:27.813025,278,17.143.160.74,,10.162.64.58,Mobile Device,3.0,176.66666666666666
26483,,909,43018,0,2015-08-14 23:28:27.901809,1,2015-08-14 23:29:43.806656,531,120.80.80.80,i3.dpfile.com,172.28.54.170,Edge Cloud,80.904847,17.79868640008676
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,2602,43018,2,2015-08-14 23:28:27.953678,1,2015-08-14 23:28:30.095829,699,112.91.135.95,http://i3.dpfile.com/pc/2b35c1debb6abdf6eb740ac13fb74552(96c96)/thumb.jpg,172.28.54.170,Edge Cloud,7.142151,462.1856916774792
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,2146,43018,1,2015-08-14 23:28:28.182761,1,2015-08-14 23:28:30.095829,677,112.91.135.95,http://i1.dpfile.com/Comm/UserFace/1015803_2328.jpg,172.28.54.170,Edge Cloud,6.913068,408.35704205426595
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,65464,43018,8,2015-08-14 23:28:28.083877,1,2015-08-14 23:29:20.283427,10136,163.177.171.70,http://i2.s2.dpfile.com/pc/3351947f1d221c076164a2b36d42350a(249x249)/thumb.jpg,172.28.54.170,Edge Cloud,57.19955,1321.6887195790875
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,111806,43018,12,2015-08-14 23:28:27.909815,1,2015-08-14 23:29:08.167016,12148,112.91.135.95,http://i2.s1.dpfile.com/pc/3d6fbb19ccf5b5140c7cb97860c6dfc5(249x249)/thumb.jpg,172.28.54.170,Edge Cloud,45.257201,2738.879057058787
23481,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9006 Build/LRX21V),436,43047,25,2015-08-14 23:28:04.401741,1,2015-08-14 23:28:30.247046,1767,140.205.160.94,http://adash.m.taobao.com/rest/sur?ak=12679450&av=5.6.0&c=270200%40tmall_android_5.6.0&v=3.0&s=57ee597e7e42da3ab5019f3ba9b83357a7667e23&d=UxXdCSB3Bf0DAOkpKXgGHuzh&sv=4.3.11&p=a&t=1439566089378&u=&is=1,172.31.85.175,Mobile Device,25.0,88.12
23481,,792,43047,0,2015-08-14 23:28:31.675134,1,2015-08-14 23:28:53.713128,391,120.80.80.80,cfg.imtt.qq.com,172.31.85.175,Edge Cloud,27.037994,43.75324589538706
23481,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9006 Build/LRX21V),497,43047,0,2015-08-14 23:28:31.741067,1,2015-08-14 23:28:31.916327,1130,58.251.148.140,http://cfg.imtt.qq.com/tbs?v=2&mk=3e535fa1e1c7795d80b2162b9856e76ee63c9653bdb072aa064557cc5a2914c16d8987c71ae0a55caea632697b9f3356de3f33fed037d63d282a207e5304f7df21ce16283725b8321449daf6252e9360421f0ec6f47247259a7075d5a594e2830b2771e716b937a3cbfd17cbb13245b5067af7243e7a6d3dd9e3161742a6d552,172.31.85.175,Mobile Device,0.0,inf
23481,,1949,43047,0,2015-08-14 23:28:32.237033,1,2015-08-14 23:28:32.467045,788,58.251.149.108,http://strategy.beacon.qq.com/analytics/upload?mType=beacon,172.31.85.175,Edge Cloud,5.230012,523.3257590995967
11032,MicroMessenger Client,495,43048,0,2015-08-14 23:28:35.059999,1,2015-08-14 23:28:35.324399,1162,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/voipheartbeat,172.31.54.143,Mobile Device,0.0,inf
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,2488,43018,7,2015-08-14 23:28:36.402086,1,2015-08-14 23:29:32.306883,25014,180.153.132.248,http://stat.api.dianping.com/utm.js?v=iphone,172.28.54.170,Mobile Device,7.0,3928.8571428571427
48691,,0,43011,8,2015-08-14 23:28:40.647117,1,2015-08-14 23:28:49.583416,144,221.130.179.36,,172.21.99.83,Mobile Device,8.0,18.0
23481,,777,43047,0,2015-08-14 23:28:40.514810,1,2015-08-14 23:28:40.727384,1066,163.177.67.188,http://monitor.uu.qq.com/analytics/upload,172.31.85.175,Mobile Device,0.0,inf
48691,,60,43011,21,2015-08-14 23:28:20.261340,1,2015-08-14 23:28:41.633625,260,112.80.248.73,,172.21.99.83,Mobile Device,21.0,15.238095238095237
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,24175,43018,4,2015-08-14 23:28:40.884242,1,2015-08-14 23:29:09.240081,1727,163.177.171.70,http://i3.s2.dpfile.com/pc/bb0cd234a103484f5c3ea25a98771a9f(249x249)/thumb.jpg,172.28.54.170,Edge Cloud,33.355839,776.5357063871186
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,1365,43018,5,2015-08-14 23:28:43.082295,1,2015-08-14 23:29:32.311809,5104,114.80.165.63,http://114.80.165.63/broker-service/api/batch?,172.28.54.170,Mobile Device,5.0,1293.8
23481,,841,43047,61,2015-08-14 23:27:51.153351,1,2015-08-14 23:28:53.011025,955,123.126.63.9,,172.31.85.175,Mobile Device,61.0,29.442622950819672
23481,,889,43047,62,2015-08-14 23:27:50.921274,1,2015-08-14 23:28:53.010985,1007,123.126.63.9,,172.31.85.175,Mobile Device,62.0,30.580645161290324
23481,,873,43047,61,2015-08-14 23:27:51.155256,1,2015-08-14 23:28:53.010985,1007,123.126.63.8,,172.31.85.175,Mobile Device,61.0,30.81967213114754
23481,,873,43047,62,2015-08-14 23:27:50.677271,1,2015-08-14 23:28:53.010943,1007,123.126.63.8,,172.31.85.175,Mobile Device,62.0,30.322580645161292
23481,,6328,43047,63,2015-08-14 23:27:49.947203,1,2015-08-14 23:28:53.011025,2164,163.177.72.198,,172.31.85.175,Edge Cloud,68.063822,124.76525341171701
23481,,1057,43047,62,2015-08-14 23:27:50.417251,1,2015-08-14 23:28:53.062236,1111,123.126.63.8,,172.31.85.175,Mobile Device,62.0,34.96774193548387
23481,,1045,43047,61,2015-08-14 23:27:51.397469,1,2015-08-14 23:28:53.063283,928,123.126.63.9,,172.31.85.175,Edge Cloud,66.665814,29.595378524891334
23481,,965,43047,61,2015-08-14 23:27:51.875480,1,2015-08-14 23:28:53.071634,876,223.252.216.141,,172.31.85.175,Edge Cloud,66.196154,27.811283416858323
23481,,841,43047,61,2015-08-14 23:27:51.873549,1,2015-08-14 23:28:53.091084,955,123.126.63.9,,172.31.85.175,Mobile Device,61.0,29.442622950819672
23481,,1045,43047,61,2015-08-14 23:27:51.631273,1,2015-08-14 23:28:53.122719,928,123.126.63.8,,172.31.85.175,Edge Cloud,66.491446,29.672989815862934
23481,,1001,43047,61,2015-08-14 23:27:52.105222,1,2015-08-14 23:28:53.123934,876,123.126.63.9,,172.31.85.175,Edge Cloud,66.018712,28.431333225646696
23481,,548,43047,0,2015-08-14 23:28:53.010943,1,2015-08-14 23:28:53.319093,821,42.120.147.14,http://42.120.147.14/imlogingw/tcp60login?loginId=cntaobao%E9%82%93%E7%81%B5%E8%8A%9D%301&ostype=android&osver=21&ver=2.6.7_ANDROID_TM,172.31.85.175,Mobile Device,0.0,inf
23481,Agoo-sdk-2.0,377,43047,60,2015-08-14 23:27:54.187433,1,2015-08-14 23:28:54.459391,514,140.205.162.6,http://upoll.umengcloud.com/activeip/?agoo_apn=3GNET&app_version_code=-629995006&agoo_version_code=20131220&agoo_operators=china_unicom&agoo_network=4g,172.31.85.175,Mobile Device,60.0,14.85
23481,2.6.7_ANDROID_TM(SM-N9006;samsung;android;5.0;21),568,43047,0,2015-08-14 23:28:53.789251,1,2015-08-14 23:28:54.709887,645,140.205.140.76,http://wxapi.taobao.com/api/v2/account/device_token.json?,172.31.85.175,Mobile Device,0.0,inf
23481,2.6.7_ANDROID_TM(SM-N9006;samsung;android;5.0;21),513,43047,0,2015-08-14 23:28:54.299265,1,2015-08-14 23:28:54.709851,645,140.205.140.76,http://wxapi.taobao.com/api/v2/account/device_token.json?,172.31.85.175,Mobile Device,0.0,inf
26483,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.5.1.1 CFNetwork/711.2.23 Darwin/14.0.0,13385,43018,4,2015-08-14 23:28:53.831548,1,2015-08-14 23:29:04.501906,2326,112.91.135.95,http://i3.s1.dpfile.com/pc/6d28e9ef2d4bb2e445f6f67134c690da(120c90)/thumb.jpg,172.28.54.170,Edge Cloud,15.670358,1002.5935591260901
48691,,353,43011,0,2015-08-14 23:28:57.324662,1,2015-08-14 23:29:07.669380,182,120.80.80.80,www.google.com,172.21.99.83,Edge Cloud,15.344718,34.86541753325151
48691,,0,43011,9,2015-08-14 23:28:57.703647,1,2015-08-14 23:29:06.788003,180,173.194.72.105,,172.21.99.83,Mobile Device,9.0,20.0
