Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
45193,,0,43046,9,2015-08-01 00:08:40.603158,1,2015-08-01 00:08:49.882636,180,163.177.66.11,,172.27.48.223,Mobile Device,9.0,20.0
45193,,0,43046,9,2015-08-01 00:08:40.812364,1,2015-08-01 00:08:49.902662,180,163.177.66.11,,172.27.48.223,Mobile Device,9.0,20.0
45193,Dalvik/1.6.0 (Linux; U; Android 4.3; GT-N7102 Build/JSS15J),1039,43046,0,2015-08-01 00:08:40.702450,1,2015-08-01 00:08:41.072413,685,58.251.149.117,http://configsvr.msf.3g.qq.com/configsvr/serverlist.jsp?mType=getssolist,172.27.48.223,Edge Cloud,5.369963,321.04504258223005
20723,,0,43023,0,2015-08-01 00:08:41.445742,1,2015-08-01 00:08:41.445742,48,74.125.23.192,,172.25.166.212,Mobile Device,0.0,inf
45193,,777,43046,0,2015-08-01 00:08:41.172780,1,2015-08-01 00:08:41.472384,1082,163.177.74.142,http://monitor.uu.qq.com/analytics/upload,172.27.48.223,Mobile Device,0.0,inf
20723,,729,43023,0,2015-08-01 00:08:41.920281,1,2015-08-01 00:09:15.712478,320,210.21.196.6,a0.pstatp.com,172.25.166.212,Edge Cloud,38.792197,27.04152074707189
20723,,0,43023,14,2015-08-01 00:08:42.234983,1,2015-08-01 00:08:57.113125,300,74.125.23.138,,172.25.166.212,Mobile Device,14.0,21.428571428571427
20723,,40,43023,0,2015-08-01 00:08:42.485512,1,2015-08-01 00:08:42.524498,52,203.130.42.104,,172.25.166.212,Mobile Device,0.0,inf
20723,,0,43023,14,2015-08-01 00:08:42.780592,1,2015-08-01 00:08:57.553112,300,216.58.221.100,,172.25.166.212,Mobile Device,14.0,21.428571428571427
20723,,0,43023,6,2015-08-01 00:08:43.228416,1,2015-08-01 00:08:50.082698,240,216.58.221.142,,172.25.166.212,Mobile Device,6.0,40.0
20723,,7911,43023,354,2015-07-31 23:58:08.971784,1,2015-08-01 00:04:03.314522,1304,216.136.156.75,,172.25.166.212,Edge Cloud,359.342738,25.644041260686336
45193,,466,43046,3,2015-08-01 00:08:40.602756,1,2015-08-01 00:08:43.836563,996,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?mType=beacon?rid=83ae03542fa9b017,172.27.48.223,Mobile Device,3.0,487.3333333333333
20723,,402,43023,291,2015-08-01 00:03:52.829423,1,2015-08-01 00:08:43.837658,885,123.103.93.97,,172.25.166.212,Mobile Device,291.0,4.422680412371134
20723,,60,43023,0,2015-08-01 00:08:44.842769,1,2015-08-01 00:08:44.953550,100,112.80.248.47,,172.25.166.212,Mobile Device,0.0,inf
20723,,60,43023,0,2015-08-01 00:08:44.832688,1,2015-08-01 00:08:44.972863,100,111.206.37.37,,172.25.166.212,Mobile Device,0.0,inf
20723,,1891,43023,291,2015-08-01 00:03:53.299251,1,2015-08-01 00:08:45.053057,1895,122.119.120.19,,172.25.166.212,Mobile Device,291.0,13.010309278350515
20723,,72,43023,0,2015-08-01 00:08:45.053058,1,2015-08-01 00:08:45.132743,112,119.29.51.249,,172.25.166.212,Mobile Device,0.0,inf
20723,Dalvik/2.1.0 (Linux; U; Android 5.1.1; Nexus 5 Build/LMY48B) NewsArticle/4.7.5,599,43023,0,2015-08-01 00:08:44.812616,1,2015-08-01 00:08:45.362624,1208,60.28.208.188,http://dm.toutiao.com/get_domains/?latitude=31.22834749&longitude=121.47376401&city=%E4%B8%8A%E6%B5%B7&iid=2871724779&device_id=2569882655&ac=3g&channel=hiapk&aid=13&app_name=news_article&version_code=475&device_platform=android&ssmix=a&device_type=Nexus+5&os_api=22&os_version=5.1.1&uuid=358239056995709&openudid=e9099dd611a6e297&manifest_version_code=475,172.25.166.212,Mobile Device,0.0,inf
20723,,0,43023,15,2015-08-01 00:08:45.442551,1,2015-08-01 00:09:00.473255,300,74.125.23.138,,172.25.166.212,Mobile Device,15.0,20.0
20723,Dalvik/2.1.0 (Linux; U; Android 5.1.1; Nexus 5 Build/LMY48B) NewsArticle/4.7.5,723,43023,0,2015-08-01 00:08:45.042761,1,2015-08-01 00:08:45.652719,1031,60.28.208.187,http://mon.snssdk.com/monitor/settings/?latitude=31.22834749&longitude=121.47376401&city=%E4%B8%8A%E6%B5%B7&iid=2871724779&device_id=2569882655&ac=3g&channel=hiapk&aid=13&app_name=news_article&version_code=475&device_platform=android&ssmix=a&device_type=Nexus+5&os_api=22&os_version=5.1.1&uuid=358239056995709&openudid=e9099dd611a6e297&manifest_version_code=475,172.25.166.212,Mobile Device,0.0,inf
20723,,89,43023,0,2015-08-01 00:08:46.565777,1,2015-08-01 00:08:46.712773,64,66.196.116.132,,172.25.166.212,Edge Cloud,5.146996,29.72607711371837
20723,Dalvik/2.1.0 (Linux; U; Android 5.1.1; Nexus 5 Build/LMY48B) NewsArticle/4.7.5,635,43023,0,2015-08-01 00:08:46.472601,1,2015-08-01 00:08:46.982781,1974,60.28.208.188,http://log.snssdk.com/service/2/app_log/?iid=2871724779&device_id=2569882655&ac=3g&channel=hiapk&aid=13&app_name=news_article&version_code=475&device_platform=android&ssmix=a&device_type=Nexus+5&os_api=22&os_version=5.1.1&uuid=358239056995709&openudid=e9099dd611a6e297&manifest_version_code=475,172.25.166.212,Mobile Device,0.0,inf
20723,,40,43023,0,2015-08-01 00:08:47.042801,1,2015-08-01 00:08:47.055401,40,112.90.148.14,,172.25.166.212,Mobile Device,0.0,inf
20723,,164,43023,3,2015-08-01 00:08:43.521695,1,2015-08-01 00:08:47.242830,543,123.103.93.96,,172.25.166.212,Mobile Device,3.0,235.66666666666666
20723,,466,43023,1,2015-08-01 00:08:45.422618,1,2015-08-01 00:08:47.382938,1024,58.251.149.122,http://dp.myapp.com/analytics/upload?rid=0d5ad8efebf2a389,172.25.166.212,Mobile Device,1.0,1490.0
20723,,2295,43023,9,2015-08-01 00:08:45.024034,1,2015-08-01 00:08:57.363120,2399,58.251.149.122,http://dstrategy.myapp.com/analytics/upload,172.25.166.212,Mobile Device,9.0,521.5555555555555
20723,,1290,43023,3,2015-08-01 00:08:44.200542,1,2015-08-01 00:08:47.532972,1161,122.119.120.19,,172.25.166.212,Edge Cloud,8.33243,294.15188606444934
10632,,52,43046,0,2015-08-01 00:08:47.582838,1,2015-08-01 00:08:47.944152,142,17.143.160.22,,172.28.177.20,Mobile Device,0.0,inf
20723,amap-android,686,43023,2,2015-08-01 00:08:45.642741,1,2015-08-01 00:08:48.102804,2866,140.205.182.248,http://page.amap.com/ws/page/upload/?ent=2&in=uS8mh6LAn53NLF%2BFbgTmFnNoC6i8chKM%2FFU7ErkrBxYRHO08LBjComLTaXyB0McwEMqwIquBvVuveCcvzn72%2FRSgms9QMe%2BixJhrJ4%2BIcQeEwTLRtmQW0kvLV1vzMGCmF9vhFcsAiNkSC6FYkbEUt35EdiXalKemwlwWEkrmG2MfNtcoVq2%2FqMCQ02sShvi7rQv6EXpVW1XyRg6IHjYEn%2BkD%2BIA%2B0yfFartiehULo%2FW%2Bodx67XHyAHPF5WbQaeIpdzB4SfpR46GBCuKjyGUime2yRyjNJ6bI8TGkNfYmzE0V5pL0ZZBV8pmVdG%2FrHX1AipK1UdkwifHcxim2fWisalkw9nOwY0O80skrEv7zEF1jXdGReoCaDy08uA71ak2cfuHqxQ%2FfT%2BkdS%2BZG%2BdR5DsiWnSxFTh2dbV0cE%2BrfSQv8jQunqxb%2FIxndTDJGGhQZN2fRxrfxHrzyevpXUpY%2BQjX%2BKPwqimkPIJlpJdoMI1DeG8ploLQNQ3zVxPugWMYfaTAgMtA3g3%2FKlhHmEd7HhLZqPMUhjZNsvV8zy%2FqY%2B4zw2XT3UujJzoCcKnxnjz1v5ojq9%2F64DhGD%2FCEsqQ2dzmv6MDd9tunGCr2TY%2BQ6GvCTqbgEMo%2BHYqsWy2hS80TEKG6Yt9mWtzQFkb3EC3RNKCVsFTyoOgOsgAHjXQZu24l5g62NtP8vsHm9LHYtDB%2BsNJLFZa5kvUJsZEOB3N4f89GWdr3RfbrQNWqZHkgzLXUX8PT5EeWy55p9EMnGYWmW78f2jkvxsQdfm2SHqaX9O2xUsZETIV%2B1xEyfv1toz56cVT0TFo%2BFJJdvxQU8p%2FDNO8sAbbHWWYmrAGrer3eJJwX7dj82dWA6osoFS5AzIDCuMhpR4frols1jDXyDq5gz4b%2Braa4KMzvsDGolwj,172.25.166.212,Mobile Device,2.0,1776.0
20723,amap-android,1635,43023,20,2015-08-01 00:08:45.582743,1,2015-08-01 00:09:09.373548,4187,203.130.42.104,http://m5.amap.com/ws/mapapi/district/list/?ent=2,172.25.166.212,Mobile Device,20.0,291.1
3553,,40,2184,0,2015-08-01 00:08:48.409402,2,2015-08-01 00:08:48.412235,40,10.0.0.172,,10.91.132.43,Mobile Device,0.0,inf
20723,,60,43023,0,2015-08-01 00:08:48.572780,1,2015-08-01 00:08:48.682803,100,112.80.248.47,,172.25.166.212,Mobile Device,0.0,inf
20723,,4665,43023,0,2015-08-01 00:08:48.512770,1,2015-08-01 00:08:48.792866,574,111.206.37.37,,172.25.166.212,Edge Cloud,5.280096,992.2168081792452
45193,,56,43046,0,2015-08-01 00:04:09.485405,1,2015-08-01 00:04:09.534528,144,60.28.217.190,,172.27.48.223,Mobile Device,0.0,inf
20723,,0,43023,2,2015-08-01 00:08:49.584832,1,2015-08-01 00:08:52.543268,180,74.125.204.101,,172.25.166.212,Mobile Device,2.0,90.0
3553,,833,2184,222,2015-08-01 00:05:07.445750,2,2015-08-01 00:08:49.648572,1340,140.205.195.32,,10.91.132.43,Mobile Device,222.0,9.788288288288289
20723,,0,43023,0,2015-08-01 00:08:50.992902,1,2015-08-01 00:08:50.992902,60,243.185.187.39,,172.25.166.212,Mobile Device,0.0,inf
20723,,164,43023,4,2015-08-01 00:08:47.102910,1,2015-08-01 00:08:51.522975,543,123.103.93.101,,172.25.166.212,Mobile Device,4.0,176.75
20723,,466,43023,3,2015-08-01 00:08:48.412734,1,2015-08-01 00:08:51.993160,1024,58.251.149.122,http://dp.myapp.com/analytics/upload?rid=d56d64112288e2bd,172.25.166.212,Mobile Device,3.0,496.6666666666667
20723,,1290,43023,4,2015-08-01 00:08:47.612798,1,2015-08-01 00:08:52.113060,1097,122.119.120.19,,172.25.166.212,Edge Cloud,9.500262,251.25622851243472
20723,,2288,43023,1805,2015-07-31 23:38:46.754059,1,2015-08-01 00:08:52.162999,2717,31.13.79.245,,172.25.166.212,Mobile Device,1805.0,2.772853185595568
20723,amap-android,686,43023,3,2015-08-01 00:08:49.332814,1,2015-08-01 00:08:52.653047,2815,140.205.182.248,http://page.amap.com/ws/page/upload/?ent=2&in=0hj1Ma%2B2c6BWbmpd2qo22GvuWZX2SxqFaOLoMO8RiYKSMBlFoSjbuzau3BAmCRj8m6wRQC7Pkzbae0BjQoyUhskmy9JgBj%2BLjwMzSKtBp63qmr0ruFI%2FF6pGS4%2FFL6MqdUVdy2vWvYCCZEtiuRLVbYSn1vrJ7cXHiBgeNS3MPnk2zmI4eY%2FcPcB7PW7sR4tzWcr7I1r6evrbVkYfRN4rH6TdC9x8jWg32QXPHP9oHYNJFNTy852Vn%2BiGTCFhvc5h8Uzm3ZLn1%2FZwS4TJv2lC2VSh9kC5REhOyvYOhabgm%2F%2ByR1OFD1k%2BgCX3GzZC9KNF8ryhb33ahHndBQeEl1wwr4u8hEAjlmE507p2vjQwhgxtAU2PnbJc0zI5Ujrh7oQ3%2Flit2M%2FBqMpsRrn5SooxXHXkULvc%2B4n6r6rM3yyT79O6kQODx0Fauq%2BXRHJOnb7jVhpv5BIjV52%2BG20i1xosD%2BFlQNOJtggVHSzoXbdpmPg5Pgdeb8Kc9h5gntUEUnsdqyLEvYN%2B4NATMHvybanTWPGqXHLKYsX4%2FJ8epanGVrwMA096OmoF1yJojzSxLYjsB2ujD363IYvNegkMIKeKI%2BPK9FXx5L%2FHwD5m5euibRJ9%2BMTIoDQH7o5Jn4fymo8gBKcceoEAF54aPGVk6oenKS8d6V8VaqlVuq2LrgDx2qQZajGeOpfqkAl%2F7NhZ536geCIVV0Kj%2FJ2CnA4VoB1bW5%2BOtUd%2FNxjrIpShlcjMmeVut3U0%2BmjEFc6sDJaAqDghF08zlgV75dtpAKXEbgt%2BdFsbJBIh2zHyhl4f%2B9k2xdPW7boezcsiIklzHeZ%2FSTeLO5vA9Rl8a4SL2qtF1isNf4V1xOls2u6erFm4jGhzj0ikr9%2BvGC%2FJ7Rk3GNbTq48xfTeh97EwGAia%2Bb9wYu,172.25.166.212,Mobile Device,3.0,1167.0
20723,,0,43023,6,2015-08-01 00:08:53.092860,1,2015-08-01 00:09:00.083202,240,216.58.221.142,,172.25.166.212,Mobile Device,6.0,40.0
20723,,60,43023,0,2015-08-01 00:08:53.242782,1,2015-08-01 00:08:53.392995,100,111.206.37.37,,172.25.166.212,Mobile Device,0.0,inf
20723,,60,43023,0,2015-08-01 00:08:53.302992,1,2015-08-01 00:08:53.422913,100,112.80.248.47,,172.25.166.212,Mobile Device,0.0,inf
20723,,227,43023,0,2015-08-01 00:08:54.002848,1,2015-08-01 00:08:54.441467,462,123.124.191.175,,172.25.166.212,Mobile Device,0.0,inf
11364,,1673,43044,182,2015-08-01 00:01:12.256469,1,2015-08-01 00:04:14.806835,924,119.188.146.149,,172.25.68.125,Edge Cloud,187.550366,13.846947118194374
20723,,0,43023,15,2015-08-01 00:08:55.693145,1,2015-08-01 00:09:10.713524,300,243.185.187.39,,172.25.166.212,Mobile Device,15.0,20.0
7483,,180,3287,44,2015-08-01 00:08:11.669156,2,2015-08-01 00:08:56.490438,508,123.126.42.43,,10.90.52.80,Mobile Device,44.0,15.636363636363637
20723,,466,43023,4,2015-08-01 00:08:53.152730,1,2015-08-01 00:08:57.373142,1024,58.251.149.122,http://dp.myapp.com/analytics/upload?rid=024f16effe3a13ce,172.25.166.212,Mobile Device,4.0,372.5
3553,Dalvik/1.6.0 (Linux; U; Android 4.2.2; GN139 Build/JDQ39),883,2184,3,2015-08-01 00:08:54.528637,2,2015-08-01 00:08:58.413152,686,10.0.0.172,http://httpdns.danuoyi.tbcache.com:80/multi_dns_resolve,10.91.132.43,Edge Cloud,8.884515,176.59939794124946
11061,,192,43010,0,2015-08-01 00:08:59.342404,1,2015-08-01 00:08:59.427796,156,163.177.89.195,,172.29.167.33,Edge Cloud,5.085392,68.43130283761803
20723,,0,43023,15,2015-08-01 00:08:59.943172,1,2015-08-01 00:09:15.062706,300,74.125.23.101,,172.25.166.212,Mobile Device,15.0,20.0
20723,,0,43023,15,2015-08-01 00:09:00.093133,1,2015-08-01 00:09:15.225338,300,159.106.121.75,,172.25.166.212,Mobile Device,15.0,20.0
20723,,0,43023,15,2015-08-01 00:09:00.133281,1,2015-08-01 00:09:15.408062,300,159.106.121.75,,172.25.166.212,Mobile Device,15.0,20.0
20723,,0,43023,15,2015-08-01 00:09:00.323283,1,2015-08-01 00:09:15.525294,300,159.106.121.75,,172.25.166.212,Mobile Device,15.0,20.0
11803,,531,3288,71,2015-08-01 00:07:49.191188,2,2015-08-01 00:09:00.513130,761,140.207.135.31,,172.21.68.99,Mobile Device,71.0,18.197183098591548
20723,,0,43023,15,2015-08-01 00:09:00.813247,1,2015-08-01 00:09:15.994708,300,159.106.121.75,,172.25.166.212,Mobile Device,15.0,20.0
20723,,0,43023,19,2015-08-01 00:08:42.541650,1,2015-08-01 00:09:01.923214,200,140.205.182.248,,172.25.166.212,Mobile Device,19.0,10.526315789473685
20723,,0,43023,20,2015-08-01 00:08:41.681711,1,2015-08-01 00:09:02.363360,364,58.251.149.122,,172.25.166.212,Mobile Device,20.0,18.2
45193,,0,43046,0,2015-08-01 00:09:04.407263,1,2015-08-01 00:09:04.407263,60,163.177.66.11,,172.27.48.223,Mobile Device,0.0,inf
45193,,0,43046,0,2015-08-01 00:09:04.407263,1,2015-08-01 00:09:04.407263,60,163.177.66.11,,172.27.48.223,Mobile Device,0.0,inf
20723,,0,43023,22,2015-08-01 00:08:41.741527,1,2015-08-01 00:09:04.523311,260,58.251.149.122,,172.25.166.212,Mobile Device,22.0,11.818181818181818
45193,android-async-http,327,43046,0,2015-08-01 00:09:04.407294,1,2015-08-01 00:09:04.836259,433,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438327291&type=module_list,172.27.48.223,Mobile Device,0.0,inf
45193,android-async-http,327,43046,0,2015-08-01 00:09:04.407294,1,2015-08-01 00:09:04.865074,439,180.153.25.188,http://hg.emoney.cn:80/yj/push?pushtime=1438345641&token=UNH1073132390,172.27.48.223,Mobile Device,0.0,inf
45193,android-async-http,327,43046,0,2015-08-01 00:09:04.787015,1,2015-08-01 00:09:05.146285,436,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438333090&type=lblsc_listall1,172.27.48.223,Mobile Device,0.0,inf
11364,,498,43044,14517,2015-07-31 20:02:30.580191,1,2015-08-01 00:04:28.114582,202,110.76.19.13,,172.25.68.125,Edge Cloud,14522.534391,0.0482009531637817
20723,,466,43023,11,2015-08-01 00:08:57.343044,1,2015-08-01 00:09:08.893532,940,58.251.149.122,http://dp.myapp.com/analytics/upload?rid=99cb653b9aa69ae5,172.25.166.212,Mobile Device,11.0,127.81818181818181
20723,Dalvik/2.1.0 (Linux; U; Android 5.1.1; Nexus 5 Build/LMY48B),403,43023,0,2015-08-01 00:09:08.533486,1,2015-08-01 00:09:09.073471,695,114.80.165.63,http://114.80.165.63/broker-service/api/batch,172.25.166.212,Mobile Device,0.0,inf
20723,amap-android,686,43023,15,2015-08-01 00:08:53.992822,1,2015-08-01 00:09:09.493549,2802,140.205.182.248,http://page.amap.com/ws/page/upload/?ent=2&in=DXRPZ3f2e9bM248xGskQyMCbKdr%2FFZPE7vIyz9R0VoF4dvRR4r8T444exvXjDN2thYgF6oFb0rWAXBYW5ZEju8t%2FaMvMDLdZjoHqqKFyFkdlaspyo43NHg66gifOq%2F8RKIgzUMdCvDtknZ8dOald6mow8LS%2FwIx7Ykn%2FJkA%2FdvqA3CH4wOLdpTqwdgcS6xxnu8%2BJnb%2BXw02vqLoOodcPqmQfeEj4RSh4HE6sAbyag9izuGExLwma85a001GV5JONt4qcH%2FVBOeIIyvqPFaZzonP3HJQDtH%2BEHLJzmnM7%2FuZ6GOb3yDiQEcehO25oLaLKCj5xGXvsxowPkEIc8SJNng2RxmgG7xbUNduPaoKK1NdiU3yiIlO5pyJF98UKhDzkS7xSKLyENGqP%2BNmNyFzLzPTpObubUxMnN7sDc2LHdMvJfVmQ1Lzqvsr%2BxVBvBZPsf1BfnZBAfN78nK%2FAFg3UsrIJE0eF8VRhkEcm0g7S0iGcLPxRchylSYZ0EHHdu4ezJBZrH1CMkZ5QE2NAPsW5mIkXlXX4gFoKgzPiPddHt90UZNXRsRKkbCSBlJWwq8JTtciGdQLuU69zbZvZS9kaLYEkJA%2B%2FoK0f6EC0BjUvHG5yhgzfyATreXQPCUOWJLbYyDNKInjiRm64hYQt6MkD%2FZqqnwCVxlvjukaq1qza0Yfe8T%2F2InubIL54rHfP4YOJdhIKZ8DdndFpt%2BHIZfykEDDN%2BmgMdXvqbTHmf0P%2BZy4yEoHyUkq9P1zC9gv0ifjqhc8tdef44EXx%2BHfpm%2BVkz1Oig9363lOl6jANKVbcVuWIWsq6w3UHJaCCx6rkRdoI3undDoT2wbk8h04nklpr3o6acwlX9raBOnToQt3AyFRQZ9chXrVYgCZ9LWnwQIVQSwYyn70MsZIo7%2FAh4vqATpHBhLhcKngdyp,172.25.166.212,Mobile Device,15.0,232.53333333333333
45193,,0,43046,3,2015-08-01 00:09:11.007270,1,2015-08-01 00:09:14.057332,120,163.177.74.142,,172.27.48.223,Mobile Device,3.0,40.0
45193,,52,43046,0,2015-08-01 00:09:10.614030,1,2015-08-01 00:09:11.017227,52,163.177.66.11,,172.27.48.223,Mobile Device,0.0,inf
45193,,0,43046,3,2015-08-01 00:09:11.027199,1,2015-08-01 00:09:14.067285,120,163.177.74.142,,172.27.48.223,Mobile Device,3.0,40.0
11803,,180,3288,3,2015-08-01 00:09:11.193555,2,2015-08-01 00:09:14.264033,180,140.207.135.31,,172.21.68.99,Mobile Device,3.0,120.0
11364,,2059,43044,2855,2015-07-31 23:16:56.592080,1,2015-08-01 00:04:32.222305,2180,122.119.120.19,,172.25.68.125,Mobile Device,2855.0,1.4847635726795096
20723,,0,43023,15,2015-08-01 00:09:12.258654,1,2015-08-01 00:09:27.262981,300,74.125.23.102,,172.25.166.212,Mobile Device,15.0,20.0
20723,,0,43023,0,2015-08-01 00:09:13.708312,1,2015-08-01 00:09:13.708312,60,216.58.221.100,,172.25.166.212,Mobile Device,0.0,inf
45193,,0,43046,3,2015-08-01 00:09:14.757357,1,2015-08-01 00:09:17.767598,120,27.115.67.167,,172.27.48.223,Mobile Device,3.0,40.0
1971,,82,43042,0,2015-08-01 00:09:14.758956,1,2015-08-01 00:09:15.141521,82,61.135.185.18,,172.26.26.52,Mobile Device,0.0,inf
20723,,0,43023,14,2015-08-01 00:09:16.173345,1,2015-08-01 00:09:31.024610,300,74.125.204.101,,172.25.166.212,Mobile Device,14.0,21.428571428571427
20723,,0,43023,0,2015-08-01 00:09:16.621319,1,2015-08-01 00:09:16.621319,60,74.125.23.138,,172.25.166.212,Mobile Device,0.0,inf
11803,,552,3288,11,2015-08-01 00:09:07.133732,2,2015-08-01 00:09:18.294499,640,140.207.135.31,,172.21.68.99,Mobile Device,11.0,108.36363636363636
11803,,248,3288,7,2015-08-01 00:09:15.234179,2,2015-08-01 00:09:22.834207,404,140.207.123.162,,172.21.68.99,Mobile Device,7.0,93.14285714285714
20723,,0,43023,0,2015-08-01 00:09:22.913575,1,2015-08-01 00:09:22.913575,40,140.205.182.248,,172.25.166.212,Mobile Device,0.0,inf
20723,,0,43023,0,2015-08-01 00:09:23.621569,1,2015-08-01 00:09:23.621569,52,58.251.149.122,,172.25.166.212,Mobile Device,0.0,inf
20723,,94,43023,0,2015-08-01 00:09:23.987036,1,2015-08-01 00:09:24.316368,92,61.135.186.82,,172.25.166.212,Edge Cloud,5.329332,34.90118461375647
20723,,0,43023,31,2015-08-01 00:08:53.562948,1,2015-08-01 00:09:24.945640,200,140.205.160.94,,172.25.166.212,Mobile Device,31.0,6.451612903225806
20723,,0,43023,0,2015-08-01 00:09:26.862999,1,2015-08-01 00:09:26.862999,60,243.185.187.39,,172.25.166.212,Mobile Device,0.0,inf
11803,AssistantDownloader,896,3288,3,2015-08-01 00:09:25.993923,2,2015-08-01 00:09:41.414795,1192,140.207.54.189,http://masdk.3g.qq.com/,172.21.68.99,Mobile Device,3.0,696.0
