Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
361,,0,43016,0,2015-08-03 18:08:33.924296,1,2015-08-03 18:08:33.924296,241,17.143.164.100,,172.30.99.79,Mobile Device,0.0,inf
45741,MicroMessenger Client,1426,43024,0,2015-08-03 18:08:33.925433,1,2015-08-03 18:08:34.100498,884,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.30.70.204,Edge Cloud,5.175065,446.3712049993575
11322,,1016,43041,0,2015-08-03 18:08:33.911491,1,2015-08-03 18:08:34.951720,2076,220.249.245.92,http://rqd.uu.qq.com/rqd/sync,172.26.153.25,Mobile Device,0.0,inf
11322,,729,43041,0,2015-08-03 18:08:34.171712,1,2015-08-03 18:08:34.452008,1085,163.177.67.190,http://monitor.uu.qq.com/analytics/upload,172.26.153.25,Mobile Device,0.0,inf
11322,,0,43041,0,2015-08-03 18:08:34.881793,1,2015-08-03 18:08:34.881793,40,203.130.42.106,,172.26.153.25,Mobile Device,0.0,inf
11322,DidaPinche/2.6.1.didapinche_taxi_tengcent(SM-N9008S;21_5.0),4064,43041,79,2015-08-03 18:08:05.397779,1,2015-08-03 18:09:27.658792,4246,211.151.134.222,http://211.151.134.222:9010/V3/BookingPassenger/getBookingRideDetail,172.26.153.25,Mobile Device,79.0,105.18987341772151
46361,%E7%BD%91%E6%98%93%E6%96%B0%E9%97%BB/5.2.2 CFNetwork/711.1.12 Darwin/14.0.0,958,43011,10,2015-08-03 18:08:32.838716,1,2015-08-03 18:09:05.619693,2620,123.58.189.17,http://m.analytics.126.net/news/c,172.27.227.171,Mobile Device,10.0,357.8
11882,,0,43011,0,2015-08-03 18:08:36.007624,1,2015-08-03 18:08:36.007624,241,17.143.163.149,,172.29.188.67,Mobile Device,0.0,inf
21601,,152,43022,0,2015-08-03 18:08:36.282778,1,2015-08-03 18:08:36.350695,156,112.90.78.169,,172.29.36.246,Mobile Device,0.0,inf
11322,,0,43041,0,2015-08-03 18:08:37.291657,1,2015-08-03 18:08:37.291657,40,112.80.248.47,,172.26.153.25,Mobile Device,0.0,inf
11322,,0,43041,0,2015-08-03 18:08:37.291657,1,2015-08-03 18:08:37.291657,40,112.80.248.47,,172.26.153.25,Mobile Device,0.0,inf
46361,,7478,43011,10,2015-08-03 18:08:27.379131,1,2015-08-03 18:08:37.659302,4690,107.22.221.192,,172.27.227.171,Edge Cloud,15.280171,796.3261667686835
46361,%E7%BD%91%E6%98%93%E6%96%B0%E9%97%BB/5.2.2 CFNetwork/711.1.12 Darwin/14.0.0,884,43011,2,2015-08-03 18:08:35.298352,1,2015-08-03 18:08:37.918914,1099,123.58.189.17,http://n.3g.163.com/notify/index?info=Bt1XDSiB7jtecG%2BZbBYINZG92H02sWaGfmPtuLhKvZpjJKPEqIs7GJXrLWvMQjiJXj71WN7d1frqS%2BAjlSkFw6CiKeXSJzxmOMqT4IpTHAXq4QdpHZ4uJ2%2FXYqwAo40fnYhje9%2BI6xojrGCK3iqnpA%3D%3D&p=M2UxNjEwMzM4MTBhYTBkMWZmZTAyNDZlOTU2YTdkNThAdGVuY2VudC4xNjMuY29t,172.27.227.171,Mobile Device,2.0,991.5
46361,Mozilla/5.0 (iPhone),2319,43011,3,2015-08-03 18:08:35.278623,1,2015-08-03 18:08:38.338872,1411,123.58.189.17,http://c.3g.163.com/uc/api/task/v2/accomplish,172.27.227.171,Edge Cloud,8.060249,462.7648599937793
11322,,0,43041,0,2015-08-03 18:08:38.691610,1,2015-08-03 18:08:38.691610,52,119.254.60.12,,172.26.153.25,Mobile Device,0.0,inf
26916,,508,4189,48,2015-08-03 18:07:50.662713,2,2015-08-03 18:08:39.006776,507,10.0.0.172,http://security.coolyun.com/pull/stolenstatus,10.90.9.163,Edge Cloud,53.344063,19.027422039449828
50593,,52,43041,27,2015-08-03 18:08:13.414799,1,2015-08-03 18:08:41.276287,1164,17.134.62.236,,172.31.11.15,Mobile Device,27.0,45.03703703703704
50593,,7893,43041,42,2015-08-03 18:07:59.799117,1,2015-08-03 18:08:41.929966,1938,17.134.127.250,,172.31.11.15,Edge Cloud,47.130849,208.58949517332056
11322,Apache-HttpClient/UNAVAILABLE (java 1.4),2423,43041,161,2015-08-03 18:07:05.651271,1,2015-08-03 18:09:24.978720,1666,119.254.60.12,http://mapiproxy.10101111.com/resource/m/ucar/crm/member/advertisement?cid=600170&uid=cfdddd96-df85-4a71-b34e-572b15fecaae1438352313441&q=K-sW6coVAM8bTUQ1gd1xFg%3D%3D&sign=614044689269381125518224811556392391,172.26.153.25,Edge Cloud,144.327449,28.33140908629238
11322,MicroMessenger Client,491,43041,0,2015-08-03 18:08:41.821756,1,2015-08-03 18:08:42.411769,1136,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/getcardcount,172.26.153.25,Mobile Device,0.0,inf
11322,,0,43041,0,2015-08-03 18:08:43.051828,1,2015-08-03 18:08:43.051828,40,123.125.112.121,,172.26.153.25,Mobile Device,0.0,inf
45741,,245,43024,0,2015-08-03 18:08:43.831824,1,2015-08-03 18:08:43.834576,81,210.21.196.6,6.courier-push-apple.com.akadns.net,172.30.70.204,Edge Cloud,5.002752,65.16413366083307
45741,,0,43024,1,2015-08-03 18:08:44.511781,1,2015-08-03 18:08:45.525822,128,17.172.232.208,,172.30.70.204,Mobile Device,1.0,128.0
45741,MicroMessenger Client,1443,43024,0,2015-08-03 18:08:44.428830,1,2015-08-03 18:08:44.629719,884,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.30.70.204,Edge Cloud,5.200889,447.42350778876454
45741,,0,43024,1,2015-08-03 18:08:44.814836,1,2015-08-03 18:08:45.826847,128,17.172.232.115,,172.30.70.204,Mobile Device,1.0,128.0
45741,MicroMessenger Client,1651,43024,0,2015-08-03 18:08:44.676815,1,2015-08-03 18:08:44.847914,736,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnspreloadingtimeline,172.30.70.204,Edge Cloud,5.171099,461.60400332695235
45741,,0,43024,1,2015-08-03 18:08:45.125860,1,2015-08-03 18:08:46.163869,128,17.172.232.188,,172.30.70.204,Mobile Device,1.0,128.0
11322,,0,43041,26,2015-08-03 18:08:18.758252,1,2015-08-03 18:08:45.411824,208,42.62.48.186,,172.26.153.25,Mobile Device,26.0,8.0
45741,,0,43024,0,2015-08-03 18:08:45.468835,1,2015-08-03 18:08:45.468835,64,17.172.239.134,,172.30.70.204,Mobile Device,0.0,inf
13452,,224,3288,1,2015-08-03 18:04:03.543919,2,2015-08-03 18:04:05.491464,320,218.30.117.30,,172.27.190.34,Mobile Device,1.0,544.0
45741,,0,43024,0,2015-08-03 18:08:45.778896,1,2015-08-03 18:08:45.778896,64,17.172.238.17,,172.30.70.204,Mobile Device,0.0,inf
10033,,0,43018,0,2015-08-03 18:08:56.145153,1,2015-08-03 18:08:56.145153,56,210.21.196.6,,172.28.142.233,Mobile Device,0.0,inf
45741,MicroMessenger Client,1443,43024,0,2015-08-03 18:08:46.263832,1,2015-08-03 18:08:46.436861,884,112.90.77.171,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.30.70.204,Edge Cloud,5.173029,449.8331635101988
45741,,60,43024,2,2015-08-03 18:08:44.235795,1,2015-08-03 18:08:46.775901,232,17.172.239.52,,172.30.70.204,Mobile Device,2.0,146.0
45741,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,5886,43024,2,2015-08-03 18:08:44.862907,1,2015-08-03 18:08:47.180024,732,140.207.186.151,http://mmsns.qpic.cn/mmsns/1yYsiaJDBMHOVcH7HVljxRLib87npF8G9ibe3UyWw5bUF5IibLEm9KU3s4D84BrzBDM8pNJuibMEZLJY/150?tp=webp&length=2208&width=1242,172.30.70.204,Edge Cloud,7.317117,904.454582317052
10033,,0,43018,0,2015-08-03 18:08:48.797956,1,2015-08-03 18:08:48.797956,40,17.143.161.95,,172.28.142.233,Mobile Device,0.0,inf
11322,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9008S Build/LRX21V),3916,43041,17,2015-08-03 18:08:32.381537,1,2015-08-03 18:08:50.141778,700,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/wh6s8EuBm89N9LDD0RfggZymfQ3SgQhmjV3giapabU153UvdlElXAiaB91nmFRgBiaudcsNNDIcvhOKKRA7Tt4GBF9Pe85w6VuVg4kDvKOicWaY/96,172.26.153.25,Edge Cloud,22.760241,202.80980328811106
37883,,0,43011,29,2015-08-03 18:08:21.044712,1,2015-08-03 18:08:50.196898,200,140.205.163.83,,172.27.133.137,Mobile Device,29.0,6.896551724137931
37883,,84,43011,0,2015-08-03 18:08:50.956919,1,2015-08-03 18:08:51.510442,177,183.232.121.159,,172.27.133.137,Mobile Device,0.0,inf
37883,,0,43011,0,2015-08-03 18:08:51.184900,1,2015-08-03 18:08:51.184900,60,74.125.23.113,,172.27.133.137,Mobile Device,0.0,inf
13452,Dalvik/1.6.0 (Linux; U; Android 4.1.2; GT-N7108 Build/JZO54K),894,3288,1,2015-08-03 18:04:10.581229,2,2015-08-03 18:04:12.100606,487,123.129.202.151,http://resolver.gslb.mi-idc.com/gslb/gslb/getbucket.asp?ver=3.0&type=wap&uuid=0&list=app.chat.xiaomi.net%2Cresolver.gslb.mi-idc.com,172.27.190.34,Edge Cloud,6.519377,211.8300567676942
11322,,318,43041,0,2015-08-03 18:08:51.541835,1,2015-08-03 18:08:52.172021,322,121.52.236.26,,172.26.153.25,Mobile Device,0.0,inf
11322,,0,43041,35,2015-08-03 18:08:17.259151,1,2015-08-03 18:08:52.412001,3105,114.112.93.123,,172.26.153.25,Mobile Device,35.0,88.71428571428571
10033,,747,43018,0,2015-08-03 18:08:53.282201,1,2015-08-03 18:08:55.251859,227,210.21.196.6,47-courier.push.apple.com,172.28.142.233,Edge Cloud,6.969658,139.74860746395305
46361,,468,43011,1,2015-08-03 18:08:53.378263,1,2015-08-03 18:08:54.481239,124,210.21.196.6,gs-loc.apple.com,172.27.227.171,Edge Cloud,6.102976,97.00185614362567
46361,,52,43011,0,2015-08-03 18:08:52.699083,1,2015-08-03 18:08:53.619148,104,157.122.99.6,,172.27.227.171,Mobile Device,0.0,inf
11322,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9008S Build/LRX21V),650,43041,30,2015-08-03 18:08:24.281235,1,2015-08-03 18:08:54.622104,431,36.248.10.50,http://cntj.zj.dcys.ijinshan.com/data/config_version.json,172.26.153.25,Edge Cloud,35.340869,30.58781604945821
10033,,0,43018,0,2015-08-03 18:08:56.104049,1,2015-08-03 18:08:56.104049,64,17.172.232.208,,172.28.142.233,Mobile Device,0.0,inf
10033,,0,43018,0,2015-08-03 18:08:56.144981,1,2015-08-03 18:08:56.763970,192,17.172.238.201,,172.28.142.233,Mobile Device,0.0,inf
10033,,0,43018,0,2015-08-03 18:08:56.145175,1,2015-08-03 18:08:56.763892,128,17.172.232.11,,172.28.142.233,Mobile Device,0.0,inf
45741,,3549,43024,41,2015-08-03 18:08:14.432930,1,2015-08-03 18:08:56.396180,6005,17.110.229.141,,172.30.70.204,Mobile Device,41.0,233.02439024390245
46361,,0,43011,2,2015-08-03 18:08:56.759316,1,2015-08-03 18:08:59.579285,192,17.167.192.151,,172.27.227.171,Mobile Device,2.0,96.0
46361,,0,43011,1,2015-08-03 18:08:57.800058,1,2015-08-03 18:08:59.579215,128,17.167.192.152,,172.27.227.171,Mobile Device,1.0,128.0
46361,,0,43011,1,2015-08-03 18:08:57.959494,1,2015-08-03 18:08:59.579458,128,17.167.194.236,,172.27.227.171,Mobile Device,1.0,128.0
13452,,239,3288,1,2015-08-03 18:04:17.197325,2,2015-08-03 18:04:18.957311,341,163.177.72.151,,172.27.190.34,Mobile Device,1.0,580.0
361,,495,43016,0,2015-08-03 18:08:58.972544,1,2015-08-03 18:08:59.065158,153,210.21.196.6,24-courier.push.apple.com,172.30.99.79,Edge Cloud,5.092614,127.24310147990795
11322,,0,43041,34,2015-08-03 18:08:24.131289,1,2015-08-03 18:08:59.012174,416,112.90.149.66,,172.26.153.25,Mobile Device,34.0,12.235294117647058
361,,0,43016,5,2015-08-03 18:08:59.152664,1,2015-08-03 18:09:04.312152,384,17.110.229.141,,172.30.99.79,Mobile Device,5.0,76.8
50771,,63,43046,0,2015-08-03 18:08:59.434966,1,2015-08-03 18:08:59.564994,115,27.115.67.166,,172.25.59.166,Mobile Device,0.0,inf
20412,,115,43026,1,2015-08-03 18:09:01.265046,1,2015-08-03 18:09:02.291112,230,111.206.200.2,,172.28.48.200,Mobile Device,1.0,345.0
361,,0,43016,3,2015-08-03 18:09:01.272795,1,2015-08-03 18:09:04.282233,256,17.110.229.209,,172.30.99.79,Mobile Device,3.0,85.33333333333333
20412,,115,43026,1,2015-08-03 18:09:01.275561,1,2015-08-03 18:09:02.311218,230,111.206.200.2,,172.28.48.200,Mobile Device,1.0,345.0
20412,,115,43026,2,2015-08-03 18:09:01.284578,1,2015-08-03 18:09:03.771216,230,111.206.200.2,,172.28.48.200,Mobile Device,2.0,172.5
11322,,0,43041,0,2015-08-03 18:09:01.892375,1,2015-08-03 18:09:01.892375,40,211.151.134.222,,172.26.153.25,Mobile Device,0.0,inf
361,,3549,43016,32,2015-08-03 18:08:29.885863,1,2015-08-03 18:09:01.902593,3640,17.110.225.13,,172.30.99.79,Mobile Device,32.0,224.65625
20412,,658,43026,0,2015-08-03 18:09:02.171687,1,2015-08-03 18:09:04.854397,239,210.21.196.6,wng.ctrip.com,172.28.48.200,Edge Cloud,7.68271,116.75567605701633
11322,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9008S Build/LRX21V),24064,43041,30,2015-08-03 18:08:32.051791,1,2015-08-03 18:09:02.272186,1261,163.177.153.64,http://mmbiz.qpic.cn/mmbiz/WKp6Rfc80J86yZXfv21WiaJicpLcHQbxv82E3SPkPvKSh9IxeurKDMMfQVoQdEec4bu2icb2ItibMWloehEX2PFaJw/640?wxtype=jpeg&wxfrom=0,172.26.153.25,Edge Cloud,35.220394999999996,719.043610953256
361,,0,43016,2,2015-08-03 18:09:02.382724,1,2015-08-03 18:09:04.452280,192,17.110.225.15,,172.30.99.79,Mobile Device,2.0,96.0
20412,,42,43026,0,2015-08-03 18:09:02.651711,1,2015-08-03 18:09:02.791189,82,54.223.152.143,,172.28.48.200,Mobile Device,0.0,inf
46361,,52,43011,7,2015-08-03 18:08:55.539271,1,2015-08-03 18:09:02.920529,296,17.167.192.149,,172.27.227.171,Mobile Device,7.0,49.714285714285715
46361,,52,43011,4,2015-08-03 18:08:58.200641,1,2015-08-03 18:09:02.979783,168,17.167.192.176,,172.27.227.171,Mobile Device,4.0,55.0
46361,,156,43011,5,2015-08-03 18:08:57.819180,1,2015-08-03 18:09:03.059798,248,123.58.189.25,,172.27.227.171,Mobile Device,5.0,80.8
46361,,104,43011,7,2015-08-03 18:08:55.159951,1,2015-08-03 18:09:03.080005,400,17.167.194.123,,172.27.227.171,Mobile Device,7.0,72.0
46361,,104,43011,7,2015-08-03 18:08:55.739437,1,2015-08-03 18:09:03.099810,336,17.167.194.148,,172.27.227.171,Mobile Device,7.0,62.857142857142854
46361,,120,43011,3,2015-08-03 18:08:59.559503,1,2015-08-03 18:09:03.120337,208,204.236.231.126,,172.27.227.171,Mobile Device,3.0,109.33333333333333
46361,,60,43011,3,2015-08-03 18:08:59.579700,1,2015-08-03 18:09:03.120366,104,23.21.203.99,,172.27.227.171,Mobile Device,3.0,54.666666666666664
46361,,120,43011,4,2015-08-03 18:08:58.179379,1,2015-08-03 18:09:03.139606,208,107.21.116.9,,172.27.227.171,Mobile Device,4.0,82.0
46361,,104,43011,3,2015-08-03 18:08:59.579356,1,2015-08-03 18:09:03.139606,144,123.58.189.26,,172.27.227.171,Mobile Device,3.0,82.66666666666667
46361,,300,43011,5,2015-08-03 18:08:57.259398,1,2015-08-03 18:09:03.139641,392,184.72.225.96,,172.27.227.171,Mobile Device,5.0,138.4
361,,0,43016,1,2015-08-03 18:09:03.402258,1,2015-08-03 18:09:04.432302,128,17.110.229.93,,172.30.99.79,Mobile Device,1.0,128.0
46361,MicroMessenger Client,1218,43011,0,2015-08-03 18:09:03.280428,1,2015-08-03 18:09:04.097510,842,140.206.160.213,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.27.227.171,Edge Cloud,5.817082,354.1294415309944
11322,,0,43041,0,2015-08-03 18:09:04.382125,1,2015-08-03 18:09:04.382125,40,211.151.134.222,,172.26.153.25,Mobile Device,0.0,inf
361,,0,43016,0,2015-08-03 18:09:04.382744,1,2015-08-03 18:09:04.382744,64,17.110.225.13,,172.30.99.79,Mobile Device,0.0,inf
50771,android-async-http,327,43046,1,2015-08-03 18:09:03.274596,1,2015-08-03 18:09:04.688872,433,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438587885&type=module_list,172.25.59.166,Mobile Device,1.0,760.0
11322,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9008S Build/LRX21V),690,43041,30,2015-08-03 18:08:34.451955,1,2015-08-03 18:09:04.752162,443,36.248.10.50,http://cntj.zj.dcys.ijinshan.com/data/config_cleanmaster_version.json,172.26.153.25,Edge Cloud,35.300207,32.096129068025014
361,,60,43016,3,2015-08-03 18:09:01.432768,1,2015-08-03 18:09:05.002314,296,17.110.229.218,,172.30.99.79,Mobile Device,3.0,118.66666666666667
46361,%E7%BD%91%E6%98%93%E6%96%B0%E9%97%BB/5.2.2 CFNetwork/711.1.12 Darwin/14.0.0,508,43011,7,2015-08-03 18:08:57.199473,1,2015-08-03 18:09:05.159984,1312,163.177.89.173,http://pingma.qq.com/mstat/report,172.27.227.171,Mobile Device,7.0,260.0
46361,MicroMessenger Client,1186,43011,1,2015-08-03 18:09:04.140239,1,2015-08-03 18:09:05.817699,726,140.206.160.213,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnspreloadingtimeline,172.27.227.171,Edge Cloud,6.67746,286.33642133386047
37883,,0,43011,9,2015-08-03 18:09:06.068623,1,2015-08-03 18:09:15.978596,180,74.125.23.139,,172.27.133.137,Mobile Device,9.0,20.0
46361,Mozilla/5.0 (iPhone),8277,43011,37,2015-08-03 18:08:29.018333,1,2015-08-03 18:09:06.240860,1704,123.58.189.17,http://c.m.163.com/nc/article/list/T1348649079062/100-20.html,172.27.227.171,Edge Cloud,42.222527,236.39039889772585
46361,Mozilla/5.0 (iPhone),1470,43011,30,2015-08-03 18:08:35.278564,1,2015-08-03 18:09:06.240914,731,61.135.251.139,http://m.163.com/special/newsclient/iphone_notice.html,172.27.227.171,Edge Cloud,35.96235,61.20289691858291
20412,,720,43026,1,2015-08-03 18:09:04.771281,1,2015-08-03 18:09:06.561267,466,101.226.248.65,,172.28.48.200,Edge Cloud,6.789986,174.66899048098185
46361,,7193,43011,10,2015-08-03 18:08:56.179280,1,2015-08-03 18:09:06.921865,3228,107.22.221.192,,172.27.227.171,Edge Cloud,15.742585,661.9624413652523
50771,android-async-http,287,43046,3,2015-08-03 18:09:03.265113,1,2015-08-03 18:09:07.054701,426,180.153.25.188,http://hg.emoney.cn:80/yj/push?pushtime=1438584399&token=UNH108039773,172.25.59.166,Mobile Device,3.0,237.66666666666666
20412,,317,43026,0,2015-08-03 18:09:06.621406,1,2015-08-03 18:09:07.061260,469,140.207.228.21,,172.28.48.200,Mobile Device,0.0,inf
20412,,722,43026,2,2015-08-03 18:09:04.731165,1,2015-08-03 18:09:07.111303,795,101.226.248.65,,172.28.48.200,Mobile Device,2.0,758.5
46361,WeChat/6.2.3.19 CFNetwork/711.1.12 Darwin/14.0.0,14329,43011,2,2015-08-03 18:09:04.319852,1,2015-08-03 18:09:07.220093,1732,140.207.186.155,http://mmsns.qpic.cn/mmsns/EWo3hwIVSD1icN41XUtnvibu1cArficib6BYUhFeG2ZMvvzXCfC6zpbDWgGOxD1xeyrKdWNA6dD51PI/150?tp=webp&length=1136&width=640,172.27.227.171,Edge Cloud,7.900240999999999,2032.9759560499485
11322,,0,43041,0,2015-08-03 18:09:07.299136,1,2015-08-03 18:09:07.299136,52,119.254.60.12,,172.26.153.25,Mobile Device,0.0,inf
20412,,307,43026,0,2015-08-03 18:09:07.221416,1,2015-08-03 18:09:07.721496,465,140.207.228.21,,172.28.48.200,Mobile Device,0.0,inf
20412,,307,43026,0,2015-08-03 18:09:07.211410,1,2015-08-03 18:09:07.721446,468,140.207.228.21,,172.28.48.200,Mobile Device,0.0,inf
20412,,307,43026,0,2015-08-03 18:09:07.221403,1,2015-08-03 18:09:07.721496,467,140.207.228.21,,172.28.48.200,Mobile Device,0.0,inf
20412,,321,43026,0,2015-08-03 18:09:07.321522,1,2015-08-03 18:09:07.841471,472,140.207.228.21,,172.28.48.200,Mobile Device,0.0,inf
26916,,373,4189,4,2015-08-03 18:04:23.851728,2,2015-08-03 18:04:27.947011,850,58.251.139.182,,10.90.9.163,Mobile Device,4.0,305.75
13452,,471,3288,288,2015-08-03 18:04:19.996108,2,2015-08-03 18:09:08.357868,849,111.206.243.179,,172.27.190.34,Mobile Device,288.0,4.583333333333333
46361,,104,43011,14,2015-08-03 18:08:55.339463,1,2015-08-03 18:09:09.399959,894,17.167.194.120,,172.27.227.171,Mobile Device,14.0,71.28571428571429
50771,android-async-http,327,43046,5,2015-08-03 18:09:04.435007,1,2015-08-03 18:09:09.725336,424,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438592303&type=lblsc_listall1,172.25.59.166,Mobile Device,5.0,150.2
47772,,3028,43041,87,2015-08-03 18:07:45.008309,1,2015-08-03 18:09:12.642184,3467,17.110.244.76,,172.25.140.216,Mobile Device,87.0,74.65517241379311
47772,,199,43041,0,2015-08-03 18:09:14.240255,1,2015-08-03 18:09:15.319073,117,210.21.196.6,baidu.com,172.25.140.216,Edge Cloud,6.078818,51.9837902697531
361,,40,43016,0,2015-08-03 18:09:14.173298,1,2015-08-03 18:09:14.585242,241,17.143.162.91,,172.30.99.79,Mobile Device,0.0,inf
11322,,0,43041,0,2015-08-03 18:09:15.888852,1,2015-08-03 18:09:15.888852,52,42.62.48.186,,172.26.153.25,Mobile Device,0.0,inf
45741,,3460,43024,32,2015-08-03 18:08:43.890750,1,2015-08-03 18:09:16.624856,3121,17.172.239.99,,172.30.70.204,Edge Cloud,37.734106,174.40455592084254
46361,,40,43011,0,2015-08-03 18:09:16.299340,1,2015-08-03 18:09:16.752643,241,17.110.226.73,,172.27.227.171,Mobile Device,0.0,inf
