Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
30521,,0,43019,0,2015-08-02 22:27:28.356299,1,2015-08-02 22:27:28.356299,64,17.110.227.16,,172.29.2.227,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:27:26.588124,1,2015-08-02 22:27:28.982781,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
12291,,1724,43061,0,2015-08-02 22:27:29.013745,1,2015-08-02 22:27:35.591405,800,210.21.196.6,configsvr.msf.3g.qq.com,172.25.205.114,Edge Cloud,11.57766,218.00605649155355
10101,,0,43044,220,2015-08-02 22:27:29.385651,1,2015-08-02 22:28:44.457905,2872,210.21.196.6,eventlog.beacon.qq.com,172.27.230.225,Mobile Device,220.0,13.054545454545455
11882,,495,43016,0,2015-08-02 22:27:29.396433,1,2015-08-02 22:27:29.634078,153,221.5.88.88,48-courier.push.apple.com,172.29.68.97,Edge Cloud,5.237645,123.71972518183269
46233,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.7.0.1 CFNetwork/711.4.6 Darwin/14.0.0,58076,43043,2,2015-08-02 22:27:26.936083,1,2015-08-02 22:27:29.649177,7380,163.177.171.106,http://i2.dpfile.com/pc/d6134bbdd33e25dea76818ca370d35d6(640x960)/thumb.jpg,172.28.159.226,Edge Cloud,7.713094,8486.348020651634
29782,,182,3189,0,2015-08-02 22:27:29.946347,2,2015-08-02 22:27:29.950910,63,210.21.196.6,monitor.uu.qq.com,172.28.77.139,Edge Cloud,5.004563,48.95532337189081
10681,,80,43054,0,2015-08-02 22:27:30.070744,1,2015-08-02 22:27:30.073667,64,210.21.196.6,tpush.html5.qq.com,172.21.206.114,Edge Cloud,5.002923,28.78317335685558
12291,,1258,43061,0,2015-08-02 22:27:29.905767,1,2015-08-02 22:27:30.295740,979,184.50.87.89,http://gllto.glpals.com/rtistatus.dat,172.25.205.114,Edge Cloud,5.389973,415.02990831308426
12291,Apache-HttpClient/UNAVAILABLE (java 1.4),1316,43061,0,2015-08-02 22:27:29.622763,1,2015-08-02 22:27:30.428704,2308,61.135.185.33,http://loc.map.baidu.com/sdk.php,172.25.205.114,Mobile Device,0.0,inf
11882,,0,43016,1,2015-08-02 22:27:30.628450,1,2015-08-02 22:27:31.708494,128,17.172.239.105,,172.29.68.97,Mobile Device,1.0,128.0
48691,,60,43011,21,2015-08-02 22:27:09.661864,1,2015-08-02 22:27:31.378179,260,112.80.248.74,,172.21.135.5,Mobile Device,21.0,15.238095238095237
48691,,208,43011,2,2015-08-02 22:27:29.146283,1,2015-08-02 22:27:31.746451,612,221.130.179.36,,172.21.135.5,Mobile Device,2.0,410.0
29782,,620,3189,7,2015-08-02 22:27:25.007184,2,2015-08-02 22:27:32.266978,1239,123.126.104.110,http://mb.hd.sohu.com.cn/mc.gif?uid=7b686b921de2760fb72a0c9bfd3b5a91&tkey=4d755731a5ed9bcb0f80677c4d4b1036&vid=&tvid=&mtype=6&mfov=N5117&memo=&passport=&ltype=&cv=5.0.0&mos=2&mosv=4.3&pro=1&mfo=OPPO&webtype=2G&time=1438525645047&channelid=750&sim=1&playlistid=&catecode=&preid=&newuser=0&enterid=0&startid=1438517147590&loc=&mnc=460011&build=06171047&url=2001&type=1&value=,172.28.77.139,Mobile Device,7.0,265.57142857142856
11882,,60,43016,2,2015-08-02 22:27:29.728344,1,2015-08-02 22:27:32.268635,232,17.172.232.213,,172.29.68.97,Mobile Device,2.0,146.0
12291,Dalvik/1.6.0 (Linux; U; Android 4.4.2; HUAWEI P7-L00 Build/HuaweiP7-L00),817,43061,0,2015-08-02 22:27:32.373824,1,2015-08-02 22:27:32.644810,1079,112.124.219.91,http://cootek-ime.oss-cn-hangzhou.aliyuncs.com/promotion_files/cootek.contactplus.android.oem/4700/default/default/default/default/default/promotion,172.25.205.114,Mobile Device,0.0,inf
12291,,326,43061,0,2015-08-02 22:27:32.458861,1,2015-08-02 22:27:32.654796,260,121.52.236.26,,172.25.205.114,Edge Cloud,5.195935,112.78047165717045
1453,,570,43015,0,2015-08-02 22:27:32.804539,1,2015-08-02 22:28:31.825899,142,210.21.196.6,29-courier.push.apple.com,172.28.174.62,Edge Cloud,64.02136,11.121288270039875
29782,,776,3189,2,2015-08-02 22:27:30.707394,2,2015-08-02 22:27:33.046296,1055,163.177.67.189,http://monitor.uu.qq.com/analytics/upload,172.28.77.139,Mobile Device,2.0,915.5
12741,,2983,43052,0,2015-08-02 22:22:52.779067,1,2015-08-02 22:22:53.190930,1662,112.90.84.159,,172.27.84.182,Edge Cloud,5.411863,858.2996280578425
12641,,3237,43010,0,2015-08-02 22:27:32.597511,1,2015-08-02 22:27:33.579418,401,17.143.162.26,,172.26.43.2,Edge Cloud,5.981907,608.167261711023
12291,,2078,43061,2,2015-08-02 22:27:31.172810,1,2015-08-02 22:27:33.794905,1452,58.251.148.246,http://strategy.beacon.qq.com/analytics/upload?mType=beacon,172.25.205.114,Edge Cloud,7.622095,463.1272635673001
11882,,0,43011,0,2015-08-02 22:27:33.877436,1,2015-08-02 22:27:33.887308,192,17.172.239.49,,172.27.156.169,Mobile Device,0.0,inf
11882,,0,43011,0,2015-08-02 22:27:33.883181,1,2015-08-02 22:27:33.891231,192,17.172.238.49,,172.27.156.169,Mobile Device,0.0,inf
11882,,0,43011,0,2015-08-02 22:27:33.889166,1,2015-08-02 22:27:33.889166,64,17.172.232.156,,172.27.156.169,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:27:31.802186,1,2015-08-02 22:27:34.146776,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
1453,,0,43015,0,2015-08-02 22:27:34.224644,1,2015-08-02 22:27:35.172662,128,17.110.229.83,,172.28.174.62,Mobile Device,0.0,inf
46233,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.7.0.1 CFNetwork/711.4.6 Darwin/14.0.0,455,43043,3,2015-08-02 22:27:30.617283,1,2015-08-02 22:27:34.254267,1574,114.80.165.63,http://114.80.165.63/broker-service/api/batch?,172.28.159.226,Mobile Device,3.0,676.3333333333334
48691,,164,43011,2,2015-08-02 22:27:34.314240,1,2015-08-02 22:27:36.743408,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
29782,android-qzone,835,3189,10,2015-08-02 22:27:30.725594,2,2015-08-02 22:27:47.371126,4294,163.177.68.188,http://client.qzone.com/cgi-bin/client/client_report_statis,172.28.77.139,Mobile Device,10.0,512.9
48691,,164,43011,2,2015-08-02 22:27:36.913343,1,2015-08-02 22:27:39.352296,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
1453,,112,43015,4,2015-08-02 22:27:35.318718,1,2015-08-02 22:27:40.181408,272,17.110.228.35,,172.28.174.62,Mobile Device,4.0,96.0
12291,,530,43061,10,2015-08-02 22:27:30.245845,1,2015-08-02 22:27:40.738153,1208,113.105.94.103,http://3g.e6gpshk.com/V6MobileInterface/GetLocalPosition,172.25.205.114,Mobile Device,10.0,173.8
48691,,164,43011,2,2015-08-02 22:27:39.521515,1,2015-08-02 22:27:41.975239,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
11882,,0,43011,0,2015-08-02 22:27:42.971941,1,2015-08-02 22:27:42.971941,40,17.172.238.9,,172.27.156.169,Mobile Device,0.0,inf
12291,Dalvik/1.6.0 (Linux; U; Android 4.4.2; HUAWEI P7-L00 Build/HuaweiP7-L00),814,43061,11,2015-08-02 22:27:31.744880,1,2015-08-02 22:27:42.997262,875,113.107.202.70,http://ws2.cootekservice.com/promotion/file?locale=zh-cn,172.25.205.114,Mobile Device,11.0,153.54545454545453
30521,,40,43019,0,2015-08-02 22:27:42.874700,1,2015-08-02 22:27:43.308515,241,17.172.232.177,,172.29.2.227,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:27:42.146552,1,2015-08-02 22:27:44.581695,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
12213,MicroMessenger Client,521,43044,2,2015-08-02 22:27:42.434193,1,2015-08-02 22:27:44.588985,935,163.177.83.213,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/rtkvreport,172.21.141.159,Mobile Device,2.0,728.0
1453,,3304,43015,42,2015-08-02 22:27:03.101955,1,2015-08-02 22:27:45.171414,1087,17.110.228.155,,172.28.174.62,Edge Cloud,47.069459,93.28766663751117
12291,Dalvik/1.6.0 (Linux; U; Android 4.4.2; HUAWEI P7-L00 Build/HuaweiP7-L00),216,43061,16,2015-08-02 22:27:29.073738,1,2015-08-02 22:27:45.527267,654,58.251.149.117,http://configsvr.msf.3g.qq.com/configsvr/serverlist.jsp?mType=getssolist,172.25.205.114,Mobile Device,16.0,54.375
22132,,0,43021,0,2015-08-02 22:27:45.686629,1,2015-08-02 22:27:45.686629,1099,17.143.164.83,,172.27.28.109,Mobile Device,0.0,inf
11882,,3446,43016,53,2015-08-02 22:26:52.666219,1,2015-08-02 22:27:45.753670,2539,17.143.161.221,,172.29.68.97,Edge Cloud,58.087451,103.03430253808176
1453,,3245,43015,13,2015-08-02 22:27:33.128136,1,2015-08-02 22:27:46.483755,2849,17.110.228.94,,172.28.174.62,Edge Cloud,18.355619,331.99643117456293
12213,,3012,43044,31,2015-08-02 22:27:15.053086,1,2015-08-02 22:27:46.783933,1448,17.143.162.26,,172.21.141.159,Edge Cloud,36.730847,121.42382668169891
48691,,164,43011,2,2015-08-02 22:27:44.744178,1,2015-08-02 22:27:47.204408,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
29782,,917,3189,19,2015-08-02 22:27:47.466706,2,2015-08-02 22:28:06.778124,929,112.64.237.181,,172.28.77.139,Mobile Device,19.0,97.15789473684211
36281,,3786,43041,19,2015-08-02 22:22:48.491035,1,2015-08-02 22:23:07.664254,6797,17.143.162.145,,172.21.106.225,Mobile Device,19.0,557.0
48691,,164,43011,2,2015-08-02 22:27:47.362687,1,2015-08-02 22:27:49.828056,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
11882,,1117,43016,18,2015-08-02 22:27:31.498362,1,2015-08-02 22:27:49.866816,931,17.172.239.3,,172.29.68.97,Edge Cloud,23.368454,87.63951607581743
48691,,164,43011,2,2015-08-02 22:27:49.990824,1,2015-08-02 22:27:52.426579,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
29782,,0,3189,2,2015-08-02 22:27:53.268283,2,2015-08-02 22:27:55.967564,180,58.251.148.248,,172.28.77.139,Mobile Device,2.0,90.0
29782,,404,3189,0,2015-08-02 22:27:53.426831,2,2015-08-02 22:27:54.247245,604,112.90.83.104,,172.28.77.139,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:27:52.597930,1,2015-08-02 22:27:55.044777,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
46233,,6155,43043,122,2015-08-02 22:25:52.546001,1,2015-08-02 22:27:55.420274,3933,203.208.50.154,,172.28.159.226,Edge Cloud,127.874273,78.8899890754413
48691,,0,43011,0,2015-08-02 22:27:55.431040,1,2015-08-02 22:27:55.431040,40,112.80.248.74,,172.21.135.5,Mobile Device,0.0,inf
48691,,194,43011,0,2015-08-02 22:27:57.148668,1,2015-08-02 22:28:08.014266,119,210.21.196.6,www.google.com,172.21.135.5,Edge Cloud,15.865598,19.728219509910687
48691,,164,43011,2,2015-08-02 22:27:55.215052,1,2015-08-02 22:27:57.756680,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
48691,,0,43011,9,2015-08-02 22:27:57.816609,1,2015-08-02 22:28:07.625002,180,216.58.221.68,,172.21.135.5,Mobile Device,9.0,20.0
12641,,246,43010,0,2015-08-02 22:27:58.532917,1,2015-08-02 22:27:58.535567,82,210.21.196.6,21.courier-push-apple.com.akadns.net,172.26.43.2,Edge Cloud,5.00265,65.56525041727885
12641,,0,43010,2,2015-08-02 22:27:58.882090,1,2015-08-02 22:28:01.038077,192,17.143.163.223,,172.26.43.2,Mobile Device,2.0,96.0
30521,,0,43019,3,2015-08-02 22:27:59.435164,1,2015-08-02 22:28:02.493475,256,17.172.232.156,,172.29.2.227,Mobile Device,3.0,85.33333333333333
12641,,0,43010,0,2015-08-02 22:27:59.922611,1,2015-08-02 22:28:00.911992,128,17.143.164.91,,172.26.43.2,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:27:57.919335,1,2015-08-02 22:28:00.320544,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
11993,,321,43054,541,2015-08-02 22:14:19.008972,1,2015-08-02 22:23:20.396168,480,202.91.239.177,,172.21.206.114,Mobile Device,541.0,1.4805914972273568
30521,,0,43019,2,2015-08-02 22:28:00.683159,1,2015-08-02 22:28:02.709206,192,17.172.238.9,,172.29.2.227,Mobile Device,2.0,96.0
11993,,321,43054,540,2015-08-02 22:14:19.989010,1,2015-08-02 22:23:20.695761,480,202.75.215.152,,172.21.206.114,Mobile Device,540.0,1.4833333333333334
20251,,1496,43025,0,2015-08-02 22:28:01.593304,1,2015-08-02 22:28:08.049533,576,210.21.196.6,34-courier.push.apple.com,172.21.39.176,Edge Cloud,11.456229,180.86230643608818
30521,,0,43019,1,2015-08-02 22:28:01.691187,1,2015-08-02 22:28:02.703191,128,17.172.239.3,,172.29.2.227,Mobile Device,1.0,128.0
30521,,0,43019,0,2015-08-02 22:28:02.707312,1,2015-08-02 22:28:02.707312,64,17.172.238.49,,172.29.2.227,Mobile Device,0.0,inf
11993,,321,43054,540,2015-08-02 22:14:22.281015,1,2015-08-02 22:23:22.761810,480,202.91.239.178,,172.21.206.114,Mobile Device,540.0,1.4833333333333334
48691,,164,43011,2,2015-08-02 22:28:00.487450,1,2015-08-02 22:28:02.987073,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
11993,,321,43054,540,2015-08-02 22:14:22.953118,1,2015-08-02 22:23:23.517645,480,202.91.239.183,,172.21.206.114,Mobile Device,540.0,1.4833333333333334
11993,,321,43054,540,2015-08-02 22:14:24.011112,1,2015-08-02 22:23:24.293761,504,202.91.239.156,,172.21.206.114,Mobile Device,540.0,1.5277777777777777
30521,,3692,43019,37,2015-08-02 22:27:27.332135,1,2015-08-02 22:28:04.695458,7958,17.110.228.94,,172.29.2.227,Mobile Device,37.0,314.86486486486484
20251,,0,43025,0,2015-08-02 22:28:04.756355,1,2015-08-02 22:28:04.756355,40,17.110.225.78,,172.21.39.176,Mobile Device,0.0,inf
20251,,0,43025,0,2015-08-02 22:28:05.036465,1,2015-08-02 22:28:05.036465,604,163.177.153.81,,172.21.39.176,Mobile Device,0.0,inf
20251,,0,43025,0,2015-08-02 22:28:05.116411,1,2015-08-02 22:28:05.116411,604,163.177.153.81,,172.21.39.176,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:28:03.154336,1,2015-08-02 22:28:05.634878,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
30521,,0,43019,0,2015-08-02 22:28:06.831426,1,2015-08-02 22:28:06.831426,241,17.172.233.136,,172.29.2.227,Mobile Device,0.0,inf
29782,,0,3189,0,2015-08-02 22:28:07.507700,2,2015-08-02 22:28:07.507700,40,112.64.237.181,,172.28.77.139,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:28:05.807555,1,2015-08-02 22:28:08.473717,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
20251,,52,43025,0,2015-08-02 22:28:08.326407,1,2015-08-02 22:28:08.796518,104,17.154.66.110,,172.21.39.176,Mobile Device,0.0,inf
30521,,40,43019,0,2015-08-02 22:28:10.211609,1,2015-08-02 22:28:10.663824,241,17.143.160.89,,172.29.2.227,Mobile Device,0.0,inf
10101,,112,43044,90,2015-08-02 22:26:40.583958,1,2015-08-02 22:28:10.916819,1644,120.33.50.146,http://3gimg.qq.com/qq_product_operations/nettest/index.html?mType=connCheck,172.27.230.225,Mobile Device,90.0,19.511111111111113
48691,,164,43011,2,2015-08-02 22:28:08.643499,1,2015-08-02 22:28:11.305095,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
62867,,85872,5194,781,2015-08-02 22:28:12.741101,2,2015-08-02 22:28:43.196355,40040,210.21.196.6,push.coolyun.com,172.21.122.39,Edge Cloud,35.455254,3551.2931313367553
48691,,164,43011,2,2015-08-02 22:28:11.370637,1,2015-08-02 22:28:13.646628,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
62867,,0,5194,0,2015-08-02 22:28:15.421588,2,2015-08-02 22:28:15.421588,40,58.251.61.188,,172.21.122.39,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:28:13.807737,1,2015-08-02 22:28:16.274269,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
62867,,0,5194,3,2015-08-02 22:28:12.566352,2,2015-08-02 22:28:16.402440,156,140.207.54.68,,172.21.122.39,Mobile Device,3.0,52.0
62867,,0,5194,1,2015-08-02 22:28:15.321596,2,2015-08-02 22:28:16.961060,260,163.177.71.156,,172.21.122.39,Mobile Device,1.0,260.0
62867,,240,5194,4,2015-08-02 22:28:13.080262,2,2015-08-02 22:28:17.443080,400,163.177.89.180,,172.21.122.39,Mobile Device,4.0,160.0
62867,,240,5194,3,2015-08-02 22:28:13.660005,2,2015-08-02 22:28:17.581615,400,58.251.61.174,,172.21.122.39,Mobile Device,3.0,213.33333333333334
62867,,240,5194,3,2015-08-02 22:28:13.821050,2,2015-08-02 22:28:17.664621,400,58.251.61.174,,172.21.122.39,Mobile Device,3.0,213.33333333333334
62867,,240,5194,3,2015-08-02 22:28:14.141020,2,2015-08-02 22:28:18.001527,400,58.251.61.174,,172.21.122.39,Mobile Device,3.0,213.33333333333334
62867,,240,5194,3,2015-08-02 22:28:14.759753,2,2015-08-02 22:28:18.019998,400,183.232.125.172,,172.21.122.39,Mobile Device,3.0,213.33333333333334
30453,,283,43061,0,2015-08-02 22:28:18.147030,1,2015-08-02 22:28:18.149866,70,210.21.196.6,3-courier.push.apple.com,172.25.245.11,Edge Cloud,5.002836,70.5599783802627
20251,,0,43025,0,2015-08-02 22:28:18.488115,1,2015-08-02 22:28:18.488115,40,112.90.77.148,,172.21.39.176,Mobile Device,0.0,inf
20251,,0,43025,0,2015-08-02 22:28:18.527926,1,2015-08-02 22:28:18.527926,214,112.90.147.152,,172.21.39.176,Mobile Device,0.0,inf
30453,,0,43061,1,2015-08-02 22:28:18.741726,1,2015-08-02 22:28:19.907009,128,17.172.232.213,,172.25.245.11,Mobile Device,1.0,128.0
62867,,240,5194,3,2015-08-02 22:28:15.321596,2,2015-08-02 22:28:18.901252,400,220.249.243.39,,172.21.122.39,Mobile Device,3.0,213.33333333333334
48691,,164,43011,2,2015-08-02 22:28:16.449283,1,2015-08-02 22:28:18.973594,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
62867,,240,5194,3,2015-08-02 22:28:15.483948,2,2015-08-02 22:28:18.980537,400,163.177.83.213,,172.21.122.39,Mobile Device,3.0,213.33333333333334
30453,,0,43061,1,2015-08-02 22:28:18.980403,1,2015-08-02 22:28:20.183045,128,17.172.238.9,,172.25.245.11,Mobile Device,1.0,128.0
62867,,240,5194,3,2015-08-02 22:28:15.762781,2,2015-08-02 22:28:19.041301,400,112.90.77.199,,172.21.122.39,Mobile Device,3.0,213.33333333333334
30453,,0,43061,0,2015-08-02 22:28:19.107002,1,2015-08-02 22:28:19.107002,64,17.172.239.3,,172.25.245.11,Mobile Device,0.0,inf
62867,,240,5194,3,2015-08-02 22:28:15.900009,2,2015-08-02 22:28:19.163064,400,112.90.77.199,,172.21.122.39,Mobile Device,3.0,213.33333333333334
62867,,240,5194,2,2015-08-02 22:28:16.380581,2,2015-08-02 22:28:19.224634,400,163.177.83.213,,172.21.122.39,Mobile Device,2.0,320.0
62867,,240,5194,2,2015-08-02 22:28:16.519961,2,2015-08-02 22:28:19.262956,400,220.249.243.39,,172.21.122.39,Mobile Device,2.0,320.0
62867,,240,5194,2,2015-08-02 22:28:16.701493,2,2015-08-02 22:28:19.341450,400,163.177.83.213,,172.21.122.39,Mobile Device,2.0,320.0
62867,,240,5194,2,2015-08-02 22:28:16.840338,2,2015-08-02 22:28:19.403871,400,220.249.243.39,,172.21.122.39,Mobile Device,2.0,320.0
62867,,240,5194,2,2015-08-02 22:28:16.740854,2,2015-08-02 22:28:19.403893,400,112.90.77.199,,172.21.122.39,Mobile Device,2.0,320.0
30453,,0,43061,0,2015-08-02 22:28:19.496413,1,2015-08-02 22:28:19.496413,64,17.172.238.49,,172.25.245.11,Mobile Device,0.0,inf
20251,,0,43025,0,2015-08-02 22:28:19.677994,1,2015-08-02 22:28:19.677994,490,163.177.89.184,,172.21.39.176,Mobile Device,0.0,inf
20251,,0,43025,0,2015-08-02 22:28:19.678023,1,2015-08-02 22:28:19.678023,52,17.172.232.11,,172.21.39.176,Mobile Device,0.0,inf
30453,,0,43061,0,2015-08-02 22:28:20.027071,1,2015-08-02 22:28:20.027071,64,17.172.232.104,,172.25.245.11,Mobile Device,0.0,inf
20251,,40,43025,17,2015-08-02 22:28:03.039945,1,2015-08-02 22:28:20.084396,486,17.154.66.111,,172.21.39.176,Mobile Device,17.0,30.941176470588236
62867,,0,5194,0,2015-08-02 22:28:20.423400,2,2015-08-02 22:28:20.441251,120,10.0.0.172,,172.21.122.39,Mobile Device,0.0,inf
20251,,9935,43025,12,2015-08-02 22:28:08.127617,1,2015-08-02 22:28:20.837815,2224,17.154.66.108,,172.21.39.176,Edge Cloud,17.710198,686.5535890677226
30453,,60,43061,1,2015-08-02 22:28:19.785736,1,2015-08-02 22:28:20.867045,104,17.172.232.156,,172.25.245.11,Mobile Device,1.0,164.0
20251,,0,43025,0,2015-08-02 22:28:20.998788,1,2015-08-02 22:28:20.998788,40,163.177.83.174,,172.21.39.176,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-02 22:28:19.040035,1,2015-08-02 22:28:21.375392,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
62867,,104,5194,2,2015-08-02 22:28:19.461509,2,2015-08-02 22:28:21.482054,200,112.90.78.169,,172.21.122.39,Mobile Device,2.0,152.0
62867,,104,5194,1,2015-08-02 22:28:19.542516,2,2015-08-02 22:28:21.482111,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,2,2015-08-02 22:28:19.701672,2,2015-08-02 22:28:21.781467,200,112.90.78.169,,172.21.122.39,Mobile Device,2.0,152.0
62867,,104,5194,1,2015-08-02 22:28:20.341270,2,2015-08-02 22:28:22.183784,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,1,2015-08-02 22:28:20.380876,2,2015-08-02 22:28:22.204342,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,1,2015-08-02 22:28:20.402110,2,2015-08-02 22:28:22.241793,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,280,5194,9,2015-08-02 22:28:12.381705,2,2015-08-02 22:28:22.324356,376,113.200.188.52,,172.21.122.39,Mobile Device,9.0,72.88888888888889
62867,,104,5194,1,2015-08-02 22:28:20.441206,2,2015-08-02 22:28:22.383661,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,1,2015-08-02 22:28:20.462626,2,2015-08-02 22:28:22.383707,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,1,2015-08-02 22:28:20.501283,2,2015-08-02 22:28:22.482160,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,1,2015-08-02 22:28:20.541603,2,2015-08-02 22:28:22.504118,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
62867,,104,5194,1,2015-08-02 22:28:20.621548,2,2015-08-02 22:28:22.562597,200,112.90.78.169,,172.21.122.39,Mobile Device,1.0,304.0
20251,,0,43025,0,2015-08-02 22:28:22.918020,1,2015-08-02 22:28:22.918020,618,163.177.83.165,,172.21.39.176,Mobile Device,0.0,inf
62867,,104,5194,2,2015-08-02 22:28:20.662828,2,2015-08-02 22:28:22.940077,200,112.90.78.169,,172.21.122.39,Mobile Device,2.0,152.0
62867,,104,5194,2,2015-08-02 22:28:20.641506,2,2015-08-02 22:28:22.940076,200,112.90.78.169,,172.21.122.39,Mobile Device,2.0,152.0
62867,,104,5194,2,2015-08-02 22:28:20.701431,2,2015-08-02 22:28:23.400115,200,112.90.78.169,,172.21.122.39,Mobile Device,2.0,152.0
62867,,104,5194,2,2015-08-02 22:28:20.721274,2,2015-08-02 22:28:23.400115,200,112.90.78.169,,172.21.122.39,Mobile Device,2.0,152.0
29782,,360,3189,2178,2015-08-02 21:52:24.925239,2,2015-08-02 22:28:43.788807,480,220.181.19.213,,172.28.77.139,Mobile Device,2178.0,0.3856749311294766
48691,,164,43011,2,2015-08-02 22:28:21.542643,1,2015-08-02 22:28:23.978765,572,221.130.179.36,,172.21.135.5,Mobile Device,2.0,368.0
62867,,104,5194,3,2015-08-02 22:28:20.781475,2,2015-08-02 22:28:24.282752,200,112.90.78.169,,172.21.122.39,Mobile Device,3.0,101.33333333333333
