Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
47711,Apache-HttpClient/UNAVAILABLE (java 1.4),628,43011,0,2015-08-11 17:15:09.788606,1,2015-08-11 17:15:10.064662,510,111.206.37.190,http://111.206.37.190:80/remotedns?pid=lbs-geolocation,10.165.173.168,Edge Cloud,5.276056,215.6914179834331
47445,,4751,43052,0,2015-08-11 17:15:09.340883,1,2015-08-11 17:15:10.097344,1531,23.37.126.35,,10.160.52.41,Edge Cloud,5.756461,1091.2955025665942
47445,,4559,43052,0,2015-08-11 17:15:10.080885,1,2015-08-11 17:15:10.717495,1531,23.37.126.35,,10.160.52.41,Edge Cloud,5.63661,1080.4366454304982
47445,,0,43052,0,2015-08-11 17:15:11.320903,1,2015-08-11 17:15:11.320903,52,125.39.247.171,,10.160.52.41,Mobile Device,0.0,inf
12631,,450,43010,0,2015-08-11 17:15:11.482286,1,2015-08-11 17:15:12.085672,194,17.110.228.213,,10.163.57.185,Edge Cloud,5.603386,114.93050808921605
47445,,0,43052,0,2015-08-11 17:15:12.031125,1,2015-08-11 17:15:12.031125,52,124.161.24.171,,10.160.52.41,Mobile Device,0.0,inf
47445,,5073,43052,1,2015-08-11 17:15:11.540897,1,2015-08-11 17:15:12.711016,1583,23.37.126.35,,10.160.52.41,Edge Cloud,6.170119,1078.7474277238414
47711,SohuNews/5.2.3 BuildCode/95,1735,43011,8,2015-08-11 17:15:04.408549,1,2015-08-11 17:15:12.766725,3482,122.13.86.120,http://api.k.sohu.com/api/client/preCtl.go?m=loadingPage&p1=NTk1MDgwMTU5NzUxNjEzMjQ1Ng%3D%3D&max=4&isFull=0&rt=json&gid=02ffff11061111276ffc745d39bf9103b1d6ef4557926d&token=e3afb0467a02a15377e7ee084774a4bf&pid=5976874089695326280,10.165.173.168,Mobile Device,8.0,652.125
47445,,4171,43052,4,2015-08-11 17:15:08.680798,1,2015-08-11 17:15:13.551146,1168,17.154.65.163,,10.160.52.41,Edge Cloud,9.870348,540.9130458216873
47445,,7148,43052,2,2015-08-11 17:15:10.731169,1,2015-08-11 17:15:13.561144,2380,27.221.8.139,,10.160.52.41,Edge Cloud,7.829975,1216.8621228037127
47445,,0,43052,0,2015-08-11 17:15:13.900919,1,2015-08-11 17:15:13.900919,52,114.255.18.182,,10.160.52.41,Mobile Device,0.0,inf
47445,,0,43052,7,2015-08-11 17:15:07.340781,1,2015-08-11 17:15:14.731346,312,114.255.18.182,,10.160.52.41,Mobile Device,7.0,44.57142857142857
47711,,0,43011,14,2015-08-11 17:15:15.171766,1,2015-08-11 17:15:30.169308,300,74.125.203.95,,10.165.173.168,Mobile Device,14.0,21.428571428571427
47445,,180,43052,9,2015-08-11 17:15:07.360863,1,2015-08-11 17:15:16.901053,452,163.177.89.180,,10.160.52.41,Mobile Device,9.0,70.22222222222223
47445,,0,43052,10,2015-08-11 17:15:07.331035,1,2015-08-11 17:15:17.481004,312,114.255.18.182,,10.160.52.41,Mobile Device,10.0,31.2
14102,,176,43049,0,2015-08-11 17:15:20.902753,1,2015-08-11 17:15:20.904291,69,210.21.196.6,geodata.otherlevels.com,10.160.137.114,Edge Cloud,5.001538,48.984932234844564
47711,Apache-HttpClient/UNAVAILABLE (java 1.4),742,43011,11,2015-08-11 17:15:09.839603,1,2015-08-11 17:15:21.329975,2392,61.135.185.33,http://loc.map.baidu.com/sdk.php,10.165.173.168,Mobile Device,11.0,284.90909090909093
10021,,2213,43013,0,2015-08-11 17:15:21.911543,1,2015-08-11 17:15:25.653799,1121,210.21.196.6,alcedo.jomodns.com,10.161.90.155,Edge Cloud,8.742256,381.36609131555974
10021,,60,43013,0,2015-08-11 17:15:21.911541,1,2015-08-11 17:15:22.041589,100,123.125.114.226,,10.161.90.155,Mobile Device,0.0,inf
47711,,0,43011,15,2015-08-11 17:15:22.178035,1,2015-08-11 17:15:37.206461,300,74.125.23.102,,10.165.173.168,Mobile Device,15.0,20.0
10021,MobileMap,541,43013,0,2015-08-11 17:15:21.991486,1,2015-08-11 17:15:22.416216,622,111.206.37.190,http://111.206.37.190/remotedns?pid=client-map&chance=tm&checkcode=6757900359663855419&mb=H60-L12&os=Android19&sv=8.5.0&net=9&resid=01&cuid=F68CA6933B1C27BD0F615F595F671379%7C805284120763468&bduid=&channel=1006816c&screen=%28720%2C1184%29&dpi=%28299%2C299%29&ver=1&ctm=1439284521.139000,10.161.90.155,Mobile Device,0.0,inf
10021,MobileMap,1664,43013,0,2015-08-11 17:15:21.911567,1,2015-08-11 17:15:22.723760,825,112.80.248.47,http://client.map.baidu.com/imap/cfg/res/hw?qt=hw&pc=4&city=289&mb=H60-L12&os=Android19&sv=8.5.0&net=9&resid=01&cuid=F68CA6933B1C27BD0F615F595F671379%7C805284120763468&bduid=&channel=1006816c&screen=%28720%2C1184%29&dpi=%28299%2C299%29&ver=1&ctm=1439284521.045000&sign=a26148913312df62d654e2217c47ed03,10.161.90.155,Edge Cloud,5.812193,428.23767208005654
10021,MobileMap,1222,43013,0,2015-08-11 17:15:22.361363,1,2015-08-11 17:15:22.871171,2016,112.80.248.47,http://client.map.baidu.com/imap/ulog/up,10.161.90.155,Mobile Device,0.0,inf
12631,,0,43010,0,2015-08-11 17:15:23.609446,1,2015-08-11 17:15:23.609446,52,206.190.36.124,,10.163.57.185,Mobile Device,0.0,inf
10021,,626,43013,0,2015-08-11 17:15:23.471197,1,2015-08-11 17:15:23.851072,991,140.205.142.157,http://aps.amap.com/APS/r?ver=4.0,10.161.90.155,Mobile Device,0.0,inf
10021,,324,43013,0,2015-08-11 17:15:23.651219,1,2015-08-11 17:15:24.081257,324,121.52.236.26,,10.161.90.155,Mobile Device,0.0,inf
10021,MobileMap,62159,43013,2,2015-08-11 17:15:22.121120,1,2015-08-11 17:15:24.431174,3008,112.80.248.47,http://client.map.baidu.com/?qt=rg&mmproxyver=1&url=http%3A%2F%2Fclient.map.baidu.com%2Fheatmap%2Fclient%3Fqt%3Dheatmap%26l%3D16%26type%3D0%26c%3D13178_3560%2C13177_3560%2C13178_3559%2C13177_3559%2C13179_3560%2C13178_3561%2C13177_3561%2C13176_3560%2C13178_3558%2C13179_3559%2C13176_3559%2C13177_3558%2C13178_3562%2C13179_3561%2C13180_3560%2C13176_3561%2C13177_3562%2C13175_3560%2C13178_3557%2C13180_3559%2C13179_3558%2C13177_3557%2C13176_3558%2C13178_3563%2C13179_3562%2C13180_3561%2C13177_3563%2C13175_3561%2C13176_3562%2C13178_3556%26uid%3D%26mb%3DH60-L12%26os%3DAndroid19%26sv%3D8.5.0%26net%3D9%26resid%3D01%26cuid%3DF68CA6933B1C27BD0F615F595F671379%257C805284120763468%26bduid%3D%26channel%3D1006816c%26screen%3D%2528720%252C1184%2529%26dpi%3D%2528299%252C299%2529%26ver%3D1%26ctm%3D1439284521.245000,10.161.90.155,Edge Cloud,7.310054,8914.708427598483
10021,,316,43013,0,2015-08-11 17:15:24.241283,1,2015-08-11 17:15:24.611306,300,121.52.236.26,,10.161.90.155,Edge Cloud,5.370023,114.71086809125399
10021,,316,43013,0,2015-08-11 17:15:24.251352,1,2015-08-11 17:15:24.661622,300,121.52.236.26,,10.161.90.155,Edge Cloud,5.41027,113.85753391235558
10021,Apache-HttpClient/UNAVAILABLE (java 1.4),628,43013,0,2015-08-11 17:15:24.581340,1,2015-08-11 17:15:24.928374,510,111.206.37.190,http://111.206.37.190:80/remotedns?pid=lbs-geolocation,10.161.90.155,Edge Cloud,5.347034,212.82827077591054
10021,,228,43013,0,2015-08-11 17:15:24.681309,1,2015-08-11 17:15:25.012051,269,123.125.104.143,,10.161.90.155,Mobile Device,0.0,inf
10021,,0,43013,15,2015-08-11 17:15:25.023489,1,2015-08-11 17:15:40.061623,300,74.125.235.198,,10.161.90.155,Mobile Device,15.0,20.0
10021,MobileMap,62163,43013,1,2015-08-11 17:15:24.331622,1,2015-08-11 17:15:25.481552,6391,112.80.248.47,http://client.map.baidu.com/?qt=rg&mmproxyver=1&url=http%3A%2F%2Fclient.map.baidu.com%2Fheatmap%2Fclient%3Fqt%3Dheatmap%26l%3D16%26type%3D0%26c%3D13179_3557%2C13176_3557%2C13177_3556%2C13179_3563%2C13178_3564%2C13180_3562%2C13175_3562%2C13177_3564%2C13176_3563%2C13178_3555%2C13179_3556%2C13177_3555%2C13176_3556%2C13180_3563%2C13179_3564%2C13176_3564%2C13175_3563%2C13179_3555%2C13176_3555%2C13180_3564%2C13175_3564%26uid%3D%26mb%3DH60-L12%26os%3DAndroid19%26sv%3D8.5.0%26net%3D9%26resid%3D01%26cuid%3DF68CA6933B1C27BD0F615F595F671379%257C805284120763468%26bduid%3D%26channel%3D1006816c%26screen%3D%2528720%252C1184%2529%26dpi%3D%2528299%252C299%2529%26ver%3D1%26ctm%3D1439284523.443000,10.161.90.155,Edge Cloud,6.1499299999999995,11147.118747693065
10021,,335,43013,0,2015-08-11 17:15:24.941299,1,2015-08-11 17:15:25.667930,644,123.126.42.42,,10.161.90.155,Mobile Device,0.0,inf
51092,okhttp/2.3.0,143262,43018,10,2015-08-11 17:56:47.787846,1,2015-08-11 17:56:58.198806,11294,157.122.99.60,http://image.box.xiaomi.com/mfsv2/download/s010/p01SM6P2Ojxw/qGxlJByMcgg1cX.jpg,10.164.149.80,Edge Cloud,15.41096,10028.966397940168
10771,,652,43013,0,2015-08-11 17:56:58.319150,1,2015-08-11 17:57:03.132131,265,210.21.196.6,gamerp.crasheye.cn,10.162.132.13,Edge Cloud,9.812981,93.44764857895882
10771,Apache-HttpClient/UNAVAILABLE (java 1.4),470,43013,0,2015-08-11 17:56:58.398981,1,2015-08-11 17:56:58.754572,1077,121.14.30.220,http://gamerp.crasheye.cn/session?appkey=f1c727a0&uid=153d00238d1f07ed67f9e3f13b76ba02&sig=8ce71becb20f81cfef2570c12e04874b,10.162.132.13,Mobile Device,0.0,inf
51092,,0,43018,2,2015-08-11 17:56:59.698928,1,2015-08-11 17:57:02.692491,180,74.125.23.113,,10.164.149.80,Mobile Device,2.0,90.0
10771,Apache-HttpClient/UNAVAILABLE (java 1.4),418,43013,0,2015-08-11 17:57:00.329281,1,2015-08-11 17:57:00.704522,1025,121.14.30.220,http://rp.crasheye.cn/session?appkey=024ef0f0&uid=e3b5d847ea8309887c5d920659ff9a70&sig=2f96e73332ca1b65d4e9fa664c119563,10.162.132.13,Mobile Device,0.0,inf
10083,,60,43061,0,2015-08-11 17:57:01.308852,1,2015-08-11 17:57:01.383973,112,202.91.239.137,,10.161.132.86,Mobile Device,0.0,inf
10083,,60,43061,0,2015-08-11 17:57:01.330958,1,2015-08-11 17:57:01.417916,112,202.91.239.141,,10.161.132.86,Mobile Device,0.0,inf
10083,,60,43061,0,2015-08-11 17:57:01.336848,1,2015-08-11 17:57:01.423875,112,202.75.215.147,,10.161.132.86,Mobile Device,0.0,inf
34421,,168,43045,0,2015-08-11 17:57:01.116104,1,2015-08-11 17:57:01.340211,272,122.13.85.22,,10.162.160.133,Mobile Device,0.0,inf
10083,,60,43061,0,2015-08-11 17:57:01.359940,1,2015-08-11 17:57:01.445913,112,202.91.239.152,,10.161.132.86,Mobile Device,0.0,inf
10083,,0,43061,0,2015-08-11 17:57:01.741853,1,2015-08-11 17:57:01.741903,104,111.206.241.106,,10.161.132.86,Mobile Device,0.0,inf
10452,,188,43063,0,2015-08-11 17:57:02.013352,1,2015-08-11 17:57:02.035618,156,210.21.196.6,sync.itunes-apple.com.akadns.net,10.161.49.184,Edge Cloud,5.022266,68.49497816324345
10083,Dalvik/2.1.0 (Linux; U; Android 5.0.2; HTC M8Sw Build/LRX22G),621,43061,0,2015-08-11 17:57:01.790978,1,2015-08-11 17:57:02.027189,801,123.125.82.206,http://openbox.mobilem.360.cn//Weather/getPrCity?ft=json&pm=yPMsSkdoOSQ%3D%0A,10.161.132.86,Mobile Device,0.0,inf
10452,,176,43063,0,2015-08-11 17:57:01.969169,1,2015-08-11 17:57:02.073199,416,112.90.148.153,,10.161.49.184,Mobile Device,0.0,inf
10083,,0,43061,0,2015-08-11 17:57:02.199998,1,2015-08-11 17:57:02.200067,104,111.206.241.108,,10.161.132.86,Mobile Device,0.0,inf
10083,,1926,43061,0,2015-08-11 17:57:02.345963,1,2015-08-11 17:57:21.591797,858,210.21.196.6,api.free.wifi.360.cn,10.161.132.86,Edge Cloud,24.245834,114.82384973847466
10083,Dalvik/2.1.0 (Linux; U; Android 5.0.2; HTC M8Sw Build/LRX22G),2187,43061,0,2015-08-11 17:57:02.437964,1,2015-08-11 17:57:02.691212,1190,123.125.82.206,http://update.mobilem.360.cn/AppStore/getIsUpdate?ext=zip&vercode=202001200&sr=5.0.2&md5=null&pname=com.qihoo.secstore&m=815d12a836fae77c06c2f5a9a6878762&m2=001d72e33f367b475df49be89bf7c2f3&md=HTC+M8Sw&sk=21&v=2.2.012&ppi=1080x1776&nt=3&re=111&ch=100163&mysrc=secrstore&mysrc=secrstore&zs=1&bk=1&re=sil1,10.161.132.86,Edge Cloud,5.253248,642.840391316001
10083,360freewifi,1459,43061,0,2015-08-11 17:57:02.397949,1,2015-08-11 17:57:02.782925,871,111.206.65.211,http://api.free.wifi.360.cn/intf.php?check_update_key=&qid=0&devtype=android_hq&nettype=MOBILE&manufacturer=HTC&model=HTC+M8Sw&os=5.0.2&channel=100005&v=324&v_sdk=1&m2=001d72e33f367b475df49be89bf7c2f3&nance=1439287021552&method=Notice.getConf&tp=0,10.161.132.86,Edge Cloud,5.384976,432.6853081610763
10452,,2448,43063,0,2015-08-11 17:57:02.365277,1,2015-08-11 17:57:02.865205,940,23.42.179.102,http://configuration.apple.com/configurations/pep/pipeline/pipeline0.html,10.161.49.184,Edge Cloud,5.499928,616.0080641055665
10083,,373,43061,0,2015-08-11 17:52:23.250563,1,2015-08-11 17:52:23.303735,156,118.145.3.76,,10.161.132.86,Edge Cloud,5.053172,104.6867195496215
47902,,126,43011,0,2015-08-11 17:57:03.390658,1,2015-08-11 17:57:04.026239,226,17.143.164.25,,10.160.147.199,Mobile Device,0.0,inf
10771,,778,43013,0,2015-08-11 17:57:03.199537,1,2015-08-11 17:57:03.488855,1097,163.177.67.188,http://monitor.uu.qq.com/analytics/upload,10.162.132.13,Mobile Device,0.0,inf
10452,,4171,43063,1,2015-08-11 17:57:02.105294,1,2015-08-11 17:57:03.607292,600,17.154.65.163,,10.161.49.184,Edge Cloud,6.501998,733.7744490232079
10741,,0,43046,19,2015-08-11 17:57:03.636505,1,2015-08-11 17:57:23.584085,375,163.177.72.151,,10.165.173.168,Mobile Device,19.0,19.736842105263158
10452,,17327,43063,2,2015-08-11 17:57:02.173166,1,2015-08-11 17:57:04.391253,4232,112.90.147.151,,10.161.49.184,Edge Cloud,7.218087000000001,2986.802458878647
10452,,17327,43063,2,2015-08-11 17:57:02.175261,1,2015-08-11 17:57:04.407180,4272,112.90.147.151,,10.161.49.184,Edge Cloud,7.2319189999999995,2986.6208401946983
10452,,17207,43063,2,2015-08-11 17:57:02.171202,1,2015-08-11 17:57:04.407219,4192,112.90.147.151,,10.161.49.184,Edge Cloud,7.236017,2957.2899013366055
10452,,17723,43063,2,2015-08-11 17:57:01.963188,1,2015-08-11 17:57:04.417236,5163,112.90.147.151,,10.161.49.184,Edge Cloud,7.454048,3070.2780556282974
10771,Apache-HttpClient/UNAVAILABLE (java 1.4),418,43013,0,2015-08-11 17:57:04.018769,1,2015-08-11 17:57:04.516593,1025,121.14.30.220,http://gamerp.crasheye.cn/session?appkey=f1c727a0&uid=153d00238d1f07ed67f9e3f13b76ba02&sig=64535ab83df66175133c2fcb20d72c8a,10.162.132.13,Mobile Device,0.0,inf
10771,Dalvik/1.6.0 (Linux; U; Android 4.4.4; MI 4C MIUI/5.8.6),740,43013,4,2015-08-11 17:57:01.169157,1,2015-08-11 17:57:05.759412,559,122.13.129.16,http://resolver.gslb.mi-idc.com/gslb/gslb/getbucket.asp?deviceType=0&list=file.market.xiaomi.com&ver=3.0,10.162.132.13,Edge Cloud,9.590254999999999,135.44999585516757
10771,Apache-HttpClient/UNAVAILABLE (java 1.4),418,43013,0,2015-08-11 17:57:05.659333,1,2015-08-11 17:57:05.951567,1025,121.14.30.220,http://rp.crasheye.cn/session?appkey=024ef0f0&uid=e3b5d847ea8309887c5d920659ff9a70&sig=480369d2809765982b93c79c4f10dc60,10.162.132.13,Mobile Device,0.0,inf
34421,,0,43045,0,2015-08-11 17:57:06.330518,1,2015-08-11 17:57:06.330518,560,58.251.61.175,,10.162.160.133,Mobile Device,0.0,inf
34421,,168,43045,0,2015-08-11 17:57:06.688194,1,2015-08-11 17:57:06.830570,272,122.13.85.22,,10.162.160.133,Mobile Device,0.0,inf
47702,,2326,43011,0,2015-08-11 17:57:06.965332,1,2015-08-11 17:57:21.528973,827,210.21.196.6,www.apple.com,10.160.217.125,Edge Cloud,19.563641,161.1663186827033
10083,,727,43061,0,2015-08-11 17:57:06.616062,1,2015-08-11 17:57:07.155039,765,101.226.248.65,,10.161.132.86,Mobile Device,0.0,inf
10083,,672,43061,0,2015-08-11 17:57:06.749128,1,2015-08-11 17:57:07.161053,411,140.206.211.108,,10.161.132.86,Edge Cloud,5.411925,200.11363793844149
10771,Dalvik/1.6.0 (Linux; U; Android 4.4.4; MI 4C MIUI/5.8.6),983,43013,16,2015-08-11 17:56:51.288875,1,2015-08-11 17:57:07.549454,762,58.251.149.120,http://configsvr.msf.3g.qq.com/configsvr/serverlist.jsp?mType=getssolist,10.162.132.13,Edge Cloud,21.260579,82.07678633775684
10083,,263,43061,0,2015-08-11 17:57:07.394091,1,2015-08-11 17:57:07.758112,412,140.206.211.108,,10.161.132.86,Mobile Device,0.0,inf
10771,Apache-HttpClient/UNAVAILABLE (java 1.4),1024,43013,15,2015-08-11 17:56:52.120068,1,2015-08-11 17:57:07.789732,1085,121.14.30.220,http://rp.crasheye.cn/session?appkey=024ef0f0&uid=e3b5d847ea8309887c5d920659ff9a70&sig=5ccc63ffa4febd787fb58c625c0ec6f3,10.162.132.13,Mobile Device,15.0,140.6
47702,,52,43011,0,2015-08-11 17:57:07.305433,1,2015-08-11 17:57:07.805413,104,17.134.127.249,,10.160.217.125,Mobile Device,0.0,inf
10083,,263,43061,0,2015-08-11 17:57:07.392050,1,2015-08-11 17:57:07.925114,413,140.206.211.108,,10.161.132.86,Mobile Device,0.0,inf
10083,,40,43061,0,2015-08-11 17:57:07.998099,1,2015-08-11 17:57:08.057628,40,123.125.125.86,,10.161.132.86,Mobile Device,0.0,inf
10452,MicroMessenger Client,6252,43063,0,2015-08-11 17:57:07.719416,1,2015-08-11 17:57:08.117137,820,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,10.161.49.184,Edge Cloud,5.397721,1310.1825752016452
10083,,1269,43061,0,2015-08-11 17:57:07.774062,1,2015-08-11 17:57:08.144156,1435,60.28.208.188,http://log.snssdk.com/service/2/app_log_config/,10.161.132.86,Mobile Device,0.0,inf
10083,,273,43061,0,2015-08-11 17:57:07.466172,1,2015-08-11 17:57:08.184118,414,140.206.211.108,,10.161.132.86,Mobile Device,0.0,inf
10083,,277,43061,0,2015-08-11 17:57:07.472064,1,2015-08-11 17:57:08.189144,416,140.206.211.108,,10.161.132.86,Mobile Device,0.0,inf
10083,,263,43061,0,2015-08-11 17:57:07.386111,1,2015-08-11 17:57:08.285180,412,140.206.211.108,,10.161.132.86,Mobile Device,0.0,inf
