Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
11752,,10749,43026,5,2015-08-25 23:27:49.544674,1,2015-08-25 23:27:54.544885,1766,17.167.194.123,,10.162.33.141,Edge Cloud,10.000211,1251.4735939071686
11752,,4881,43026,1,2015-08-25 23:27:55.774940,1,2015-08-25 23:27:57.764963,1081,17.167.192.128,,10.162.33.141,Edge Cloud,6.990023,852.9299545938547
11752,,0,43026,0,2015-08-25 23:27:58.334980,1,2015-08-25 23:27:58.334980,64,17.167.194.149,,10.162.33.141,Mobile Device,0.0,inf
48691,,76,43011,0,2015-08-25 23:28:00.304545,1,2015-08-25 23:28:00.306967,60,210.21.196.6,www.google.com,10.162.64.162,Edge Cloud,5.002422,27.186830699209303
48691,,0,43011,9,2015-08-25 23:28:00.673512,1,2015-08-25 23:28:10.023367,180,216.58.221.132,,10.162.64.162,Mobile Device,9.0,20.0
41133,,0,4199,5,2015-08-25 23:28:02.060932,2,2015-08-25 23:28:07.744421,242,52.68.151.36,,10.164.147.54,Mobile Device,5.0,48.4
34281,,818,5198,16,2015-08-25 23:28:02.423509,2,2015-08-25 23:28:19.124503,246,112.90.140.220,,10.162.102.81,Edge Cloud,21.700994,49.03001217363592
11752,,5177,43026,5,2015-08-25 23:27:57.325005,1,2015-08-25 23:28:02.533702,1658,17.167.192.176,,10.162.33.141,Edge Cloud,10.208697,669.5271688443686
49352,,0,43011,0,2015-08-25 23:28:02.651404,1,2015-08-25 23:28:02.651404,174,17.110.224.205,,10.161.88.253,Mobile Device,0.0,inf
23053,,919,43013,0,2015-08-25 23:28:03.906026,1,2015-08-25 23:28:06.908955,561,210.21.196.6,report.adview.cn,10.160.64.65,Edge Cloud,8.002929,184.93229166471426
11752,MicroMessenger Client,483,43026,0,2015-08-25 23:28:04.425195,1,2015-08-25 23:28:04.670424,816,220.249.243.39,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/rtkvreport,10.162.33.141,Mobile Device,0.0,inf
11431,,230,43042,1,2015-08-25 23:28:05.725615,1,2015-08-25 23:28:06.989380,278,17.143.160.38,,10.161.229.148,Mobile Device,1.0,508.0
23053,,52,43013,0,2015-08-25 23:28:05.616621,1,2015-08-25 23:28:05.756768,104,211.103.153.31,,10.160.64.65,Mobile Device,0.0,inf
23053,WeiboFun/1.6 CFNetwork/672.1.13 Darwin/14.0.0,431,43013,0,2015-08-25 23:28:05.426049,1,2015-08-25 23:28:05.843607,894,211.103.153.38,http://report.adview.cn/agent/appReport.php?keyAdView=SDK20130914090142atiyquz1j51gfox&keyDev=DEBD84EE-8560-4A37-B91C-D25F3B3688D2&idfa=DEBD84EE-8560-4A37-B91C-D25F3B3688D2&idfv=5D981F94-1150-44ED-8D94-78A178C34D8F&typeDev=iPhone&osVer=7.1&resolution=480*320&servicePro=46001&netType=2G%2F3G&channel=AppStore&platform=iPhone%20OS&sdkver=182&time=1440516482,10.160.64.65,Mobile Device,0.0,inf
23053,,60,43013,0,2015-08-25 23:28:05.606697,1,2015-08-25 23:28:05.856631,104,104.71.131.64,,10.160.64.65,Mobile Device,0.0,inf
13291,,40,43048,0,2015-08-25 23:28:06.352254,1,2015-08-25 23:28:06.723314,60,216.83.7.153,,10.165.215.197,Mobile Device,0.0,inf
23053,WeiboFun/1.6 CFNetwork/672.1.13 Darwin/14.0.0,437,43013,0,2015-08-25 23:28:06.236148,1,2015-08-25 23:28:06.733129,854,110.173.196.195,http://au.umeng.com/api/check_app_update,10.160.64.65,Mobile Device,0.0,inf
23053,WeiboFun/1.6 CFNetwork/672.1.13 Darwin/14.0.0,675,43013,2,2015-08-25 23:28:04.708578,1,2015-08-25 23:28:07.346761,702,122.13.218.61,http://api2.sharesdk.cn:5566/conf2?appkey=6d00c85eeb7&device=88a26481581cd810ee666762439da79c22298c00&plat=2,10.160.64.65,Mobile Device,2.0,688.5
23053,WeiboFun/1.6 CFNetwork/672.1.13 Darwin/14.0.0,409,43013,1,2015-08-25 23:28:05.677275,1,2015-08-25 23:28:07.346817,1089,140.205.159.56,http://oc.umeng.com/check_config_update,10.160.64.65,Mobile Device,1.0,1498.0
23053,WeiboFun/1.6 iOS/7.1,5651,43013,2,2015-08-25 23:28:04.528851,1,2015-08-25 23:28:07.356689,1239,120.55.151.67,http://120.55.151.67/weibofun/weibo_list.php?apiver=10500&category=weibo_jokes&page=0&page_size=30&max_timestamp=-1&vip=1&platform=iphone&appver=1.6&udid=5D981F94-1150-44ED-8D94-78A178C34D8F,10.160.64.65,Edge Cloud,7.827838,880.1919508298461
23053,WeiboFun/1.6 CFNetwork/672.1.13 Darwin/14.0.0,439,43013,0,2015-08-25 23:28:06.906310,1,2015-08-25 23:28:07.399325,1325,110.173.196.36,http://alog.umeng.com/app_logs,10.160.64.65,Mobile Device,0.0,inf
13291,,0,43048,14,2015-08-25 23:28:07.874322,1,2015-08-25 23:28:21.885161,300,69.195.124.205,,10.165.215.197,Mobile Device,14.0,21.428571428571427
23053,WeiboFun/1.6 CFNetwork/672.1.13 Darwin/14.0.0,379,43013,0,2015-08-25 23:28:07.896794,1,2015-08-25 23:28:08.414265,740,211.103.153.123,http://report.adview.cn/agent/agent2.php?appid=SDK20130914090142atiyquz1j51gfox&idfa=DEBD84EE-8560-4A37-B91C-D25F3B3688D2&idfv=5D981F94-1150-44ED-8D94-78A178C34D8F&nid=&type=3&uuid=DEBD84EE-8560-4A37-B91C-D25F3B3688D2&country_code=zh_CN&sdkver=182&client=1&keydev=020000000000&configVer=159&time=1440516487,10.160.64.65,Mobile Device,0.0,inf
23053,,5506,43013,3,2015-08-25 23:28:05.416232,1,2015-08-25 23:28:08.646164,2531,104.71.131.70,,10.160.64.65,Edge Cloud,8.229932,976.557278966582
47751,,1089,43041,0,2015-08-25 23:28:08.685584,1,2015-08-25 23:28:10.017882,611,210.21.196.6,api.leancloud.cn,10.163.150.209,Edge Cloud,6.332298,268.46493958433416
12152,,0,43059,0,2015-08-25 23:28:09.148856,1,2015-08-25 23:28:09.148856,174,17.143.163.21,,10.160.226.123,Mobile Device,0.0,inf
11383,,390,43025,0,2015-08-25 23:28:09.421943,1,2015-08-25 23:28:10.223633,136,210.21.196.6,eventlog.beacon.qq.com,10.162.197.108,Edge Cloud,5.80169,90.66323778071562
23053,,17888,43013,4,2015-08-25 23:28:05.456102,1,2015-08-25 23:28:09.781021,6766,17.154.66.79,,10.160.64.65,Edge Cloud,9.324919000000001,2643.88355544965
11383,QQ/5.8.0.448 CFNetwork/711.1.16 Darwin/14.0.0,493,43025,1,2015-08-25 23:28:10.237164,1,2015-08-25 23:28:11.947167,1596,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload,10.162.197.108,Mobile Device,1.0,2089.0
13291,,0,43048,15,2015-08-25 23:28:12.958322,1,2015-08-25 23:28:27.997734,300,74.125.204.138,,10.165.215.197,Mobile Device,15.0,20.0
23607,,6658,4187,86,2015-08-25 17:58:27.739247,2,2015-08-25 17:58:52.240853,2852,210.21.196.6,gs-loc.ls-apple.com.akadns.net,10.163.150.209,Edge Cloud,29.501606,322.355332113106
26531,MicroMessenger Client,24762,43042,0,2015-08-25 17:58:27.137488,1,2015-08-25 17:58:27.922575,1362,112.90.74.149,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/getchatroommemberdetail,10.164.162.40,Edge Cloud,5.785087,4515.748855635187
10273,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),4309,43022,3,2015-08-25 17:53:44.459359,1,2015-08-25 17:53:48.199057,1469,10.0.0.172,http://api.youku.com:443,10.151.16.165,Edge Cloud,8.739698,661.1212424044858
22233,,176,43010,0,2015-08-25 17:58:29.583848,1,2015-08-25 17:58:29.586682,59,210.21.196.6,mmsns.qpic.cn,10.162.95.162,Edge Cloud,5.002834,46.97337549077183
10273,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),952,43022,5,2015-08-25 17:53:43.917389,1,2015-08-25 17:53:49.599003,1742,10.0.0.172,http://adash.m.taobao.com/rest/gc?ak=umeng%3A50b5c2085270153e9d00001e&av=6.2&c=android%40umeng&v=2.0&s=ee61272ea0ba133b8c504c12fa3df8e4&d=VW2CK6A11U4DAAy23ciwkjkK&sv=4.1.0&p=a&t=1440496423067&u=&dd=&nsgs=1,10.151.16.165,Mobile Device,5.0,538.8
22233,,4916,43010,3,2015-08-25 17:58:26.843610,1,2015-08-25 17:58:29.863960,1681,17.134.62.217,,10.162.95.162,Edge Cloud,8.02035,822.5326824889188
22233,,5385,43010,1,2015-08-25 17:58:28.384177,1,2015-08-25 17:58:30.112039,2211,17.134.62.234,,10.162.95.162,Edge Cloud,6.727862,1129.0362376636144
11822,,0,43027,36,2015-08-25 17:57:53.423127,1,2015-08-25 17:58:30.339047,1096,17.110.225.20,,10.164.153.88,Mobile Device,36.0,30.444444444444443
22233,WeChat/6.2.4.17 CFNetwork/711.5.6 Darwin/14.0.0,10385,43010,2,2015-08-25 17:58:29.743835,1,2015-08-25 17:58:32.384175,1408,163.177.76.87,http://mmsns.qpic.cn/mmsns/ibKHP1TZZeXKzmA0gdpV9TlAaRPr49b7restP5LQPUjnFpWwOghcuwuZmyqlth28peLLb14wb9cU/150?tp=webp&length=1136&width=640,10.162.95.162,Edge Cloud,7.64034,1543.5176968564226
22233,MicroMessenger Client,5680,43010,0,2015-08-25 17:58:31.983850,1,2015-08-25 17:58:32.769824,900,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,10.162.95.162,Edge Cloud,5.7859739999999995,1137.232901495928
22233,,0,43010,1,2015-08-25 17:58:33.784292,1,2015-08-25 17:58:34.784807,128,17.134.126.213,,10.162.95.162,Mobile Device,1.0,128.0
23607,,0,4187,9,2015-08-25 17:58:44.116260,2,2015-08-25 17:58:53.438428,1008,210.21.196.6,,10.163.150.209,Mobile Device,9.0,112.0
22233,,4881,43010,1,2015-08-25 17:58:32.384208,1,2015-08-25 17:58:34.223959,1681,17.134.127.249,,10.162.95.162,Edge Cloud,6.839751,959.3916503685588
23607,,0,4187,7,2015-08-25 17:58:44.358329,2,2015-08-25 17:58:52.218555,560,221.5.88.88,,10.163.150.209,Mobile Device,7.0,80.0
41133,,2646,4199,24,2015-08-25 17:53:29.657288,2,2015-08-25 17:53:54.398251,1423,52.68.56.211,,10.164.147.54,Edge Cloud,29.740963,136.81466871129896
11383,,0,43025,0,2015-08-25 17:58:35.634667,1,2015-08-25 17:58:35.634667,174,17.110.226.165,,10.162.197.108,Mobile Device,0.0,inf
22401,,0,3286,0,2015-08-25 17:58:36.259637,2,2015-08-25 17:58:36.259637,331,112.90.149.69,,10.160.197.6,Mobile Device,0.0,inf
22401,,0,3286,9,2015-08-25 17:58:37.256301,2,2015-08-25 17:58:46.819465,302,111.206.200.2,,10.160.197.6,Mobile Device,9.0,33.55555555555556
22401,,0,3286,12,2015-08-25 17:58:37.417377,2,2015-08-25 17:58:49.417300,312,221.5.37.11,,10.160.197.6,Mobile Device,12.0,26.0
22233,,5813,43010,2,2015-08-25 17:58:34.703846,1,2015-08-25 17:58:37.566467,2416,17.134.127.250,,10.162.95.162,Edge Cloud,7.862621,1046.5975658752977
48691,,60,43011,21,2015-08-25 17:58:15.807867,1,2015-08-25 17:58:37.615036,260,112.80.248.74,,10.162.64.162,Mobile Device,21.0,15.238095238095237
22401,,1149,3286,14,2015-08-25 17:58:39.037635,2,2015-08-25 17:58:53.339537,230,112.90.78.170,,10.160.197.6,Edge Cloud,19.301902,71.44373647736892
10151,,742,43016,2822,2015-08-25 17:11:36.712398,1,2015-08-25 17:58:39.069943,574,110.76.19.13,,10.160.197.6,Edge Cloud,2827.357545,0.4654522744487203
46551,,0,43015,0,2015-08-25 17:58:41.739909,1,2015-08-25 17:58:41.739909,52,112.90.74.149,,10.161.106.19,Mobile Device,0.0,inf
46135,,0,43061,0,2015-08-25 17:58:41.803865,1,2015-08-25 17:58:41.803865,52,112.64.124.230,,10.165.241.21,Mobile Device,0.0,inf
26531,,6909,43042,4,2015-08-25 17:58:37.657680,1,2015-08-25 17:58:42.517948,2072,23.21.49.123,,10.164.162.40,Edge Cloud,9.860268,910.8271702148461
46542,,44,43018,0,2015-08-25 17:58:41.984097,1,2015-08-25 17:58:42.718927,144,119.167.145.21,,10.163.218.196,Mobile Device,0.0,inf
20342,,719,43012,15,2015-08-25 17:53:47.410381,1,2015-08-25 17:54:03.293443,1187,163.177.89.180,,10.161.196.203,Mobile Device,15.0,127.06666666666666
23607,,672,4187,18,2015-08-25 17:58:26.279676,2,2015-08-25 17:58:45.137096,1564,163.177.90.24,,10.163.150.209,Mobile Device,18.0,124.22222222222223
48691,,124,43011,112,2015-08-25 17:56:53.736878,1,2015-08-25 17:58:46.681359,492,221.130.179.36,,10.162.64.162,Mobile Device,112.0,5.5
26531,MicroMessenger Client,1739,43042,0,2015-08-25 17:58:46.677932,1,2015-08-25 17:58:47.103089,908,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.164.162.40,Edge Cloud,5.4251570000000005,487.9121470586012
10212,,1243,43041,83,2015-08-25 17:57:23.562948,1,2015-08-25 17:58:47.310750,1501,123.125.50.64,,10.163.156.164,Mobile Device,83.0,33.06024096385542
46551,,104,43015,0,2015-08-25 17:58:47.746517,1,2015-08-25 17:58:48.050596,208,17.134.127.250,,10.161.106.19,Mobile Device,0.0,inf
46551,,52,43015,0,2015-08-25 17:58:47.750598,1,2015-08-25 17:58:48.070481,104,17.134.62.236,,10.161.106.19,Mobile Device,0.0,inf
46551,,52,43015,0,2015-08-25 17:58:47.750597,1,2015-08-25 17:58:48.090500,104,17.134.62.217,,10.161.106.19,Mobile Device,0.0,inf
10212,,258,43041,0,2015-08-25 17:58:48.776905,1,2015-08-25 17:58:48.780598,63,210.21.196.6,e.crashlytics.com,10.163.156.164,Edge Cloud,5.003693,64.15261687717452
49714,,4391,43041,199,2015-08-25 17:55:28.942954,1,2015-08-25 17:58:48.941952,7361,17.110.226.11,,10.163.150.209,Mobile Device,199.0,59.05527638190955
46551,,4980,43015,1,2015-08-25 17:58:47.746517,1,2015-08-25 17:58:49.050668,1249,17.134.62.234,,10.161.106.19,Edge Cloud,6.304151,988.0791243737658
22401,,1236,3286,87,2015-08-25 17:58:49.417368,2,2015-08-25 17:59:09.101336,650,210.21.196.6,clients3.google.com,10.160.197.6,Edge Cloud,24.683968,76.40586797066014
22401,,0,3286,0,2015-08-25 17:58:49.417369,2,2015-08-25 17:58:49.417371,120,183.61.49.178,,10.160.197.6,Mobile Device,0.0,inf
22401,,240,3286,16,2015-08-25 17:58:49.417389,2,2015-08-25 17:59:05.906169,240,221.5.37.11,,10.160.197.6,Mobile Device,16.0,30.0
22401,,312,3286,18,2015-08-25 17:58:50.156010,2,2015-08-25 17:59:08.996772,240,111.206.25.141,,10.160.197.6,Edge Cloud,23.840762,23.153622354855937
22401,,300,3286,16,2015-08-25 17:58:50.395499,2,2015-08-25 17:59:06.807186,240,58.251.61.174,,10.160.197.6,Edge Cloud,21.411687,25.21987174574334
46551,,11628,43015,1,2015-08-25 17:58:48.770594,1,2015-08-25 17:58:50.750607,3324,17.134.62.234,,10.161.106.19,Edge Cloud,6.980013,2142.1163542245554
10212,Aloha/1.5.6 (iPhone; iOS 7.1.2; Scale/2.00),643,43041,3,2015-08-25 17:58:47.733305,1,2015-08-25 17:58:50.967026,930,121.201.7.28,http://121.201.7.28/v1/constants,10.163.156.164,Mobile Device,3.0,524.3333333333334
22401,,40,3286,13,2015-08-25 17:58:38.841744,2,2015-08-25 17:58:52.158645,40,111.206.200.28,,10.160.197.6,Mobile Device,13.0,6.153846153846154
10212,,7013,43041,3,2015-08-25 17:58:48.936862,1,2015-08-25 17:58:52.276971,2092,107.22.229.233,,10.163.156.164,Edge Cloud,8.340109,1091.7123505220375
48691,,164,43011,2,2015-08-25 17:58:50.143940,1,2015-08-25 17:58:52.423784,572,221.130.179.36,,10.162.64.162,Mobile Device,2.0,368.0
10212,,0,43041,0,2015-08-25 17:58:53.006934,1,2015-08-25 17:58:53.006934,260,123.125.50.64,,10.163.156.164,Mobile Device,0.0,inf
46551,,6768,43015,1,2015-08-25 17:58:51.690560,1,2015-08-25 17:58:53.262329,2201,17.134.62.234,,10.161.106.19,Edge Cloud,6.571769,1364.7771246980835
48691,,164,43011,6,2015-08-25 17:58:47.846825,1,2015-08-25 17:58:54.108812,612,221.130.179.36,,10.162.64.162,Mobile Device,6.0,129.33333333333334
13022,,52,43019,0,2015-08-25 17:58:54.220455,1,2015-08-25 17:58:54.300533,104,163.177.90.24,,10.165.31.1,Mobile Device,0.0,inf
48691,,164,43011,2,2015-08-25 17:58:52.449568,1,2015-08-25 17:58:54.483767,572,221.130.179.36,,10.162.64.162,Mobile Device,2.0,368.0
46551,,5177,43015,1,2015-08-25 17:58:52.790814,1,2015-08-25 17:58:54.575203,2152,17.134.62.234,,10.161.106.19,Edge Cloud,6.784389,1080.274141120151
12203,,1240,43044,0,2015-08-25 17:58:55.022578,1,2015-08-25 17:58:55.131532,560,210.21.196.6,origin.guzzoni-apple.com.akadns.net,10.161.88.253,Edge Cloud,5.108954,352.32260850264066
11822,,0,43027,0,2015-08-25 17:58:55.873413,1,2015-08-25 17:58:55.873413,174,17.110.225.20,,10.164.153.88,Mobile Device,0.0,inf
22401,,420,3286,4,2015-08-25 17:59:06.800645,2,2015-08-25 17:59:10.906471,420,111.206.25.141,,10.160.197.6,Mobile Device,4.0,210.0
48691,,164,43011,2,2015-08-25 17:58:54.667669,1,2015-08-25 17:58:56.848909,572,221.130.179.36,,10.162.64.162,Mobile Device,2.0,368.0
10422,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,3931,43010,2,2015-08-25 17:58:54.972374,1,2015-08-25 17:58:57.068421,930,163.177.76.77,http://mmsns.qpic.cn/mmsns/ibLButGMnqJPJ8CI1PO8BQZL9f7wlibTNG7jUoEBwtZOqKiacwvgn4n8YelxiaH4Q4UbNXxt2icZLCaE/150?tp=webp&length=1136&width=640,10.160.184.224,Edge Cloud,7.096047,685.0292846143775
10422,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,3889,43010,1,2015-08-25 17:58:55.090995,1,2015-08-25 17:58:57.068422,929,163.177.76.77,http://mmsns.qpic.cn/mmsns/ibLButGMnqJPJ8CI1PO8BQZL9f7wlibTNGiarcbl5sicHgu5xSHmuApecSlDfZSNWDMrNBhh9Me97u8/150?tp=webp&length=1136&width=640,10.160.184.224,Edge Cloud,6.9774270000000005,690.5124195494986
26531,WeChat/6.2.4.17 CFNetwork/711.5.6 Darwin/14.0.0,4329,43042,3,2015-08-25 17:58:54.764546,1,2015-08-25 17:58:58.137141,694,163.177.76.76,http://mmsns.qpic.cn/mmsns/haK0rJqDkDddEibkNFdLpcjiavicEvWWic4UQAiahLMvJ9I3LohMjpHTEnGicCPNibP3dlWMg3B9wcyM8c/150?tp=webp&length=1136&width=640,10.164.162.40,Edge Cloud,8.372595,599.9334734332665
48691,,164,43011,2,2015-08-25 17:58:57.079254,1,2015-08-25 17:58:59.218350,572,221.130.179.36,,10.162.64.162,Mobile Device,2.0,368.0
48691,,76,43011,0,2015-08-25 17:58:59.446721,1,2015-08-25 17:58:59.448310,60,210.21.196.6,www.google.com,10.162.64.162,Edge Cloud,5.001589,27.191358586241293
48691,,0,43011,8,2015-08-25 17:58:59.858289,1,2015-08-25 17:59:08.804700,180,216.58.221.132,,10.162.64.162,Mobile Device,8.0,22.5
50992,,336,43022,0,2015-08-25 19:12:10.758137,1,2015-08-25 19:12:10.998094,536,220.249.243.77,http://qumas.mail.qq.com/cgi-bin/uma_check_pending_tips,10.160.36.86,Mobile Device,0.0,inf
11383,,44910,43025,242,2015-08-25 19:08:09.125111,1,2015-08-25 19:12:11.133666,40018,112.90.140.221,185491871,10.162.197.108,Edge Cloud,247.008555,343.82614804576303
11431,,495,43042,0,2015-08-25 19:12:11.300634,1,2015-08-25 19:12:11.866308,153,221.5.88.88,38-courier.push.apple.com,10.161.229.148,Edge Cloud,5.565674,116.42794745074902
33032,,0,43009,6,2015-08-25 19:12:11.339312,1,2015-08-25 19:12:18.129931,240,216.58.221.138,,10.163.43.227,Mobile Device,6.0,40.0
12001,,772,43017,19,2015-08-25 19:12:11.514657,1,2015-08-25 19:12:30.712727,530,17.143.160.39,,10.163.250.30,Edge Cloud,24.19807,53.8059440277675
10303,,6933,43061,10,2015-08-25 19:12:04.059326,1,2015-08-25 19:12:14.059592,2750,17.167.194.148,,10.160.23.66,Edge Cloud,15.000266,645.5218860785535
10781,,0,43046,33,2015-08-25 19:12:17.065751,1,2015-08-25 19:12:41.115806,614,221.5.88.88,15-courier.push.apple.com,10.161.220.97,Mobile Device,33.0,18.606060606060606
11444,,1626,43052,579,2015-08-25 19:02:38.283818,1,2015-08-25 19:12:17.817860,2709,124.251.11.16,,10.164.109.201,Mobile Device,579.0,7.487046632124352
11444,,40,43052,0,2015-08-25 19:12:17.874447,1,2015-08-25 19:12:17.919465,40,203.130.42.108,,10.164.109.201,Mobile Device,0.0,inf
11444,,40,43052,0,2015-08-25 19:12:17.916573,1,2015-08-25 19:12:17.966271,40,203.130.42.107,,10.164.109.201,Mobile Device,0.0,inf
11444,,40,43052,0,2015-08-25 19:12:17.973832,1,2015-08-25 19:12:18.015599,40,203.130.42.107,,10.164.109.201,Mobile Device,0.0,inf
32383,,0,43059,0,2015-08-25 19:12:19.018588,1,2015-08-25 19:12:19.018588,40,119.188.147.21,,10.160.56.48,Mobile Device,0.0,inf
47881,,3863,43011,276,2015-08-25 19:03:04.348734,1,2015-08-25 19:07:40.787121,2717,112.90.74.148,,10.161.66.159,Edge Cloud,281.438387,23.379895223745724
33032,,0,43009,10,2015-08-25 19:12:21.429955,1,2015-08-25 19:12:32.088017,240,216.58.221.138,,10.163.43.227,Mobile Device,10.0,24.0
10243,,283,43059,0,2015-08-25 19:12:22.419902,1,2015-08-25 19:12:22.421240,70,210.21.196.6,5-courier.push.apple.com,10.164.66.58,Edge Cloud,5.001338,70.58111249429653
10951,,0,43013,8,2015-08-25 19:12:22.524871,1,2015-08-25 19:12:31.115707,180,74.125.130.188,,10.160.190.101,Mobile Device,8.0,22.5
10951,,0,43013,0,2015-08-25 19:12:25.370038,1,2015-08-25 19:12:25.370038,60,74.125.235.193,,10.160.190.101,Mobile Device,0.0,inf
10011,,4959,43027,15,2015-08-25 19:12:09.602109,1,2015-08-25 19:12:25.382458,1041,17.167.192.152,,10.162.245.121,Edge Cloud,20.780349,288.7343229894743
47691,,0,43018,0,2015-08-25 19:12:25.728851,1,2015-08-25 19:12:25.738339,2812,17.110.224.87,,10.164.164.179,Mobile Device,0.0,inf
11383,QQ/5.8.0.448 CFNetwork/711.1.16 Darwin/14.0.0,928,43025,4,2015-08-25 19:12:24.006063,1,2015-08-25 19:12:26.272120,2034,125.39.247.148,http://125.39.247.148:80/,10.162.197.108,Mobile Device,4.0,740.5
11383,,319,43025,2,2015-08-25 19:12:23.824354,1,2015-08-25 19:12:26.342201,659,140.207.127.78,185491871,10.162.197.108,Mobile Device,2.0,489.0
11383,,107,43025,0,2015-08-25 19:12:27.254185,1,2015-08-25 19:12:27.256638,59,210.21.196.6,wspeed.qq.com,10.162.197.108,Edge Cloud,5.002453,33.18372006693516
11383,QQ/5.8.0.448 CFNetwork/711.1.16 Darwin/14.0.0,290,43025,0,2015-08-25 19:12:27.334479,1,2015-08-25 19:12:27.491735,1079,163.177.68.188,http://wspeed.qq.com/w.cgi,10.162.197.108,Mobile Device,0.0,inf
10303,,0,43061,10,2015-08-25 19:12:28.015467,1,2015-08-25 19:12:39.005829,496,54.231.132.34,,10.160.23.66,Mobile Device,10.0,49.6
