Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
30543,Dalvik/2.1.0 (Linux; U; Android 5.0.1; Nexus 5 Build/LRX22C),891,43061,0,2015-08-31 23:10:15.018968,1,2015-08-31 23:10:15.255539,703,110.75.114.7,http://httpdns.danuoyi.tbcache.com/multi_dns_resolve,10.67.210.115,Edge Cloud,5.236571,304.39766786318756
30543,,4871,43061,3,2015-08-31 23:10:11.548977,1,2015-08-31 23:10:15.398888,1064,211.151.229.237,,10.67.210.115,Edge Cloud,8.849911,670.6282130972842
27223,,772,4188,0,2015-08-31 23:10:16.382015,2,2015-08-31 23:10:20.114944,324,210.21.196.6,dl.lenovomm.com,10.66.229.182,Edge Cloud,8.732929,125.50199366100422
27223,,0,4188,0,2015-08-31 23:10:16.463168,2,2015-08-31 23:10:16.463168,40,42.156.180.26,,10.66.229.182,Mobile Device,0.0,inf
27223,,0,4188,0,2015-08-31 23:10:16.502304,2,2015-08-31 23:10:16.502304,52,112.90.32.17,,10.66.229.182,Mobile Device,0.0,inf
27223,,0,4188,0,2015-08-31 23:10:17.754535,2,2015-08-31 23:10:17.754535,52,163.177.20.252,,10.66.229.182,Mobile Device,0.0,inf
30543,,0,43061,6,2015-08-31 23:10:11.618796,1,2015-08-31 23:10:18.239007,160,140.205.163.251,,10.67.210.115,Mobile Device,6.0,26.666666666666668
30543,,0,43061,0,2015-08-31 23:10:18.408962,1,2015-08-31 23:10:18.408962,40,124.251.11.5,,10.67.210.115,Mobile Device,0.0,inf
46543,,12273,43063,5,2015-08-31 23:10:14.576080,1,2015-08-31 23:10:19.719046,2828,206.190.36.124,,10.67.5.248,Edge Cloud,10.142966000000001,1488.8150073656955
30543,,0,43061,0,2015-08-31 23:10:20.567628,1,2015-08-31 23:10:20.567628,60,74.125.204.113,,10.67.210.115,Mobile Device,0.0,inf
46543,,6621,43063,3,2015-08-31 23:10:17.169015,1,2015-08-31 23:10:20.879087,2259,206.190.36.124,,10.67.5.248,Edge Cloud,8.710072,1019.5093680052242
27223,Apache-HttpClient/UNAVAILABLE (java 1.4),481,4188,3,2015-08-31 23:10:17.592617,2,2015-08-31 23:10:21.292170,968,223.202.19.68,http://fsr.lenovomm.com/reaper/server/report2,10.66.229.182,Mobile Device,3.0,483.0
27223,Dalvik/1.6.0 (Linux; U; Android 4.4.2; Lenovo S850 Build/KOT49H),3070,4188,3,2015-08-31 23:10:18.232199,2,2015-08-31 23:10:21.313605,681,223.202.20.187,http://skin.txlfile.360.cn/,10.66.229.182,Edge Cloud,8.081406,464.15190624007755
25826,MicroMessenger Client,754,4187,1,2015-08-31 23:15:00.262722,2,2015-08-31 23:15:01.805836,706,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/getcdndns,10.228.29.193,Edge Cloud,6.543114,223.135345036018
20183,MobileAsset/1.1,504,43047,2,2015-08-31 23:15:00.211763,1,2015-08-31 23:15:02.367897,600,165.254.247.219,http://mesu.apple.com/assets/com_apple_MobileAsset_Duet/com_apple_MobileAsset_Duet.xml,10.228.139.73,Mobile Device,2.0,552.0
25826,,466,4187,0,2015-08-31 23:15:03.623113,2,2015-08-31 23:15:03.646714,187,210.21.196.6,www.apple.com,10.228.29.193,Edge Cloud,5.023601,129.98643801528027
25826,,599,4187,4,2015-08-31 23:15:00.242595,2,2015-08-31 23:15:04.422855,1025,112.90.74.148,,10.228.29.193,Mobile Device,4.0,406.0
25826,,7261,4187,6,2015-08-31 23:14:59.502731,2,2015-08-31 23:15:05.663066,3358,17.154.66.159,,10.228.29.193,Edge Cloud,11.160335,951.4947355970945
22291,,915,43061,0,2015-08-31 23:15:07.645782,1,2015-08-31 23:15:34.923767,521,210.21.196.6,2.android.pool.ntp.org,10.225.1.111,Edge Cloud,32.277985,44.488526777616386
22291,,0,43061,3,2015-08-31 23:15:11.085812,1,2015-08-31 23:15:14.105941,120,216.58.221.68,,10.225.1.111,Mobile Device,3.0,40.0
22291,Android,161396,43061,3,2015-08-31 23:15:11.205863,1,2015-08-31 23:15:13.616005,4233,184.50.87.81,http://gllto2.glpals.com/7day/v3/latest/lto2.dat,10.225.1.111,Edge Cloud,7.4101420000000005,22351.66343640918
22291,,0,43061,0,2015-08-31 23:15:16.196121,1,2015-08-31 23:15:16.196121,60,216.58.221.36,,10.225.1.111,Mobile Device,0.0,inf
28901,,0,43011,0,2015-08-31 23:15:19.647713,1,2015-08-31 23:15:19.647713,40,112.80.248.74,,10.227.78.126,Mobile Device,0.0,inf
25826,,0,4187,0,2015-08-31 23:15:21.544319,2,2015-08-31 23:15:21.544319,52,124.161.24.171,,10.228.29.193,Mobile Device,0.0,inf
22291,,0,43061,3,2015-08-31 23:15:29.938312,1,2015-08-31 23:15:32.948305,120,216.58.221.36,,10.225.1.111,Mobile Device,3.0,40.0
22291,,0,43061,3,2015-08-31 23:15:30.008187,1,2015-08-31 23:15:33.018290,120,216.58.221.36,,10.225.1.111,Mobile Device,3.0,40.0
25826,,76,4187,0,2015-08-31 23:10:50.974380,2,2015-08-31 23:10:50.991303,76,17.253.84.125,,10.228.29.193,Mobile Device,0.0,inf
25826,,76,4187,0,2015-08-31 23:10:51.694483,2,2015-08-31 23:10:51.763390,76,17.253.72.241,,10.228.29.193,Mobile Device,0.0,inf
25826,,76,4187,0,2015-08-31 23:10:52.535089,2,2015-08-31 23:10:52.553911,76,17.253.84.123,,10.228.29.193,Mobile Device,0.0,inf
28901,,118,43011,0,2015-08-31 23:15:34.242711,1,2015-08-31 23:15:34.245835,59,210.21.196.6,www.baidu.com,10.227.78.126,Edge Cloud,5.003124,35.37789589064752
22291,,0,43061,3,2015-08-31 23:15:34.998395,1,2015-08-31 23:15:38.008555,120,74.125.23.100,,10.225.1.111,Mobile Device,3.0,40.0
22291,,0,43061,3,2015-08-31 23:15:35.278438,1,2015-08-31 23:15:38.308525,120,216.58.221.36,,10.225.1.111,Mobile Device,3.0,40.0
22291,,0,43061,3,2015-08-31 23:15:35.308426,1,2015-08-31 23:15:38.318556,120,216.58.221.36,,10.225.1.111,Mobile Device,3.0,40.0
10322,,1362,43009,0,2015-08-31 23:18:57.961412,1,2015-08-31 23:18:58.304491,611,210.21.196.6,apple-mobile.query.yahooapis.com,10.64.71.240,Edge Cloud,5.343079,369.2627415765329
13661,Dalvik/1.6.0 (Linux; U; Android 4.0.3 Build/S-2-20),1454,4199,212,2015-08-31 23:15:25.802876,2,2015-08-31 23:18:58.697225,2783,121.43.78.51,http://c2.kuaidadi.com/taxi/d/js.do?cmd=50325&osver=4.0.3&ts=1441034123628&city=%E4%B8%8A%E6%B5%B7%E5%B8%82&lat=31.307982098290175&lng=121.49094570995874&sign=b3009830053f3ff631d34eded73e80ec07de05631219f30df08&idx=935757&token=934368c1d3dbb595cc0cff4caf1db6f3&ver=4.0&os=android&ccode=86,10.66.181.167,Mobile Device,212.0,19.985849056603772
10101,,92,43044,6,2015-08-31 23:18:52.884144,1,2015-08-31 23:18:58.981141,180,122.13.85.14,,10.69.134.197,Mobile Device,6.0,45.333333333333336
10101,,194,43044,0,2015-08-31 23:18:59.291221,1,2015-08-31 23:19:09.789847,123,210.21.196.6,house.baidu.com,10.69.134.197,Edge Cloud,15.498626,20.453426000472557
10101,,0,43044,7,2015-08-31 23:18:59.381155,1,2015-08-31 23:19:06.471403,240,60.28.244.254,,10.69.134.197,Mobile Device,7.0,34.285714285714285
13661,Dalvik/1.6.0 (Linux; U; Android 4.0.3 Build/S-2-20),628,4199,1,2015-08-31 23:19:02.417235,2,2015-08-31 23:19:04.237223,503,223.202.19.19,http://wth.lenovomm.com/weather/1.0/query?c=null&f=1&l=zh_CN,10.66.181.167,Edge Cloud,6.819988,165.83606891976936
31592,,68,43059,0,2015-08-31 23:19:05.005414,1,2015-08-31 23:19:05.405506,120,163.177.89.180,,10.66.79.192,Mobile Device,0.0,inf
10101,,92,43044,2,2015-08-31 23:19:02.861259,1,2015-08-31 23:19:05.121320,180,122.13.85.14,,10.69.134.197,Mobile Device,2.0,136.0
13702,,0,53537,0,2015-08-31 23:19:05.647810,1,2015-08-31 23:19:05.647810,40,140.207.137.32,,10.68.98.15,Mobile Device,0.0,inf
30543,,0,43061,0,2015-08-31 23:19:05.988075,1,2015-08-31 23:19:05.988075,60,74.125.23.102,,10.67.210.115,Mobile Device,0.0,inf
30543,,0,43061,16,2015-08-31 23:19:06.388124,1,2015-08-31 23:19:22.448641,120,74.125.23.138,,10.67.210.115,Mobile Device,16.0,7.5
10502,,178,43011,0,2015-08-31 23:19:06.607828,1,2015-08-31 23:19:07.174308,226,17.143.161.35,,10.70.38.218,Mobile Device,0.0,inf
30543,,105,43061,0,2015-08-31 23:19:06.968010,1,2015-08-31 23:19:07.148287,105,140.207.219.163,,10.67.210.115,Mobile Device,0.0,inf
30543,,4247,43061,88,2015-08-31 23:17:39.107065,1,2015-08-31 23:19:07.148287,1307,120.132.53.161,,10.67.210.115,Edge Cloud,93.041222,59.693970915386295
10101,,92,43044,2,2015-08-31 23:19:07.061471,1,2015-08-31 23:19:09.231511,180,122.13.85.14,,10.69.134.197,Mobile Device,2.0,136.0
10101,,420,43044,16,2015-08-31 23:18:54.477411,1,2015-08-31 23:19:10.489409,300,42.120.169.3,,10.69.134.197,Edge Cloud,21.011998,34.26613689949904
27471,,100,43023,0,2015-08-31 23:19:30.978835,1,2015-08-31 23:19:31.096564,60,103.245.222.67,,10.70.0.236,Edge Cloud,5.117729,31.2638672348614
10101,,92,43044,2,2015-08-31 23:19:11.332665,1,2015-08-31 23:19:14.076796,180,122.13.85.14,,10.69.134.197,Mobile Device,2.0,136.0
10101,,0,43044,15,2015-08-31 23:19:14.139572,1,2015-08-31 23:19:29.213359,300,74.125.200.95,,10.69.134.197,Mobile Device,15.0,20.0
27471,,466,43023,38,2015-08-31 23:18:37.021539,1,2015-08-31 23:19:15.575624,1095,163.177.74.142,http://eventlog.beacon.qq.com/analytics/upload?rid=0947c17cf5d921f6,10.70.0.236,Mobile Device,38.0,41.078947368421055
27471,,0,43023,0,2015-08-31 23:19:17.702282,1,2015-08-31 23:19:17.702282,296,112.90.140.216,,10.70.0.236,Mobile Device,0.0,inf
27471,,0,43023,0,2015-08-31 23:19:17.702282,1,2015-08-31 23:19:17.702282,60,74.125.68.95,,10.70.0.236,Mobile Device,0.0,inf
27471,,163,43023,0,2015-08-31 23:19:18.032301,1,2015-08-31 23:19:18.035404,60,210.21.196.6,zxcv.3g.qq.com,10.70.0.236,Edge Cloud,5.003103,44.572338406784745
27471,,530,43023,0,2015-08-31 23:19:18.102167,1,2015-08-31 23:19:18.332254,973,220.249.245.91,http://zxcv.3g.qq.com:80/sdk/beacon.jsp?type=real&size=416,10.70.0.236,Mobile Device,0.0,inf
10101,,92,43044,2,2015-08-31 23:19:15.748772,1,2015-08-31 23:19:18.498099,180,122.13.85.14,,10.69.134.197,Mobile Device,2.0,136.0
20393,,218,43027,0,2015-08-31 23:19:21.447684,1,2015-08-31 23:19:21.450881,62,210.21.196.6,gs-loc.apple.com,10.65.25.166,Edge Cloud,5.003197,55.964216479982696
30543,,0,43061,10,2015-08-31 23:19:21.978662,1,2015-08-31 23:19:32.469108,180,74.125.23.100,,10.67.210.115,Mobile Device,10.0,18.0
30543,,0,43061,0,2015-08-31 23:19:21.978669,1,2015-08-31 23:19:21.978669,60,74.125.23.138,,10.67.210.115,Mobile Device,0.0,inf
30543,,0,43061,4,2015-08-31 23:19:21.978669,1,2015-08-31 23:19:26.428868,300,74.125.23.113,,10.67.210.115,Mobile Device,4.0,75.0
30543,,0,43061,0,2015-08-31 23:19:21.998550,1,2015-08-31 23:19:21.998550,60,74.125.23.139,,10.67.210.115,Mobile Device,0.0,inf
30543,,0,43061,14,2015-08-31 23:19:22.008663,1,2015-08-31 23:19:36.449336,300,74.125.23.102,,10.67.210.115,Mobile Device,14.0,21.428571428571427
30543,,0,43061,0,2015-08-31 23:19:22.398664,1,2015-08-31 23:19:22.398664,52,112.90.32.17,,10.67.210.115,Mobile Device,0.0,inf
30543,,0,43061,0,2015-08-31 23:19:22.408646,1,2015-08-31 23:19:22.408646,52,163.177.20.252,,10.67.210.115,Mobile Device,0.0,inf
20393,,4836,43027,2,2015-08-31 23:19:21.547645,1,2015-08-31 23:19:23.697781,1041,17.167.192.152,,10.65.25.166,Edge Cloud,7.150136,821.9424078087466
10101,,92,43044,2,2015-08-31 23:19:22.141171,1,2015-08-31 23:19:24.870502,180,122.13.85.14,,10.69.134.197,Mobile Device,2.0,136.0
30543,,81,43061,0,2015-08-31 23:19:25.648869,1,2015-08-31 23:19:25.652012,65,210.21.196.6,app.chat.xiaomi.net,10.67.210.115,Edge Cloud,5.003143,29.181656410780185
20393,,7044,43027,2,2015-08-31 23:19:23.267744,1,2015-08-31 23:19:26.217920,1992,17.167.194.148,,10.65.25.166,Edge Cloud,7.950176,1136.5786115930011
10101,,40,43044,0,2015-08-31 23:19:30.502502,1,2015-08-31 23:19:30.508808,40,122.13.85.14,,10.69.134.197,Mobile Device,0.0,inf
10101,,132,43044,19,2015-08-31 23:19:10.635137,1,2015-08-31 23:19:30.537878,180,101.71.56.215,,10.69.134.197,Mobile Device,19.0,16.42105263157895
10101,,647,43044,39,2015-08-31 23:18:51.178437,1,2015-08-31 23:19:30.617323,984,122.13.85.14,http://vs4.gzcu.u3.ucweb.com:8080/?ucid=1409-4570192462-8ceb202e,10.69.134.197,Mobile Device,39.0,41.82051282051282
10101,,92,43044,0,2015-08-31 23:19:30.841536,1,2015-08-31 23:19:31.021689,180,122.13.85.14,,10.69.134.197,Mobile Device,0.0,inf
27471,,40,43023,0,2015-08-31 23:19:30.988712,1,2015-08-31 23:19:31.259017,117,161.202.1.23,,10.70.0.236,Mobile Device,0.0,inf
10101,,52,43044,0,2015-08-31 23:09:17.262082,1,2015-08-31 23:09:17.351848,100,122.13.85.14,,10.162.211.12,Mobile Device,0.0,inf
10101,,185,43044,0,2015-08-31 23:09:17.371910,1,2015-08-31 23:09:17.671735,413,61.135.185.18,,10.162.211.12,Mobile Device,0.0,inf
10101,,89,43044,0,2015-08-31 23:09:18.231781,1,2015-08-31 23:09:18.541678,154,113.105.151.39,,10.162.211.12,Mobile Device,0.0,inf
10101,,211,43044,0,2015-08-31 23:09:17.861848,1,2015-08-31 23:09:18.631704,314,210.83.237.124,,10.162.211.12,Mobile Device,0.0,inf
10101,,83,43044,0,2015-08-31 23:09:18.801647,1,2015-08-31 23:09:18.974483,77,113.105.151.39,,10.162.211.12,Edge Cloud,5.172836,30.93080855453372
10101,QQMusic 5010100(android 4.2.1),715,43044,0,2015-08-31 23:09:18.841699,1,2015-08-31 23:09:19.121763,1102,163.177.71.156,http://proxy.music.qq.com/base/fcgi-bin/fcg_music_express_mobile.fcg,10.162.211.12,Mobile Device,0.0,inf
10101,,82,43044,0,2015-08-31 23:09:19.051712,1,2015-08-31 23:09:19.214096,77,113.105.151.62,,10.162.211.12,Edge Cloud,5.162384,30.79972353858217
10101,,83,43044,0,2015-08-31 23:09:18.711386,1,2015-08-31 23:09:19.331779,77,113.105.151.62,,10.162.211.12,Edge Cloud,5.620393,28.46776017264273
10101,,52,43044,0,2015-08-31 23:09:19.451712,1,2015-08-31 23:09:19.551666,100,122.13.85.14,,10.162.211.12,Mobile Device,0.0,inf
10101,,52,43044,0,2015-08-31 23:09:19.551694,1,2015-08-31 23:09:19.641855,100,122.13.85.14,,10.162.211.12,Mobile Device,0.0,inf
10101,QQMusic 5010100(android 4.2.1),3090,43044,0,2015-08-31 23:09:19.901715,1,2015-08-31 23:09:20.381821,986,112.90.212.120,http://ws.stream.qqmusic.qq.com/1032765.m4a?vkey=2857CE95FAFA7AC3301FD9711754C6D572B2FF6479CB1BD9A8865C5BBCCDE73E3693D76331B811B52D632946DFC24BBBE1F767A3BB343F01&guid=ffffffffaa6cc7a2bb58fffff79d8a7f&fromtag=58,10.162.211.12,Edge Cloud,5.480106,743.7812334286964
10101,QQMusic 5010100(android 4.2.1),2936,43044,0,2015-08-31 23:09:20.313888,1,2015-08-31 23:09:20.591861,1012,163.177.63.144,http://163.177.63.144/mobileoc.music.tc.qq.com/1032765.m4a?vkey=2857CE95FAFA7AC3301FD9711754C6D572B2FF6479CB1BD9A8865C5BBCCDE73E3693D76331B811B52D632946DFC24BBBE1F767A3BB343F01&guid=ffffffffaa6cc7a2bb58fffff79d8a7f&fromtag=58,10.162.211.12,Edge Cloud,5.277973,748.0144366028397
10101,,138,43044,0,2015-08-31 23:09:21.591751,1,2015-08-31 23:09:21.951943,298,60.29.246.106,,10.162.211.12,Mobile Device,0.0,inf
51693,,19981,43023,363,2015-08-31 23:07:59.469506,1,2015-08-31 23:14:02.982939,11202,112.90.78.170,615299785,10.164.98.77,Edge Cloud,368.513433,84.61835365442431
10101,,4434,43044,5,2015-08-31 23:09:18.891627,1,2015-08-31 23:09:23.963567,2374,112.90.78.169,187217446,10.162.211.12,Edge Cloud,10.07194,675.937307013346
25831,,0,43018,0,2015-08-31 23:14:04.711063,1,2015-08-31 23:14:04.711063,174,17.172.238.15,,10.166.88.195,Mobile Device,0.0,inf
10101,,266,43044,8,2015-08-31 23:09:17.251717,1,2015-08-31 23:09:25.951976,374,119.167.145.56,,10.162.211.12,Mobile Device,8.0,80.0
11802,,44281,43016,178,2015-08-31 23:11:08.396666,1,2015-08-31 23:14:06.894131,31493,112.90.78.168,534661827,10.164.50.28,Edge Cloud,183.497465,412.9430343901481
10101,,2364,43044,1,2015-08-31 23:09:25.262006,1,2015-08-31 23:09:26.921934,2124,14.152.75.85,,10.162.211.12,Edge Cloud,6.659928,673.8811590755936
10101,,318,43044,0,2015-08-31 23:09:27.161875,1,2015-08-31 23:09:27.721988,731,58.251.139.182,,10.162.211.12,Mobile Device,0.0,inf
10101,,699,43044,10,2015-08-31 23:09:18.231781,1,2015-08-31 23:09:28.494914,124,113.105.151.65,,10.162.211.12,Edge Cloud,15.263133,53.92077760182002
11802,,466,43016,150,2015-08-31 23:11:38.996012,1,2015-08-31 23:14:09.294153,835,163.177.90.49,534661827,10.164.50.28,Mobile Device,150.0,8.673333333333334
10101,Agoo-sdk-2.0,335,43044,0,2015-08-31 23:09:29.031968,1,2015-08-31 23:09:29.381892,475,140.205.160.4,http://upoll.umengcloud.com/activeip/?agoo_apn=3GNET&app_version_code=-2050390136&agoo_network=4g&agoo_operators=china_unicom&agoo_version_code=20131220,10.162.211.12,Mobile Device,0.0,inf
10101,,1030,43044,6,2015-08-31 23:09:23.042006,1,2015-08-31 23:09:29.592005,1448,112.90.74.148,,10.162.211.12,Mobile Device,6.0,413.0
10101,Agoo-sdk-2.0,396,43044,0,2015-08-31 23:09:29.132186,1,2015-08-31 23:09:29.682016,554,140.205.203.110,http://140.205.203.110:8023/m/21711551/138/Au-LfEED1TJDOCthfLuhhqUSOATIs8UdTnMPW2cnsNYg?c=MHwxNXw3fHUnJO%2B%2FvQAAfDB8MXwwNDkxNjk5MzY2fDA0OTE2OTkyODB8MXwx&s=MDQ5MTY5OTM2N0lwMzZVdHB4Nm4wU3M3RitGNm1HUUEwb0hITT0=,10.162.211.12,Mobile Device,0.0,inf
