Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
12142,MicroMessenger Client,483,43018,0,2015-08-22 23:13:58.838840,1,2015-08-22 23:13:59.002372,1233,163.177.83.213,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/rtkvreport,10.162.135.143,Mobile Device,0.0,inf
11783,,0,43063,15,2015-08-22 23:14:00.302933,1,2015-08-22 23:14:15.584515,240,64.233.187.188,,10.164.254.223,Mobile Device,15.0,16.0
12142,,4876,43018,16,2015-08-22 23:13:44.396429,1,2015-08-22 23:14:00.419925,1041,17.167.192.152,,10.162.135.143,Edge Cloud,21.023496,281.44700576916415
12142,,52,43018,0,2015-08-22 23:13:59.993891,1,2015-08-22 23:14:00.424912,104,17.167.192.128,,10.162.135.143,Mobile Device,0.0,inf
25691,Dalvik/1.6.0 (Linux; U; Android 4.0.3 Build/S-2-20),1842,4189,204,2015-08-22 23:10:35.886940,2,2015-08-22 23:14:00.772214,2644,121.43.78.51,http://c2.taxifast.com.cn/taxi/d/js.do?cmd=30003&osver=4.0.3&ts=1440256234426&city=%E4%B8%8A%E6%B5%B7%E5%B8%82&lat=31.239515539226247&lng=121.51560327408428&sign=43aef166a9e40d8c5ef370e6076c394e086a205f611b74600c08&idx=935757&token=9cc0f7999287502b2e88ef4bf5c38aaf&ver=4.0&os=android&ccode=86,10.165.123.246,Mobile Device,204.0,21.99019607843137
12142,%E8%85%BE%E8%AE%AF%E6%96%B0%E9%97%BB/4.7.3.66831 CFNetwork/711.4.6 Darwin/14.0.0,3821,43018,2,2015-08-22 23:13:58.803843,1,2015-08-22 23:14:00.858908,1104,163.177.153.81,http://wa.gtimg.com/201508/19/shylz_ASnnB_201508194154.jpg.webp,10.162.135.143,Edge Cloud,7.055065,698.0800318636327
11783,,0,43063,0,2015-08-22 23:14:02.092882,1,2015-08-22 23:14:02.092882,42,61.135.185.18,,10.164.254.223,Mobile Device,0.0,inf
25691,,161,4189,0,2015-08-22 23:14:02.451723,2,2015-08-22 23:14:02.733072,129,210.21.196.6,gather.lotuseed.com,10.165.123.246,Edge Cloud,5.281349,54.91021328073566
45321,,320,43048,34,2015-08-22 23:13:28.638337,1,2015-08-22 23:14:03.224125,512,118.194.56.66,,10.160.237.249,Mobile Device,34.0,24.470588235294116
45321,,140,43048,1,2015-08-22 23:14:03.636954,1,2015-08-22 23:14:04.967669,142,112.80.255.105,,10.160.237.249,Mobile Device,1.0,282.0
45321,,53,43048,1,2015-08-22 23:14:03.683417,1,2015-08-22 23:14:04.965700,105,140.207.219.169,,10.160.237.249,Mobile Device,1.0,158.0
45321,,198,43048,0,2015-08-22 23:14:03.787342,1,2015-08-22 23:14:04.011159,136,210.21.196.6,up.cm.ksmobile.com,10.160.237.249,Edge Cloud,5.223817,63.93792125566419
11783,,139,43063,0,2015-08-22 23:14:03.812953,1,2015-08-22 23:14:03.814107,67,210.21.196.6,sa3.tuisong.baidu.com,10.164.254.223,Edge Cloud,5.001154,41.19049323416156
12381,,0,43064,0,2015-08-22 23:14:04.687767,1,2015-08-22 23:14:04.687767,52,17.143.163.158,,10.74.233.181,Mobile Device,0.0,inf
45321,,176,43048,0,2015-08-22 23:14:04.997900,1,2015-08-22 23:14:05.164322,256,119.29.51.249,,10.160.237.249,Mobile Device,0.0,inf
25691,Dalvik/1.6.0 (Linux; U; Android 4.0.3 Build/S-2-20),1256,4189,6,2015-08-22 23:14:02.451739,2,2015-08-22 23:14:06.031787,1030,223.202.19.19,http://wth.lenovomm.com/weather/1.0/query?c=null&f=1&l=zh_CN,10.165.123.246,Edge Cloud,8.580048,266.4320759044705
12142,%E8%85%BE%E8%AE%AF%E6%96%B0%E9%97%BB/4.7.3.66831 CFNetwork/711.4.6 Darwin/14.0.0,5319,43018,1,2015-08-22 23:14:04.245071,1,2015-08-22 23:14:06.179128,1416,163.177.153.77,http://wa.gtimg.com/201508/19/shylz_ASnng_201508195359.jpg.webp,10.162.135.143,Edge Cloud,6.934057,971.2928520777951
45321,Baidu-Frontia-Android,561,43048,1,2015-08-22 23:14:04.310310,1,2015-08-22 23:14:06.250072,1356,123.125.112.76,http://lbsonline.pushct.baidu.com/lbsupload,10.160.237.249,Mobile Device,1.0,1917.0
25691,Dalvik/1.6.0 (Linux; U; Android 4.0.3 Build/S-2-20),561,4189,2,2015-08-22 23:14:03.851068,2,2015-08-22 23:14:06.656132,704,211.151.71.44,http://gtbt.tinfochina.com:7150/,10.165.123.246,Mobile Device,2.0,632.5
25691,,186,4189,0,2015-08-22 23:14:06.056532,2,2015-08-22 23:14:06.952485,40,111.206.200.2,,10.165.123.246,Edge Cloud,5.895953,38.331377471971024
12381,,0,43064,0,2015-08-22 23:14:16.958369,1,2015-08-22 23:14:17.118188,112,210.21.196.6,,10.165.175.120,Mobile Device,0.0,inf
25691,Mozilla/5.0(Android),555,4189,3,2015-08-22 23:14:03.833213,2,2015-08-22 23:14:07.017000,2540,183.129.178.5,http://gather.lotuseed.com:80/?st=1&sv=1.1.9.1&tm=1440256439534&sid=7CAAANAu%2BVVPAQAACE0wMDoxMjpmZTpjNjplMzphNUk4NjQzOTYwMTA1ODI3NzA%3D&apn=3gnet&ct=EDGE&pi=10.165.123.246&ol=403f3cd1fcb6bb5b.405e6023596bfc0d&tc=7265&md=12084422a347b8cac8ce854f23a9f6bb,10.165.123.246,Mobile Device,3.0,1031.6666666666667
45321,MicroMessenger Client,1278,43048,1,2015-08-22 23:14:06.179499,1,2015-08-22 23:14:07.597856,818,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.160.237.249,Edge Cloud,6.418357,326.56332453928627
25691,Dalvik/1.6.0 (Linux; U; Android 4.0.3 Build/S-2-20),9235,4189,202,2015-08-22 23:10:45.523587,2,2015-08-22 23:14:08.092117,13546,121.43.78.51,http://c2.taxifast.com.cn/taxi/d/js.do?cmd=40028&osver=4.0.3&ts=1440256243066&city=%E4%B8%8A%E6%B5%B7%E5%B8%82&lat=31.23950584538399&lng=121.51565470352784&sign=51f4896b090dffec6077dab24ae32c8c08260c1a77a11fe95008&idx=935757&token=9cc0f7999287502b2e88ef4bf5c38aaf&ver=4.0&os=android&ccode=86,10.165.123.246,Mobile Device,202.0,112.77722772277228
45321,MicroMessenger Client,12119,43048,1,2015-08-22 23:14:07.073883,1,2015-08-22 23:14:08.227477,1214,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/batchgetheadimg,10.160.237.249,Edge Cloud,6.153594,2166.7012805849718
45321,,0,43048,4,2015-08-22 23:14:03.836692,1,2015-08-22 23:14:08.549608,160,114.112.93.204,,10.160.237.249,Mobile Device,4.0,40.0
48072,,190,43041,3,2015-08-22 23:14:09.073414,1,2015-08-22 23:14:12.798675,400,17.172.239.104,,10.161.253.122,Mobile Device,3.0,196.66666666666666
45321,,0,43048,6,2015-08-22 23:14:04.115314,1,2015-08-22 23:14:10.805989,208,111.206.200.2,,10.160.237.249,Mobile Device,6.0,34.666666666666664
12142,,0,43018,0,2015-08-22 23:14:12.916239,1,2015-08-22 23:14:12.916239,64,17.167.192.128,,10.162.135.143,Mobile Device,0.0,inf
12142,,0,43018,0,2015-08-22 23:14:13.151245,1,2015-08-22 23:14:13.151245,64,17.167.194.123,,10.162.135.143,Mobile Device,0.0,inf
12381,,156,43064,12,2015-08-22 23:14:00.847841,1,2015-08-22 23:14:13.167940,504,17.167.194.148,,10.165.175.120,Mobile Device,12.0,55.0
11462,,260815,43041,1,2015-08-22 23:14:11.762039,1,2015-08-22 23:14:13.678731,8290,220.249.244.240,,10.163.20.177,Edge Cloud,6.916692,38906.60448665344
12142,,52,43018,0,2015-08-22 23:14:13.445406,1,2015-08-22 23:14:13.858317,104,17.167.192.176,,10.162.135.143,Mobile Device,0.0,inf
12142,,52,43018,0,2015-08-22 23:14:13.655341,1,2015-08-22 23:14:14.126338,104,17.167.194.148,,10.162.135.143,Mobile Device,0.0,inf
12381,,156,43064,16,2015-08-22 23:13:58.407582,1,2015-08-22 23:14:14.748120,504,17.167.192.176,,10.165.175.120,Mobile Device,16.0,41.25
12381,,312,43064,16,2015-08-22 23:13:57.767485,1,2015-08-22 23:14:14.748121,624,17.167.194.120,,10.165.175.120,Mobile Device,16.0,58.5
12381,,17126,43064,46,2015-08-22 23:13:28.506701,1,2015-08-22 23:14:14.748120,4421,17.167.194.123,,10.165.175.120,Edge Cloud,51.241419,420.49967429668567
12381,,312,43064,15,2015-08-22 23:13:58.947709,1,2015-08-22 23:14:14.808107,624,17.167.192.152,,10.165.175.120,Mobile Device,15.0,62.4
12381,,260,43064,17,2015-08-22 23:13:57.467655,1,2015-08-22 23:14:14.878125,648,17.167.192.128,,10.165.175.120,Mobile Device,17.0,53.411764705882355
12381,,208,43064,13,2015-08-22 23:14:01.687648,1,2015-08-22 23:14:14.938290,480,17.167.194.149,,10.165.175.120,Mobile Device,13.0,52.92307692307692
12381,,1172,43064,0,2015-08-22 23:14:15.218284,1,2015-08-22 23:14:15.579314,508,210.21.196.6,aes.amap.com,10.165.175.120,Edge Cloud,5.36103,313.37261682922866
45321,,0,43048,12,2015-08-22 23:14:03.119364,1,2015-08-22 23:14:15.224914,177,118.194.56.66,,10.160.237.249,Mobile Device,12.0,14.75
12381,,18581,43064,39,2015-08-22 23:13:36.566841,1,2015-08-22 23:14:15.798213,4421,17.167.194.123,,10.165.175.120,Edge Cloud,44.231372,520.0381304021047
12381,,52,43064,2,2015-08-22 23:14:13.747723,1,2015-08-22 23:14:16.048300,296,17.167.194.149,,10.165.175.120,Mobile Device,2.0,174.0
12381,,64,43064,1,2015-08-22 23:14:15.008078,1,2015-08-22 23:14:16.578481,168,203.130.42.200,,10.165.175.120,Mobile Device,1.0,232.0
12381,,64,43064,1,2015-08-22 23:14:15.047995,1,2015-08-22 23:14:16.638389,104,119.90.32.75,,10.165.175.120,Mobile Device,1.0,168.0
12381,,260,43064,6,2015-08-22 23:14:09.907965,1,2015-08-22 23:14:16.638430,648,17.167.192.128,,10.165.175.120,Mobile Device,6.0,151.33333333333334
12381,,52,43064,4,2015-08-22 23:14:12.627641,1,2015-08-22 23:14:16.698369,360,17.167.194.148,,10.165.175.120,Mobile Device,4.0,103.0
12381,,312,43064,8,2015-08-22 23:14:08.027837,1,2015-08-22 23:14:16.768246,688,17.167.194.123,,10.165.175.120,Mobile Device,8.0,125.0
12381,,312,43064,5,2015-08-22 23:14:10.907910,1,2015-08-22 23:14:16.828295,624,17.167.194.120,,10.165.175.120,Mobile Device,5.0,187.2
12381,,208,43064,5,2015-08-22 23:14:11.147904,1,2015-08-22 23:14:16.828298,544,17.167.192.176,,10.165.175.120,Mobile Device,5.0,150.4
12381,,312,43064,5,2015-08-22 23:14:11.187913,1,2015-08-22 23:14:16.898221,624,17.167.192.152,,10.165.175.120,Mobile Device,5.0,187.2
12142,,0,43018,0,2015-08-22 23:14:17.781415,1,2015-08-22 23:14:17.781415,64,17.167.192.128,,10.162.135.143,Mobile Device,0.0,inf
12142,,0,43018,0,2015-08-22 23:14:18.026438,1,2015-08-22 23:14:18.026438,64,17.167.194.123,,10.162.135.143,Mobile Device,0.0,inf
12142,,4881,43018,4,2015-08-22 23:14:13.280335,1,2015-08-22 23:14:18.121454,1041,17.167.194.149,,10.162.135.143,Edge Cloud,9.841118999999999,601.7608363439158
12381,,17108,43064,36,2015-08-22 23:13:41.867040,1,2015-08-22 23:14:18.198436,4149,17.167.194.123,,10.165.175.120,Edge Cloud,41.331396,514.3063641015174
12142,,4887,43018,55,2015-08-22 23:13:22.563891,1,2015-08-22 23:14:18.426598,2959,140.206.160.199,,10.162.135.143,Edge Cloud,60.862707,128.91309615919647
12381,,64,43064,1,2015-08-22 23:14:17.298456,1,2015-08-22 23:14:18.828350,104,119.90.32.75,,10.165.175.120,Mobile Device,1.0,168.0
45321,,603,43048,231,2015-08-22 23:10:27.085199,1,2015-08-22 23:14:18.984797,1155,106.39.204.78,,10.160.237.249,Mobile Device,231.0,7.6103896103896105
12381,,0,43064,0,2015-08-22 23:14:19.328388,1,2015-08-22 23:14:19.328388,40,140.205.182.248,,10.74.233.181,Mobile Device,0.0,inf
1452,,285,43028,0,2015-08-22 23:14:20.152971,1,2015-08-22 23:14:20.155643,71,210.21.196.6,18-courier.push.apple.com,10.165.59.251,Edge Cloud,5.002672,71.16197104267481
51913,,28,43024,0,2015-08-22 00:04:24.032965,1,2015-08-22 00:04:24.239445,28,8.8.8.8,,10.164.25.23,Mobile Device,0.0,inf
