Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
42072,,60,43013,0,2015-08-05 23:33:04.492991,1,2015-08-05 23:33:04.573045,104,163.177.90.201,,172.27.85.90,Mobile Device,0.0,inf
42072,,60,43013,0,2015-08-05 23:33:04.492991,1,2015-08-05 23:33:04.573034,104,163.177.90.201,,172.27.85.90,Mobile Device,0.0,inf
42072,,112,43013,0,2015-08-05 23:33:04.483053,1,2015-08-05 23:33:04.642939,220,163.177.90.200,,172.27.85.90,Mobile Device,0.0,inf
42072,MicroMessenger Client,1178,43013,0,2015-08-05 23:33:04.573087,1,2015-08-05 23:33:04.866107,684,124.160.175.165,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=422417515&clientversion=369230865&scene=0&net=2&md5=12a67ac3286a1c91f963629df13bff8b&devicetype=iPhone+OS8.3&lan=en&sigver=1,172.27.85.90,Edge Cloud,5.29302,351.78404767032805
42072,MicroMessenger Client,479,43013,0,2015-08-05 23:33:04.913069,1,2015-08-05 23:33:05.177309,657,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/oplog,172.27.85.90,Mobile Device,0.0,inf
42072,MicroMessenger Client,1719,43013,0,2015-08-05 23:33:04.913069,1,2015-08-05 23:33:05.187902,872,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.27.85.90,Edge Cloud,5.274833,491.20038492213877
42072,MicroMessenger Client,495,43013,0,2015-08-05 23:33:04.952730,1,2015-08-05 23:33:05.277474,762,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,172.27.85.90,Mobile Device,0.0,inf
42072,MicroMessenger Client,7316,43013,0,2015-08-05 23:33:05.333032,1,2015-08-05 23:33:05.637988,896,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnspreloadingtimeline,172.27.85.90,Edge Cloud,5.304956,1547.986448897974
42072,MicroMessenger Client,1611,43013,0,2015-08-05 23:33:05.372797,1,2015-08-05 23:33:05.667964,812,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.27.85.90,Edge Cloud,5.295167,457.5870789344321
13011,,0,43061,0,2015-08-05 23:33:05.874261,1,2015-08-05 23:33:05.874261,40,61.135.185.33,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:05.874276,1,2015-08-05 23:33:05.874276,40,61.135.185.33,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:05.879195,1,2015-08-05 23:33:05.879195,40,61.135.185.33,,172.27.111.96,Mobile Device,0.0,inf
46721,,4876,43042,1,2015-08-05 23:33:05.552739,1,2015-08-05 23:33:06.999929,1081,17.134.62.236,,172.31.30.173,Edge Cloud,6.44719,923.9684265548246
46721,,5177,43042,1,2015-08-05 23:33:06.656882,1,2015-08-05 23:33:08.278494,1592,17.134.62.236,,172.31.30.173,Edge Cloud,6.621612,1022.2586282615171
13011,,0,43061,0,2015-08-05 23:33:08.352379,1,2015-08-05 23:33:08.352379,40,61.135.186.203,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:09.321361,1,2015-08-05 23:33:09.321361,316,140.205.142.216,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:10.274374,1,2015-08-05 23:33:10.274374,40,61.135.185.33,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:11.556423,1,2015-08-05 23:33:11.556423,40,61.135.185.33,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:11.556414,1,2015-08-05 23:33:11.556414,40,61.135.185.33,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,0,2015-08-05 23:33:11.561424,1,2015-08-05 23:33:11.561424,40,112.80.248.51,,172.27.111.96,Mobile Device,0.0,inf
42072,,0,43013,0,2015-08-05 23:33:11.894055,1,2015-08-05 23:33:11.894055,544,163.177.89.181,,172.27.85.90,Mobile Device,0.0,inf
42072,MicroMessenger Client,7364,43013,0,2015-08-05 23:33:11.894072,1,2015-08-05 23:33:12.388124,952,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,172.27.85.90,Edge Cloud,5.494052,1513.6369295376164
42072,MicroMessenger Client,495,43013,0,2015-08-05 23:33:12.733178,1,2015-08-05 23:33:13.027698,811,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,172.27.85.90,Mobile Device,0.0,inf
42072,MicroMessenger Client,1611,43013,0,2015-08-05 23:33:13.203244,1,2015-08-05 23:33:13.478205,812,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.27.85.90,Edge Cloud,5.274961,459.3398889584207
23052,,850,3286,13,2015-08-05 23:33:14.022130,2,2015-08-05 23:33:27.642354,726,140.207.123.162,,172.21.223.126,Edge Cloud,18.620224,84.6391536428348
45831,MicroMessenger Client,489,43018,1,2015-08-05 23:33:12.839478,1,2015-08-05 23:33:14.170996,793,140.206.160.213,http://short.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,172.29.200.243,Mobile Device,1.0,1282.0
45831,MicroMessenger Client,1565,43018,0,2015-08-05 23:33:14.153682,1,2015-08-05 23:33:14.470465,852,140.206.160.213,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.29.200.243,Edge Cloud,5.316783,454.5982034625073
13011,,0,43061,34,2015-08-05 23:32:40.542236,1,2015-08-05 23:33:14.916477,200,112.80.248.51,,172.27.111.96,Mobile Device,34.0,5.882352941176471
52812,,68,43050,0,2015-08-05 23:33:16.010117,1,2015-08-05 23:33:16.423546,120,140.207.123.162,,172.26.198.58,Mobile Device,0.0,inf
42072,WeChat/6.2.4.17 CFNetwork/711.3.18 Darwin/14.0.0,114806,43013,12,2015-08-05 23:33:05.122986,1,2015-08-05 23:33:17.413160,16315,125.39.213.118,http://mmsns.qpic.cn/mmsns/QVicMgcVs7hAMgtahaNWPCHnJdTWHIBhfOwkBM5guZZD7P4nvzzd3x6qvTprW6Q8HI5Z7lxJEdrk/150?tp=webp&length=1136&width=640,172.27.85.90,Edge Cloud,17.290174,7583.555839287678
42072,WeChat/6.2.4.17 CFNetwork/711.3.18 Darwin/14.0.0,118628,43013,12,2015-08-05 23:33:05.123033,1,2015-08-05 23:33:17.483170,16587,125.39.213.118,http://mmsns.qpic.cn/mmsns/QVicMgcVs7hAMgtahaNWPCJvTzfHEPOsh0z4wibzZtSORNpSH2iaoZFYzicQG4CP7IobibWeso5ApxBk/150?tp=webp&length=1136&width=640,172.27.85.90,Edge Cloud,17.360137,7788.821021400925
42072,WeChat/6.2.4.17 CFNetwork/711.3.18 Darwin/14.0.0,111865,43013,12,2015-08-05 23:33:05.112823,1,2015-08-05 23:33:17.493164,16931,125.39.213.118,http://mmsns.qpic.cn/mmsns/QVicMgcVs7hAMgtahaNWPCHnJdTWHIBhfZOpLO53PnC72oXSOeFvDh35cmATicrgSqfQ3q1Wzic4F0/150?tp=webp&length=1136&width=640,172.27.85.90,Edge Cloud,17.380341,7410.441486734926
13011,,113,43061,0,2015-08-05 23:26:28.411352,1,2015-08-05 23:26:28.413912,63,210.21.196.6,loc.map.baidu.com,172.27.111.96,Edge Cloud,5.00256,35.18198682274675
46721,,4876,43042,1,2015-08-05 23:26:26.938871,1,2015-08-05 23:26:28.758006,1081,17.134.62.236,,172.31.30.173,Edge Cloud,6.819135,873.571208078444
13011,,0,43061,0,2015-08-05 23:26:30.111481,1,2015-08-05 23:26:30.111481,40,112.80.248.47,,172.27.111.96,Mobile Device,0.0,inf
13011,,0,43061,36,2015-08-05 23:25:54.187748,1,2015-08-05 23:26:30.911444,200,112.80.248.51,,172.27.111.96,Mobile Device,36.0,5.555555555555555
46721,,5307,43042,2,2015-08-05 23:26:28.367947,1,2015-08-05 23:26:31.279430,1669,17.134.62.236,,172.31.30.173,Edge Cloud,7.9114830000000005,881.756302832225
13011,Apache-HttpClient/UNAVAILABLE (java 1.4),77643,43061,839,2015-08-05 23:26:28.491392,1,2015-08-05 23:27:37.603550,55100,61.135.185.33,http://loc.map.baidu.com/sdk.php,172.27.111.96,Edge Cloud,74.112158,1791.1096314318631
52812,,0,43050,0,2015-08-05 23:26:32.553810,1,2015-08-05 23:26:32.553810,60,74.125.204.100,,172.26.198.58,Mobile Device,0.0,inf
46721,,4876,43042,1,2015-08-05 23:26:31.465015,1,2015-08-05 23:26:33.356105,1081,17.134.62.236,,172.31.30.173,Edge Cloud,6.89109,864.4496008614021
46721,,11029,43042,3,2015-08-05 23:26:32.937061,1,2015-08-05 23:26:36.639731,1728,17.134.62.236,,172.31.30.173,Edge Cloud,8.70267,1465.871968028203
12001,,0,43017,0,2015-08-05 23:26:53.813385,1,2015-08-05 23:26:53.855178,308,221.5.88.88,,172.31.99.104,Mobile Device,0.0,inf
12001,,0,43017,0,2015-08-05 23:26:53.853477,1,2015-08-05 23:26:53.853477,154,210.21.196.6,,172.31.99.104,Mobile Device,0.0,inf
13011,Dalvik/2.1.0 (Linux; U; Android 5.0.2; HTC M8Sw Build/LRX22G),345,43061,0,2015-08-05 23:22:03.084345,1,2015-08-05 23:22:03.904025,863,223.202.68.47,http://f3.mi-stat.gslb.mi-idc.com/diagnoses/v1/report,172.27.111.96,Mobile Device,0.0,inf
42072,,648,43013,0,2015-08-05 23:26:44.721079,1,2015-08-05 23:26:50.564727,375,210.21.196.6,api.smoot-apple.com.akadns.net,172.27.85.90,Edge Cloud,10.843648,94.34094503989802
13011,,150,43061,0,2015-08-05 23:26:45.612045,1,2015-08-05 23:26:45.691965,154,112.90.140.221,,172.27.111.96,Mobile Device,0.0,inf
12143,,13977,43049,19,2015-08-05 23:26:45.687117,1,2015-08-05 23:27:05.654782,6080,120.132.76.135,,172.26.130.170,Edge Cloud,24.967665,803.31901281117
52812,,0,43050,9,2015-08-05 23:26:47.320276,1,2015-08-05 23:26:56.949659,180,74.125.204.102,,172.26.198.58,Mobile Device,9.0,20.0
13011,,373,43061,0,2015-08-05 23:22:08.164254,1,2015-08-05 23:22:08.214983,156,118.145.3.76,,172.27.111.96,Edge Cloud,5.050729,104.73735573617195
42072,,52,43013,0,2015-08-05 23:26:50.044302,1,2015-08-05 23:26:50.458235,1810,17.143.160.224,,172.27.85.90,Mobile Device,0.0,inf
42072,,9062,43013,3,2015-08-05 23:26:47.986368,1,2015-08-05 23:26:51.009236,2043,23.44.170.33,,172.27.85.90,Edge Cloud,8.022867999999999,1384.1683547579246
12001,,252,43017,0,2015-08-05 23:26:53.131613,1,2015-08-05 23:26:53.216244,102,210.21.196.6,local,172.31.99.104,Edge Cloud,5.084631,69.62157135886557
42072,,4695,43013,2,2015-08-05 23:26:51.282257,1,2015-08-05 23:26:53.293098,1603,23.44.170.33,,172.27.85.90,Edge Cloud,7.010841,898.3230399890683
13011,ctrip.android.view/6.6.0 Android SDK/1.3.3,48020,43061,205,2015-08-05 23:21:06.376379,1,2015-08-05 23:22:15.043837,127824,140.207.228.61,http://s.c-ctrip.com/bf.gif?ac=p&d=_-GKOuTrJAHB2SjR0NlaoMQWz_pzJdHQCxzNSbVqtbxB2fNOsZDO9D5wjaK9Q24s2BTgxrO7yR3kC_MXQOoPdvXxRw4wO8WjHaG9N8wBMqcGukLb7p6XBr9b7qmbbYyzHguPyDgE99bAaldpUm7jMx68Cyh7t4mP2wZ-aCjJ1YH_3lHN1UjUBy0nK_8GmMqTTOg9VRh_C_hCt7NjfXYid7SdDqHAmYwuBgxFe_u5ZbNpbrvbn2jJtCM97S7ESl_TnQgv8nZvQ0iCjZvt7PJikFWGFTiMxZa1_vLLIb3bz0S1XWjqSwzKijaFlSaRvwoLlZxjkDUZA5Hg3Egg0xWYTv9hQQT7keCCqRJIF4wF80rXZUL9LbxNwUsnr-Bwi7_dVhsd4Qt-jBSpYO6gRI2yQHuZR6ZfrWlu02cF9KYzV4szEMXK-5WVV2xF8DLuB7T2vzK2RCrk-JF7ogAFlNkvLnZOotd2usgsZQZE1DlSbpPNwhHJ8XytF2Rt9bdAJGfg_7ZsreZBCxPr0mlOBI8NeRg6z7F5o3O0dV9hBiBf9FecaMz3wWgJ7JDEt8BGIOL-RdElj-zjw_VqdQweIhCfRT86HFPCOTJKEs3EiWj4N9Zdh8wIX19qsVp1kBKqVJTuHxWO5Rp8C9faksIyGHCVd_gnnXXV8TFCFbg1lnt2fZ3_eXksvltEGmGsRKRhUQvpzA0gA3lnNEi2D7bCaycDWjf3RxSEsfttc92C-pYJAOKJXw0qONQFQU7U2qW_ThEfwXk103minbEWRBbjBq0AgjWrNIkwWmxfA25YHXGjdo37XAJA8fIlTCQD7ARjSISNiv8dYveAMZ_6HpI1zQTLe_-1zuMfxceAnRkPv59dTASWt93VxZzxJpLfSEvbRNN22jSnita2H0JnBoxUPxnhhi388S7qyv9Ee51W-jrr8FqMu19gBQSLWqLC5do3_pZkJXv4ZadUGigzclrX9epT0srus_x6J,172.27.111.96,Mobile Device,205.0,857.7756097560975
42072,,11421,43013,4,2015-08-05 23:26:50.712059,1,2015-08-05 23:26:55.272320,2730,17.151.227.29,,172.27.85.90,Edge Cloud,9.560261,1480.1897144858283
20743,,2440,43055,13,2015-08-05 23:26:56.194842,1,2015-08-05 23:27:09.940933,194,17.143.160.36,,172.21.187.6,Edge Cloud,18.746091,140.50929337748335
42072,,4499,43013,3,2015-08-05 23:26:53.212238,1,2015-08-05 23:26:56.642333,1470,23.44.170.33,,172.27.85.90,Edge Cloud,8.430095,708.0584501123653
10111,,53186,43041,105,2015-08-05 23:20:31.857533,1,2015-08-05 23:22:17.308782,4028,112.90.32.50,,172.25.137.83,Edge Cloud,110.451249,518.002290766309
10111,MTOPSDK/1.5.1.17 (Android;4.1.2;samsung;GT-N7100),846,43041,0,2015-08-05 23:22:17.508628,1,2015-08-05 23:22:18.028838,1030,140.205.160.4,http://apoll.m.taobao.com/status.taobao,172.25.137.83,Mobile Device,0.0,inf
42072,,0,43013,0,2015-08-05 23:26:58.912864,1,2015-08-05 23:26:58.912864,384,58.251.61.175,,172.27.85.90,Mobile Device,0.0,inf
