Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
22461,android-async-http,654,43057,1,2015-08-07 00:17:43.265992,1,2015-08-07 00:18:24.504979,866,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438846903&type=module_list,172.28.14.86,Mobile Device,1.0,1520.0
23163,,0,43019,0,2015-08-07 00:17:53.838215,1,2015-08-07 00:17:53.838241,168,210.21.196.6,,172.26.41.187,Mobile Device,0.0,inf
22461,android-async-http,654,43057,9,2015-08-07 00:17:43.275908,1,2015-08-07 00:18:32.649596,996,180.153.25.188,http://hg.emoney.cn:80/yj/push?pushtime=1438844087&token=UNH108062779,172.28.14.86,Mobile Device,9.0,183.33333333333334
22461,android-async-http,654,43057,0,2015-08-07 00:17:43.815958,1,2015-08-07 00:18:24.793116,872,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438851502&type=lblsc_listall1,172.28.14.86,Mobile Device,0.0,inf
22461,,63,43057,0,2015-08-07 00:17:45.166047,1,2015-08-07 00:17:45.277922,115,27.115.67.166,,172.28.14.86,Mobile Device,0.0,inf
23163,,1483,43019,0,2015-08-07 00:17:53.738448,1,2015-08-07 00:17:54.741780,674,210.21.196.6,api.futu5.com,172.26.41.187,Edge Cloud,6.003332,359.30046847317453
23163,,306,43019,0,2015-08-07 00:17:53.748806,1,2015-08-07 00:17:54.098328,489,17.143.160.228,,172.26.41.187,Mobile Device,0.0,inf
23163,QQ/5.4.0.454 CFNetwork/672.1.13 Darwin/14.0.0,1028,43019,1,2015-08-07 00:17:53.848194,1,2015-08-07 00:17:55.728355,1218,163.177.67.188,http://monitor.uu.qq.com/analytics/upload,172.26.41.187,Mobile Device,1.0,2246.0
23163,QQ/5.4.0.454 CFNetwork/672.1.13 Darwin/14.0.0,608,43019,1,2015-08-07 00:17:54.818272,1,2015-08-07 00:17:56.748428,3239,163.177.67.181,http://opensdk.uu.qq.com/analytics/upload,172.26.41.187,Mobile Device,1.0,3847.0
51893,,58,43011,1,2015-08-07 00:18:04.587891,1,2015-08-07 00:18:05.681017,123,123.126.42.43,,172.27.221.94,Mobile Device,1.0,181.0
33692,MicroMessenger Client,483,43050,1,2015-08-07 00:18:06.497276,1,2015-08-07 00:18:07.568965,817,220.249.243.39,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/rtkvreport,172.28.76.253,Mobile Device,1.0,1300.0
23163,,344,43019,18,2015-08-07 00:17:53.738379,1,2015-08-07 00:18:12.443153,336,125.39.247.171,,172.26.41.187,Edge Cloud,23.704774,28.686204728212132
23163,,4908,43019,20,2015-08-07 00:17:53.738382,1,2015-08-07 00:18:13.758607,2126,112.90.140.143,546694014,172.26.41.187,Edge Cloud,25.020225,281.13256375592147
11341,,3848,43053,2,2015-08-07 00:13:33.142187,1,2015-08-07 00:13:35.593244,4193,17.143.164.96,,172.25.163.62,Mobile Device,2.0,4020.5
22461,,168,43057,10807,2015-08-06 21:18:34.965792,1,2015-08-07 00:18:42.465427,328,112.90.78.141,,172.28.14.86,Mobile Device,10807.0,0.04589617840288702
32062,,0,43024,0,2015-08-07 00:18:42.603027,1,2015-08-07 00:18:42.603027,40,140.207.54.116,,172.28.252.170,Mobile Device,0.0,inf
32062,,203,43024,0,2015-08-07 00:18:42.603028,1,2015-08-07 00:18:42.606033,128,210.21.196.6,http://www.baidu.com,172.28.252.170,Edge Cloud,5.003005,66.16023769714401
51893,,347,43011,0,2015-08-07 00:12:11.993545,1,2015-08-07 00:13:03.337928,140,210.21.196.6,204.65.56.58.in-addr.arpa,172.27.221.94,Edge Cloud,56.344383,8.643275053699673
11252,,5092,43041,20,2015-08-07 00:11:57.857806,1,2015-08-07 00:12:18.380414,2560,112.90.78.168,283711758,172.30.232.84,Edge Cloud,25.522608,299.8126210299512
14502,MicroMessenger Client,4848,43020,0,2015-08-07 00:12:20.137390,1,2015-08-07 00:12:21.131113,942,140.207.54.116,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,172.21.68.107,Edge Cloud,5.993723,966.0106080978384
14502,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,3643,43020,2,2015-08-07 00:12:21.506912,1,2015-08-07 00:12:24.106990,703,111.161.111.124,http://mmsns.qpic.cn/mmsns/Ean02hkoxmdYF90B5Sb7HZGLc9IUppdp9omn2fPJQc9E9JuL0bj17oQpwhzPicfbbWrmjd30d7pE/150?tp=webp&length=960&width=640,172.21.68.107,Edge Cloud,7.600078,571.8362364175737
12901,,151,43059,0,2015-08-07 00:12:29.317255,1,2015-08-07 00:12:29.436904,155,112.90.78.170,,172.29.183.87,Mobile Device,0.0,inf
22461,android-async-http,327,43057,0,2015-08-07 00:12:38.503817,1,2015-08-07 00:12:39.011956,438,180.153.25.188,http://hg.emoney.cn:80/yj/push?pushtime=1438844087&token=UNH108062779,172.28.14.86,Mobile Device,0.0,inf
22461,android-async-http,327,43057,0,2015-08-07 00:12:38.519745,1,2015-08-07 00:12:39.023483,433,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438846903&type=module_list,172.28.14.86,Mobile Device,0.0,inf
22461,android-async-http,327,43057,0,2015-08-07 00:12:38.989733,1,2015-08-07 00:12:39.297812,436,180.153.25.188,http://hg.emoney.cn:80/hg/cl?modtime=1438851502&type=lblsc_listall1,172.28.14.86,Mobile Device,0.0,inf
50101,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,90008,43064,5,2015-08-07 00:12:36.881882,1,2015-08-07 00:12:41.952280,3468,111.161.111.117,http://mmsns.qpic.cn/mmsns/tv6rWjN2tD7eibiarcic7mV6ibYaxcljz0oIbUbascU96LXuYevVFL4dFKbEqanZG3KDSfJibJaWI0Pk/0?tp=webp&length=960&width=640,172.25.133.216,Edge Cloud,10.070398,9282.254782780183
14502,,232,43020,0,2015-08-07 00:12:41.934807,1,2015-08-07 00:12:42.294758,452,140.206.160.213,,172.21.68.107,Mobile Device,0.0,inf
14502,MicroMessenger Client,1358,43020,0,2015-08-07 00:12:41.944658,1,2015-08-07 00:12:42.329912,781,140.207.54.116,http://short.weixin.qq.com/cgi-bin/micromsg-bin/getemotiondesc,172.21.68.107,Edge Cloud,5.385254,397.19574972693954
51893,,42,43011,0,2015-08-07 00:12:43.826946,1,2015-08-07 00:12:44.191500,82,203.130.41.142,,172.27.221.94,Mobile Device,0.0,inf
51893,,54,43011,0,2015-08-07 00:12:43.826894,1,2015-08-07 00:12:44.191500,106,163.177.90.115,,172.27.221.94,Mobile Device,0.0,inf
22461,,63,43057,0,2015-08-07 00:12:44.775954,1,2015-08-07 00:12:44.887932,115,27.115.67.166,,172.28.14.86,Mobile Device,0.0,inf
50101,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,82554,43064,5,2015-08-07 00:12:42.758322,1,2015-08-07 00:12:48.370536,3187,111.161.111.117,http://mmsns.qpic.cn/mmsns/tv6rWjN2tD7eibiarcic7mV660pkKibtpKZFcPgjlP0LqkxW4ZVU8NWflj31M75jibqI6VNbqKkWbRTE/0?tp=webp&length=960&width=640,172.25.133.216,Edge Cloud,10.612214,8079.463908285303
11472,,134,43019,0,2015-08-07 00:12:51.839162,1,2015-08-07 00:12:51.994250,124,61.135.185.18,,172.21.181.126,Edge Cloud,5.155088,50.04764225169386
11472,,349,43019,0,2015-08-07 00:12:51.839313,1,2015-08-07 00:12:52.044969,626,112.64.237.181,,172.21.181.126,Mobile Device,0.0,inf
11472,,211,43019,0,2015-08-07 00:12:51.839367,1,2015-08-07 00:12:51.844513,133,210.21.196.6,lbsonline.pushct.baidu.com,172.21.181.126,Edge Cloud,5.005146,68.72926384165417
11472,,0,43019,0,2015-08-07 00:12:51.839367,1,2015-08-07 00:12:52.144311,249,120.55.104.3,,172.21.181.126,Mobile Device,0.0,inf
11472,Baidu-Frontia-Android,563,43019,0,2015-08-07 00:12:51.914236,1,2015-08-07 00:12:52.392521,1128,123.125.112.76,http://lbsonline.pushct.baidu.com/lbsupload,172.21.181.126,Mobile Device,0.0,inf
50101,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,11625,43064,2,2015-08-07 00:12:53.292686,1,2015-08-07 00:12:55.582604,865,111.161.111.117,http://mmsns.qpic.cn/mmsns/tv6rWjN2tD7eibiarcic7mV682pOElZ5jjV0FEE7ImcXREKCEcaQThCoKcLUL5p4LD8NicericdILWqs/0?tp=webp&length=960&width=640,172.25.133.216,Edge Cloud,7.289918,1713.325170461451
50101,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,55658,43064,2,2015-08-07 00:12:58.026798,1,2015-08-07 00:13:00.360982,1826,111.161.111.117,http://mmsns.qpic.cn/mmsns/tv6rWjN2tD7eibiarcic7mV682pOElZ5jjVOA87DTosd0215QrA21Kho0j5icCn9niarQbL5fOicR13oE/0?tp=webp&length=960&width=640,172.25.133.216,Edge Cloud,7.3341840000000005,7837.818085829316
50101,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,67030,43064,2,2015-08-07 00:13:00.228890,1,2015-08-07 00:13:02.526941,2143,111.161.111.117,http://mmsns.qpic.cn/mmsns/tv6rWjN2tD7eibiarcic7mV682pOElZ5jjVBfJLWpOTTFLKcfKVD1P2MjBYU4nOX4gSq40hLcRP568/0?tp=webp&length=960&width=640,172.25.133.216,Edge Cloud,7.298051,9478.283996645132
51893,,58,43011,0,2015-08-07 00:13:03.305438,1,2015-08-07 00:13:03.445212,123,123.126.42.43,,172.27.221.94,Mobile Device,0.0,inf
51893,,654,43011,0,2015-08-07 00:13:03.325248,1,2015-08-07 00:13:03.535447,446,112.90.78.169,,172.27.221.94,Edge Cloud,5.210199,211.12437356039567
51893,Dalvik/1.6.0 (Linux; U; Android 4.3; GT-N7100 Build/JSS15J),1091,43011,0,2015-08-07 00:13:03.445221,1,2015-08-07 00:13:03.855283,745,58.251.149.120,http://configsvr.msf.3g.qq.com/configsvr/serverlist.jsp?mType=getssolist,172.27.221.94,Edge Cloud,5.410062,339.3676449549007
14502,,0,43020,0,2015-08-07 00:13:08.934162,1,2015-08-07 00:13:08.934162,64,163.177.67.189,,172.21.68.107,Mobile Device,0.0,inf
14502,,60,43020,1,2015-08-07 00:13:08.599517,1,2015-08-07 00:13:10.113254,168,163.177.67.190,,172.21.68.107,Mobile Device,1.0,228.0
14502,QQ/5.7.0.469 CFNetwork/672.1.14 Darwin/14.0.0,530,43020,3,2015-08-07 00:13:08.715546,1,2015-08-07 00:13:12.293784,1285,163.177.67.188,http://monitor.uu.qq.com/analytics/rqdsync,172.21.68.107,Mobile Device,3.0,605.0
14502,,1391,43020,1156,2015-08-06 23:54:09.230782,1,2015-08-07 00:13:25.764590,1304,140.207.123.162,,172.21.68.107,Edge Cloud,1161.533808,2.3202079710795642
14502,,62473,43020,323,2015-08-07 00:08:04.808381,1,2015-08-07 00:13:27.884719,39793,163.177.71.147,1347133874,172.21.68.107,Edge Cloud,328.076338,311.7140377249639
14502,,484,43020,94,2015-08-07 00:11:53.300839,1,2015-08-07 00:13:27.924202,596,125.39.247.224,1347133874,172.21.68.107,Mobile Device,94.0,11.48936170212766
14502,,40,43020,0,2015-08-07 00:13:29.244727,1,2015-08-07 00:13:29.298613,40,211.152.98.63,,172.21.68.107,Mobile Device,0.0,inf
14502,,40,43020,0,2015-08-07 00:13:29.244727,1,2015-08-07 00:13:29.747558,52,23.23.98.165,,172.21.68.107,Mobile Device,0.0,inf
11341,,285,43053,0,2015-08-07 00:13:33.052118,1,2015-08-07 00:13:33.054738,71,210.21.196.6,22-courier.push.apple.com,172.25.163.62,Edge Cloud,5.00262,71.16271073957246
50101,MicroMessenger Client,479,43064,0,2015-08-07 00:23:55.884020,1,2015-08-07 00:23:56.548866,921,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/verifyuser,172.25.133.216,Mobile Device,0.0,inf
11662,,1370,43027,2,2015-08-07 00:23:54.486157,1,2015-08-07 00:23:56.943282,260,162.130.196.190,,172.28.227.86,Edge Cloud,7.457125,218.58289890540928
22461,,0,43057,0,2015-08-07 00:23:58.146338,1,2015-08-07 00:23:58.146338,52,74.6.34.30,,172.28.14.86,Mobile Device,0.0,inf
22461,,0,43057,0,2015-08-07 00:23:58.152333,1,2015-08-07 00:23:58.152403,80,114.112.93.204,,172.28.14.86,Mobile Device,0.0,inf
22461,,0,43057,0,2015-08-07 00:23:58.152376,1,2015-08-07 00:23:58.152376,80,114.112.93.204,,172.28.14.86,Mobile Device,0.0,inf
11662,,339,43027,0,2015-08-07 00:23:58.179347,1,2015-08-07 00:23:58.468661,219,210.21.196.6,www.isg-apple.com.akadns.net,172.28.227.86,Edge Cloud,5.289314,105.4957221295616
50101,Mozilla/4.0,3804,43064,0,2015-08-07 00:24:00.610142,1,2015-08-07 00:24:00.962254,581,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/SicHter94kpa7tP0KVjs1PjdIhubQbjmgfd2EibyFQZqANTC2mVlnNd9zssD28S9AW0PyyXkicdsTG17LTPuJ3sFoJU7VhN3UAePpHsJ3qUtPs/132,172.25.133.216,Edge Cloud,5.352112,819.3027350698192
50101,Mozilla/4.0,3164,43064,0,2015-08-07 00:24:01.384365,1,2015-08-07 00:24:01.662387,581,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/p20TUT3nMhWspibsFOhdRf6xaVlZWNgiaZrpyyCYjmGngAHTHUfmNRRAP6UYnA2CDU0YrhllAoyiaTcg5xcy8J0x8LJaAgM4JfC1dAZUL68TUo/132,172.25.133.216,Edge Cloud,5.278022,709.5461140556065
50101,WeChat/6.2.4.17 CFNetwork/672.1.14 Darwin/14.0.0,33290,43064,2,2015-08-07 00:24:07.818392,1,2015-08-07 00:24:10.094483,1320,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/OFKDWCWe9GRWgmXQWwicWnwPaSiaHtpXZ6vZVwFum1ia5piaHVWqQ1fWeib9xBuDFngFicwGy6vcO1bMVAcia49AdicCIw/0,172.25.133.216,Edge Cloud,7.276091,4756.674978364069
50101,Mozilla/4.0,7688,43064,0,2015-08-07 00:24:13.584560,1,2015-08-07 00:24:13.904737,662,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/CObASYeFnQloSly2suao30SFUsaMDGgAtepAXGHhF49icWc0I41OxUMJTSSflpGraicHZibztTyCNEGcQBvSA72D7TLNpccUibBpBWBQuBe3b9M/132,172.25.133.216,Edge Cloud,5.320177,1569.4966539647082
50101,Mozilla/4.0,6253,43064,0,2015-08-07 00:24:13.606577,1,2015-08-07 00:24:13.994640,705,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/JQLRNXSeNCjTxF1tXvicnJ5Blef6do4Jelg0R4aiayY7S3fp9sjxBUdoF9nT0qqB8Yj9oes3mdapcWCWKub7mFD9u2LicUnINZCN7kkyyjCRrA/132,172.25.133.216,Edge Cloud,5.388063,1291.3731706552057
50101,Mozilla/4.0,4422,43064,0,2015-08-07 00:24:13.608577,1,2015-08-07 00:24:14.000624,584,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/qBGx1zexPIy5IBrhAFGSJo8ibAxy3KviaNqata64LGnzquFFykujeKFPA1CIbaBecLXbiaicBLEsU8ibUHjjqd0zzWj40IxsWwrdBCJ5PIqkKbias/132,172.25.133.216,Edge Cloud,5.392047,928.4043703624988
50101,Mozilla/4.0,2624,43064,0,2015-08-07 00:24:13.978694,1,2015-08-07 00:24:14.240758,561,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/9hTp3kLAL6YNTulnwibneyu51FN8Q24wk7RlVt6zqwMib1NS7H5Nv0SoJvVM9b32nibrD7Me8MhlWADRiauQvn48cA/132,172.25.133.216,Edge Cloud,5.262064,605.2758005223806
50101,Mozilla/4.0,5271,43064,0,2015-08-07 00:24:14.080631,1,2015-08-07 00:24:14.452663,601,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/XClMMsKuk91mmMiat5vYJFJTjLASrPO4Zzic4vrjyFRSpuIpmmE5OibJvT5kOIrA7QHThkYZHiaoSAwmYzEX29nwmA/132,172.25.133.216,Edge Cloud,5.372032,1093.068693559532
50101,Mozilla/4.0,3363,43064,0,2015-08-07 00:24:15.814853,1,2015-08-07 00:24:16.070878,585,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/UN5sbdbcjazMqmtL1E6sGiaAnYyMKDQJwxeqmUmPdicWy9ibRUT13muo03tzCIWKPWibibo2bDO2fiazvK0VkPVlniblct73Jc4DFMvqCCdNEMh3zE/132,172.25.133.216,Edge Cloud,5.256025,751.1379797470522
50101,Mozilla/4.0,4799,43064,0,2015-08-07 00:24:15.822697,1,2015-08-07 00:24:16.196727,712,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/DfwhDvJNB2pFF1GmZQ9Qib9m71y91B0PMgNLXfiaLQFAibUfrzTiaia74bRZybWknfUqCxiaDTSbeibUwZKibJM16Ee0yibiaKEmtJjEkjvmqB8G6JFhM/132,172.25.133.216,Edge Cloud,5.37403,1025.4873902825254
50101,Mozilla/4.0,9694,43064,0,2015-08-07 00:24:15.824724,1,2015-08-07 00:24:16.284748,701,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/TaMt8C7pJhxZCvRWqWEYfaFRwr3mo7uuA54ibLeWkU10eIhMwfMkNTNJloCFOpQzgYGXhu6ibI5BQIXgbDkDNtnGYySprPAl7iaCx018gEsclM/132,172.25.133.216,Edge Cloud,5.460024,1903.8377853284162
51893,,75,43011,0,2015-08-07 00:24:16.378835,1,2015-08-07 00:24:16.498763,191,111.206.200.2,,172.27.221.94,Mobile Device,0.0,inf
50101,Mozilla/4.0,2444,43064,0,2015-08-07 00:24:17.286815,1,2015-08-07 00:24:17.608799,544,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/4NGRJicGMIGYsZwriaKRqRPTQkL3UKYpFibyzuMuMibBZuHcnVnia2wKvv1VzPMu0GYSG0JtyBcDV5qGxCFNicIJaHQLDEzQhQ73vQH9FoeJhelz8/132,172.25.133.216,Edge Cloud,5.321984,561.444754437443
50101,Mozilla/4.0,7979,43064,0,2015-08-07 00:24:18.338804,1,2015-08-07 00:24:18.672809,663,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/jtWTxEUtWBKlib3sUczsqyyazy5QbZX1vDyo3SB19oGiaagDVa6MtZl3pyDHPItw3G7aljNicwG33ICOibndtUI04kicAU7Abl1DgXK56aOESELQ/132,172.25.133.216,Edge Cloud,5.334005,1620.1709597197603
50101,Mozilla/4.0,6980,43064,0,2015-08-07 00:24:18.354813,1,2015-08-07 00:24:18.682900,665,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/Aib9JljgoCafVAicq01SnttjXZ9GHicDO3DzFYTarh1hDX1icpEpUVE0p27EcBrhDjEvnoaibh84XFPcXA2xhWAoLaKgFgiaCzia6wgCurUBIAepZg/132,172.25.133.216,Edge Cloud,5.328087,1434.8489429695874
50101,Mozilla/4.0,5637,43064,0,2015-08-07 00:24:18.370798,1,2015-08-07 00:24:18.778825,599,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/20iaNHxna1XNj91Oqs1mZ29N2a2fjH1iapPvduDtlQT5z9KVE8uRsq8dUsVRVH61I3YHyAcmAfExf5mmrTYWfDlA/132,172.25.133.216,Edge Cloud,5.408027,1153.100751900832
50101,Mozilla/4.0,5548,43064,0,2015-08-07 00:24:18.726793,1,2015-08-07 00:24:19.020805,600,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/HDOmWxE8dhgibJOgwFwpT6hZ7xtQwm67teDL5rShoF2mQrG1icVedicI7VFJImDV2VC4oM49XQCXs23HovUUZNNJQ/132,172.25.133.216,Edge Cloud,5.294012,1161.3120635162898
50101,Mozilla/4.0,2553,43064,0,2015-08-07 00:24:20.387044,1,2015-08-07 00:24:20.675127,543,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/jc9m0JA7icZlbr9znjbHUgS0y4DASbroqW6Ohezy37xzhrvGDsSC71RsDT8I4KW0ZKdicKtxiansDleIzFGibos7KZGicxMvjF4sdxznX3fuNsV8/132,172.25.133.216,Edge Cloud,5.288083,585.4673612346855
50101,Mozilla/4.0,3276,43064,0,2015-08-07 00:24:20.445045,1,2015-08-07 00:24:20.718970,622,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/yRc6AMuFHV682TwicZ05Ts1NzQnGFomuTmMjiasS3l1ZIJNVWdqo0XQ4yzOrxm5M8m174n7uiauyOOTMnvHDrz1rLeicrWTLxck4pefflNXGnLU/132,172.25.133.216,Edge Cloud,5.273925,739.1079698706371
50101,Mozilla/4.0,3660,43064,0,2015-08-07 00:24:20.388830,1,2015-08-07 00:24:20.736877,586,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/CZibFtV53Qqdc2eibPhfUN6rSlVmb80zcSHcUnI6Nyb5RibJaZPvrdGfSe1Nkib2ksHl0MF5zY3qiciam43NfleHb6OrSZQsArHPic6TNt5ianFQ5qQ/132,172.25.133.216,Edge Cloud,5.348047,793.934683072157
