Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
20613,qzone,37930,43063,0,2015-08-04 23:23:26.541272,1,2015-08-04 23:23:27.059194,1372,112.90.83.107,http://ugc.qpic.cn/mqq_photo/0/e739e94f80ae3fcbe6ea2b24a1298682fe857da801/640?mType=qzPicd,172.28.121.207,Edge Cloud,5.517922,7122.608837167324
12481,,17685,43055,12,2015-08-04 23:23:14.673303,1,2015-08-04 23:23:27.238414,9856,17.173.255.33,,172.21.100.46,Edge Cloud,17.565111,1567.9377147118512
23052,,256,3286,3241,2015-08-04 22:29:47.377829,2,2015-08-04 23:23:48.510866,336,123.126.50.194,,172.21.223.126,Mobile Device,3241.0,0.1826596729404505
10431,,126,43041,0,2015-08-04 23:23:28.919026,1,2015-08-04 23:23:29.340687,173,17.110.228.91,,172.21.53.74,Mobile Device,0.0,inf
10431,MicroMessenger Client,1879,43041,1,2015-08-04 23:23:27.948261,1,2015-08-04 23:23:29.119594,934,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.21.53.74,Edge Cloud,6.171333,455.8172440216725
12481,,0,43055,0,2015-08-04 23:23:30.611648,1,2015-08-04 23:23:31.120721,128,17.173.255.33,,172.21.100.46,Mobile Device,0.0,inf
20613,Apache-HttpClient/UNAVAILABLE (java 1.4),82470,43063,60,2015-08-04 23:23:10.782627,1,2015-08-04 23:23:38.644018,3223,58.251.61.182,http://p.qlogo.cn/stranger/ajNVdqHZLLCdLfhmNicXhUXxk0iaVHsXTGiahY2loOVpCM/,172.28.121.207,Edge Cloud,32.861391,2607.7106717728416
13281,,230,43048,1,2015-08-04 23:23:37.015764,1,2015-08-04 23:23:38.562357,278,17.110.229.213,,172.29.163.78,Mobile Device,1.0,508.0
12481,,17010,43055,8,2015-08-04 23:23:31.243668,1,2015-08-04 23:23:39.448421,8416,17.173.255.63,,172.21.100.46,Edge Cloud,13.204753,1925.5187885755984
20613,,40,43063,0,2015-08-04 23:23:39.545553,1,2015-08-04 23:23:39.558153,52,112.90.149.87,,172.28.121.207,Mobile Device,0.0,inf
20613,,2034,43063,15,2015-08-04 23:23:25.701179,1,2015-08-04 23:23:41.299544,391,58.251.61.188,http://q3.qlogo.cn/g?b=qq&k=iadWdNCOUwBqb75BErl1JTg&s=40&mType=QQHeadIcon&t=1438701805478,172.28.121.207,Edge Cloud,20.598365,117.72779053094747
10431,,844,43041,4715,2015-08-04 22:05:27.817594,1,2015-08-04 23:24:02.871495,826,140.205.195.40,,172.21.53.74,Edge Cloud,4720.053901,0.3538095189222713
12481,,8862,43055,9,2015-08-04 23:23:38.296815,1,2015-08-04 23:23:47.499672,7821,17.173.255.33,,172.21.100.46,Edge Cloud,14.202857,1174.62282412616
20613,,0,43063,36,2015-08-04 23:23:10.930567,1,2015-08-04 23:23:47.839717,320,220.249.243.55,,172.28.121.207,Mobile Device,36.0,8.88888888888889
20613,qzone,179397,43063,118,2015-08-04 23:21:49.912057,1,2015-08-04 23:23:48.229770,9297,163.177.76.81,http://m.qpic.cn/psb?/V10q1hEK38VS6O/CEB2IiT6d8GZWOSS8xKfRXU8AHZxbIh9LycAji.dzm0!/m/dCwAAAAAAAAA&ek=1&kp=1&pt=0&bo=gAJWAwAAAAAFB*M!&t=5&mType=qzPicd,172.28.121.207,Edge Cloud,123.317713,1530.1451463018943
10431,,0,43041,0,2015-08-04 23:23:50.857352,1,2015-08-04 23:23:50.857352,60,180.96.4.198,,172.21.53.74,Mobile Device,0.0,inf
30634,,60,43018,1,2015-08-04 22:10:28.242786,1,2015-08-04 22:10:29.533418,112,121.52.255.85,,172.28.133.101,Mobile Device,1.0,172.0
10431,,588,43041,0,2015-08-04 22:10:29.204260,1,2015-08-04 22:10:34.398391,375,210.21.196.6,gma.alicdn.com,172.21.53.74,Edge Cloud,10.194130999999999,94.46611977028745
30634,,82,43018,0,2015-08-04 22:10:29.744106,1,2015-08-04 22:10:30.137482,82,202.108.23.105,,172.28.133.101,Mobile Device,0.0,inf
10431,,0,43041,9,2015-08-04 22:10:34.594431,1,2015-08-04 22:10:43.614575,180,218.205.76.73,,172.21.53.74,Mobile Device,9.0,20.0
10041,%E9%AB%98%E5%BE%B7%E5%AF%BC%E8%88%AA/9.3.13 CFNetwork/711.3.18 Darwin/14.0.0,2554,43044,5,2015-08-04 22:10:33.485275,1,2015-08-04 22:11:37.823111,43606,140.205.178.45,http://tsp.autonavi.com/apiserver_web/dcs/collData,172.29.162.113,Mobile Device,5.0,9232.0
10431,,0,43041,9,2015-08-04 22:10:37.914633,1,2015-08-04 22:10:46.914737,180,111.30.137.122,,172.21.53.74,Mobile Device,9.0,20.0
10431,,0,43041,9,2015-08-04 22:10:37.945078,1,2015-08-04 22:10:46.974740,180,111.30.137.122,,172.21.53.74,Mobile Device,9.0,20.0
10431,,84,43041,25,2015-08-04 22:10:16.365635,1,2015-08-04 22:10:41.433758,444,118.194.56.46,,172.21.53.74,Mobile Device,25.0,21.12
1323,,40,43041,2,2015-08-04 22:10:41.461919,1,2015-08-04 22:10:43.689458,40,119.188.144.178,,172.29.81.223,Mobile Device,2.0,40.0
30051,,570,43023,0,2015-08-04 22:10:48.262221,1,2015-08-04 22:10:48.285520,142,210.21.196.6,16-courier.push.apple.com,172.29.188.229,Edge Cloud,5.023299,141.73952217457094
30051,,0,43023,1,2015-08-04 22:10:48.642059,1,2015-08-04 22:10:49.642243,128,17.110.230.21,,172.29.188.229,Mobile Device,1.0,128.0
30051,,0,43023,0,2015-08-04 22:10:48.802095,1,2015-08-04 22:10:48.802095,64,17.110.228.203,,172.29.188.229,Mobile Device,0.0,inf
30051,,0,43023,0,2015-08-04 22:10:49.042139,1,2015-08-04 22:10:49.042139,64,17.110.225.22,,172.29.188.229,Mobile Device,0.0,inf
30051,,0,43023,0,2015-08-04 22:10:49.432153,1,2015-08-04 22:10:49.432153,64,17.110.229.159,,172.29.188.229,Mobile Device,0.0,inf
30051,,60,43023,1,2015-08-04 22:10:48.392075,1,2015-08-04 22:10:49.832105,168,17.110.225.211,,172.29.188.229,Mobile Device,1.0,228.0
30051,,60,43023,0,2015-08-04 22:10:49.642256,1,2015-08-04 22:10:50.092172,104,17.110.225.10,,172.29.188.229,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:10:51.194949,1,2015-08-04 22:10:51.194949,60,173.194.72.188,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:10:54.715106,1,2015-08-04 22:10:54.715106,52,58.251.149.122,,172.21.53.74,Mobile Device,0.0,inf
30634,,120,43018,0,2015-08-04 22:10:56.129044,1,2015-08-04 22:10:56.135960,74,221.5.88.88,statsonline.pushct.baidu.com,172.28.133.101,Edge Cloud,5.006916,38.74640597126055
10431,Apache-HttpClient/UNAVAILABLE (java 1.4),614,43041,1,2015-08-04 22:10:55.584843,1,2015-08-04 22:10:57.091960,5813,218.205.76.73,http://sdk.open.phone.igexin.com/api.php?format=json&t=1,172.21.53.74,Mobile Device,1.0,6427.0
10431,,0,43041,9,2015-08-04 22:10:57.704819,1,2015-08-04 22:11:06.715326,180,218.205.76.93,,172.21.53.74,Mobile Device,9.0,20.0
10431,,0,43041,9,2015-08-04 22:10:57.945178,1,2015-08-04 22:11:06.955698,180,111.30.138.148,,172.21.53.74,Mobile Device,9.0,20.0
10431,,0,43041,0,2015-08-04 22:10:58.025094,1,2015-08-04 22:10:58.025094,52,58.251.149.122,,172.21.53.74,Mobile Device,0.0,inf
30634,Baidu-Frontia-Android,828,43018,1,2015-08-04 22:10:56.686427,1,2015-08-04 22:10:58.127047,14176,123.125.112.76,http://statsonline.pushct.baidu.com/pushlog,172.28.133.101,Mobile Device,1.0,15004.0
10431,,0,43041,0,2015-08-04 22:11:04.685922,1,2015-08-04 22:11:04.685922,323,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:04.695737,1,2015-08-04 22:11:04.695737,332,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:04.715754,1,2015-08-04 22:11:04.715754,379,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:04.885909,1,2015-08-04 22:11:04.885909,371,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:04.905945,1,2015-08-04 22:11:04.905945,323,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:04.915822,1,2015-08-04 22:11:04.915822,332,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:04.935711,1,2015-08-04 22:11:04.935711,379,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.065709,1,2015-08-04 22:11:05.065709,371,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.085938,1,2015-08-04 22:11:05.085938,323,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.095835,1,2015-08-04 22:11:05.095835,332,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.115885,1,2015-08-04 22:11:05.115885,379,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.335748,1,2015-08-04 22:11:05.335748,371,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.355740,1,2015-08-04 22:11:05.355740,323,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.376113,1,2015-08-04 22:11:05.376113,332,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.385806,1,2015-08-04 22:11:05.385806,379,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,0,2015-08-04 22:11:05.625811,1,2015-08-04 22:11:05.625811,371,172.20.10.255,,172.21.53.74,Mobile Device,0.0,inf
10431,,261,43041,240,2015-08-04 22:02:28.433870,1,2015-08-04 22:06:29.429156,368,202.91.239.132,,172.21.53.74,Mobile Device,240.0,2.620833333333333
10431,,112,43041,50,2015-08-04 22:10:20.679925,1,2015-08-04 22:11:11.445814,216,163.177.83.192,,172.21.53.74,Mobile Device,50.0,6.56
10431,,112,43041,50,2015-08-04 22:10:20.679925,1,2015-08-04 22:11:11.445863,216,163.177.83.192,,172.21.53.74,Mobile Device,50.0,6.56
10431,,112,43041,50,2015-08-04 22:10:20.655599,1,2015-08-04 22:11:11.456078,216,163.177.83.192,,172.21.53.74,Mobile Device,50.0,6.56
10431,,112,43041,50,2015-08-04 22:10:20.677904,1,2015-08-04 22:11:11.456053,216,163.177.83.192,,172.21.53.74,Mobile Device,50.0,6.56
10431,,52,43041,0,2015-08-04 22:11:11.694282,1,2015-08-04 22:11:11.835242,52,122.13.129.16,,172.21.53.74,Mobile Device,0.0,inf
10431,,52,43041,0,2015-08-04 22:11:11.694809,1,2015-08-04 22:11:11.845224,52,122.13.129.16,,172.21.53.74,Mobile Device,0.0,inf
10431,,0,43041,2,2015-08-04 22:11:18.045990,1,2015-08-04 22:11:21.016166,120,111.30.138.149,,172.21.53.74,Mobile Device,2.0,60.0
10431,,28265,43041,60,2015-08-04 22:10:19.151751,1,2015-08-04 22:11:19.455541,5749,163.177.83.192,http://163.177.83.192/encrypt?qbkey=a6f733f3ab9be5a8f45816083f8df328,172.21.53.74,Edge Cloud,65.30378999999999,520.8579777682123
30634,,962,43018,3630,2015-08-04 21:11:14.690262,1,2015-08-04 22:11:45.512010,1820,202.91.239.159,,172.28.133.101,Mobile Device,3630.0,0.7663911845730027
30634,,464,43018,3633,2015-08-04 21:11:14.670373,1,2015-08-04 22:11:47.941380,624,202.91.239.180,,172.28.133.101,Mobile Device,3633.0,0.29947701624002204
10431,,0,43041,7,2015-08-04 22:11:30.205213,1,2015-08-04 22:11:37.609375,120,133.133.6.202,,172.21.53.74,Mobile Device,7.0,17.142857142857142
10431,,60,43041,0,2015-08-04 22:11:30.205213,1,2015-08-04 22:11:30.346493,112,202.91.239.132,,172.21.53.74,Mobile Device,0.0,inf
10431,,52,43041,2,2015-08-04 22:11:28.268831,1,2015-08-04 22:11:30.344235,52,122.13.129.16,,172.21.53.74,Mobile Device,2.0,52.0
10431,,52,43041,2,2015-08-04 22:11:28.298641,1,2015-08-04 22:11:30.344236,52,122.13.129.16,,172.21.53.74,Mobile Device,2.0,52.0
10811,,492,43041,1,2015-08-04 22:11:34.072356,1,2015-08-04 22:11:35.214461,164,210.21.196.6,24.courier-push-apple.com.akadns.net,172.29.176.190,Edge Cloud,6.142105,106.8037749273254
10811,,0,43041,0,2015-08-04 22:11:35.664463,1,2015-08-04 22:11:35.664463,64,17.172.239.77,,172.29.176.190,Mobile Device,0.0,inf
1323,,2548,43041,2,2015-08-04 22:11:35.461190,1,2015-08-04 22:11:37.729589,120,119.188.144.178,,172.29.81.223,Edge Cloud,7.2683990000000005,367.0684562033537
10431,MicroMessenger Client,423,43041,4,2015-08-04 22:11:33.705150,1,2015-08-04 22:11:37.955247,591,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/oplog,172.21.53.74,Mobile Device,4.0,253.5
30634,,76,43018,0,2015-08-04 22:11:39.325164,1,2015-08-04 22:11:39.717101,116,121.52.243.134,,172.28.133.101,Mobile Device,0.0,inf
30634,,152,43018,0,2015-08-04 22:11:40.430515,1,2015-08-04 22:11:40.870523,156,140.207.127.57,,172.28.133.101,Mobile Device,0.0,inf
47022,Autohome/4.8.6 CFNetwork/672.1.14 Darwin/14.0.0,104671,43061,2,2015-08-04 17:34:13.427894,1,2015-08-04 17:34:16.168321,3562,36.248.10.49,http://www0.autoimg.cn/zx/newspic/2015/8/3/640x320_0_2015080321564962270.jpg,172.29.7.180,Edge Cloud,7.740427,13982.820327612417
47022,,5008,43061,4,2015-08-04 17:34:11.648500,1,2015-08-04 17:34:16.207742,1348,17.167.192.176,,172.29.7.180,Edge Cloud,9.559242000000001,664.9062760415521
47022,Autohome/4.8.6 CFNetwork/672.1.14 Darwin/14.0.0,870,43061,0,2015-08-04 17:34:16.027561,1,2015-08-04 17:34:29.466805,3106,61.240.151.126,http://app.stats.autohome.com.cn/pv_clientdata.php,172.29.7.180,Mobile Device,0.0,inf
47022,,7253,43061,7,2015-08-04 17:34:09.487532,1,2015-08-04 17:34:17.138360,3958,54.225.235.202,,172.29.7.180,Edge Cloud,12.650828,886.1870543177095
47022,,10829,43061,2,2015-08-04 17:34:15.158221,1,2015-08-04 17:34:17.991816,2287,17.167.192.176,,172.29.7.180,Edge Cloud,7.833595,1674.3270490751693
47022,SpringBoard/50 CFNetwork/672.1.14 Darwin/14.0.0,1624,43061,0,2015-08-04 17:34:17.758234,1,2015-08-04 17:34:18.569588,2406,106.10.136.247,http://apple-mobile.query.yahooapis.com/v1/yql?crossProduct=optimized&env=store%3A%2F%2Fy8kbem5LYN3AXbLbrDFnAp&q=select%20%2A%20from%20yql.query.multi%20where%20queries%3D%22select%20city%2Ccountry%2ClocationID%2Cwoeid%2Cstate%2Clatitude%2Clongitude%2CproximateStation.ID%2CproximateStation.city%2Ccurrently.condition.code%2Ccurrently.timezone%2Ccurrently.moonphase%2Ccurrently.moonfacevisible%2Ccurrently.temp%2Ccurrently.time24%2Ccurrently.sunrise24%2Ccurrently.sunset24%2Cforecast.day.dayOfWeek%2Cforecast.day.poP%2Cforecast.day.temp.high%2Cforecast.day.temp.low%2Cforecast.day.condition.code%2Cforecast.extended_forecast_url%2Ccurrently.windSpeed%2Ccurrently.windDirectionDegree%2Ccurrently.windChill%2Ccurrently.heatIndex%2Ccurrently.feelsLike%2Ccurrently.visibility%2Ccurrently.percentHumidity%2Ccurrently.dewpoint%2Ccurrently.barometer%2Ccurrently.barometricTrend%20from%20partner.weather.forecasts%20where%20%28lat%3D31.199961%20and%20lon%3D121.381462%29%20and%20lang%3D%27zh-Hans%27%20and%20unit%3D%27c%27%3B%20sele,172.29.7.180,Mobile Device,0.0,inf
10021,,0,43052,14,2015-08-04 17:34:22.666236,1,2015-08-04 17:34:37.601772,300,216.58.221.68,,172.28.153.142,Mobile Device,14.0,21.428571428571427
10021,,0,43052,15,2015-08-04 17:34:23.306274,1,2015-08-04 17:34:38.321769,300,216.58.221.68,,172.28.153.142,Mobile Device,15.0,20.0
