Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
10392,,0,43048,15,2015-08-30 00:02:21.023757,1,2015-08-30 00:02:36.060261,300,163.177.67.188,,10.166.58.72,Mobile Device,15.0,20.0
10611,MicroMessenger Client,1334,43011,0,2015-08-30 00:02:21.099127,1,2015-08-30 00:02:21.246542,1130,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsobjectdetail,10.162.99.157,Edge Cloud,5.147415,478.68687486825917
11703,,0,43043,1,2015-08-30 00:02:21.286131,1,2015-08-30 00:02:22.286132,120,163.177.67.189,,10.166.31.17,Mobile Device,1.0,120.0
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,81218,43011,12,2015-08-30 00:02:09.667683,1,2015-08-30 00:02:21.824088,15796,163.177.76.77,http://mmsns.qpic.cn/mmsns/fhicotyX5dAcAGhAskiagBg4g7iaKErsHel383lVibKvfe6T28hHkyx92TPmmaplv1BllpLYo06off8/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,17.156405,5654.681152607437
10611,,1034,43011,61,2015-08-30 00:01:21.720471,1,2015-08-30 00:02:23.211018,10619,163.177.90.171,http://163.177.90.171/tmpconnect,10.162.99.157,Mobile Device,61.0,191.0327868852459
10611,,107,43011,0,2015-08-30 00:02:23.550062,1,2015-08-30 00:02:23.551282,57,210.21.196.6,wx.qlogo.cn,10.162.99.157,Edge Cloud,5.00122,32.79199875230444
10392,,0,43048,14,2015-08-30 00:02:23.969562,1,2015-08-30 00:02:38.879912,300,163.177.67.189,,10.166.58.72,Mobile Device,14.0,21.428571428571427
10611,,8989,43011,1,2015-08-30 00:02:23.424058,1,2015-08-30 00:02:25.264100,1812,163.177.158.79,,10.162.99.157,Edge Cloud,6.840042,1579.0838711224287
10611,,23797,43011,2,2015-08-30 00:02:22.695003,1,2015-08-30 00:02:25.291103,3871,140.207.62.51,,10.162.99.157,Edge Cloud,7.5961,3642.395439765143
10611,,4887,43011,21,2015-08-30 00:02:04.364737,1,2015-08-30 00:02:26.209092,2835,140.207.62.51,,10.162.99.157,Edge Cloud,26.844355,287.6582432321432
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,9427,43011,3,2015-08-30 00:02:26.562189,1,2015-08-30 00:02:29.784252,1317,163.177.76.77,http://mmsns.qpic.cn/mmsns/ZWKtnsvRcRkBwWNibGYvk7URS3KyC2K6MCwDDSnvibLQ21teFibswppibSZuem8ISF707NoLU6Ba6ia0/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,8.222063,1306.7280073139793
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,8739,43011,3,2015-08-30 00:02:26.477179,1,2015-08-30 00:02:29.794269,2367,163.177.76.77,http://mmsns.qpic.cn/mmsns/JRicrayPGR3OicVtib045hfUJv3AZPRTOu66oYK3iaxo2GAqMicLUMtibLAXKiargnfF1KsXS3xPNwzzicY/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,8.31709,1335.322811223637
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,25889,43011,3,2015-08-30 00:02:26.542192,1,2015-08-30 00:02:29.799265,4034,163.177.76.77,http://mmsns.qpic.cn/mmsns/3Lqm1xHojtZ85gB9h8qicvcpKnh7AIk04PQJaOc0Zicicfia9M8doGwXbEGVOlbRg6byF9icmO9OfYhg/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,8.257073,3623.923392708288
10784,,237,43043,0,2015-08-30 00:02:31.577662,1,2015-08-30 00:02:31.580020,65,210.21.196.6,query.ess.apple.com,10.165.219.67,Edge Cloud,5.002358,60.37152878702404
10611,MicroMessenger Client,4032,43011,0,2015-08-30 00:02:33.237406,1,2015-08-30 00:02:33.567158,1402,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,10.162.99.157,Edge Cloud,5.329752,1019.5596342944287
10392,,0,43048,14,2015-08-30 00:02:35.636250,1,2015-08-30 00:02:50.540376,300,163.177.67.190,,10.166.58.72,Mobile Device,14.0,21.428571428571427
10611,,878,43011,60,2015-08-30 00:01:35.806895,1,2015-08-30 00:02:36.164060,7426,163.177.90.171,http://163.177.90.171/uploadv3,10.162.99.157,Mobile Device,60.0,138.4
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,8341,43011,3,2015-08-30 00:02:35.096443,1,2015-08-30 00:02:38.781595,1717,163.177.76.77,http://mmsns.qpic.cn/mmsns/kqodNCVWpEvmR8uQ6j3EibfHrv9bYPwmGdCAty3axYFUhoeXhJUwibjUNBIxSKeI2P2pqNclqxAD8/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,8.685152,1158.06839074319
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,18266,43011,5,2015-08-30 00:02:33.250358,1,2015-08-30 00:02:38.786513,2372,163.177.76.77,http://mmsns.qpic.cn/mmsns/ZWKtnsvRcRkBwWNibGYvk7XQyECxAX4feCgMhLt3NWm3LAG2S9onlzlCSxqYfRqSUsd6IdicvU5sA/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,10.536155,1958.7790802242373
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,21644,43011,5,2015-08-30 00:02:33.245390,1,2015-08-30 00:02:38.786513,3968,163.177.76.77,http://mmsns.qpic.cn/mmsns/AbruuZ3ILCn95rNZNzy4tJDpyhXLAFNnicNs8eD7SUOOIJUIYgJtL4EzVosbCdnLFwWqAUdaUp38/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,10.541122999999999,2429.7221463026285
10392,,140,43048,0,2015-08-30 00:02:38.029013,1,2015-08-30 00:02:38.934735,1432,163.177.67.190,http://eventlog.beacon.qq.com/analytics/upload?rid=245b94ee4e7bbc06,10.166.58.72,Mobile Device,0.0,inf
10784,,11845,43043,7,2015-08-30 00:02:31.961620,1,2015-08-30 00:02:39.121148,4289,17.173.255.109,,10.165.219.67,Edge Cloud,12.159528,1326.8607136724386
10611,MicroMessenger Client,5350,43011,0,2015-08-30 00:02:39.086535,1,2015-08-30 00:02:39.451533,1298,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,10.162.99.157,Edge Cloud,5.364998,1239.1430528026292
643,,0,43018,0,2015-08-30 00:02:39.885895,1,2015-08-30 00:02:39.885895,89,42.62.77.38,,10.166.232.95,Mobile Device,0.0,inf
10611,MicroMessenger Client,1334,43011,0,2015-08-30 00:02:40.227993,1,2015-08-30 00:02:40.379741,1130,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsobjectdetail,10.162.99.157,Edge Cloud,5.1517479999999995,478.28426390421276
643,,580,43018,810,2015-08-29 23:44:29.846955,1,2015-08-29 23:58:00.495160,1072,58.251.61.174,,10.166.232.95,Mobile Device,810.0,2.039506172839506
643,,240,43018,0,2015-08-30 00:02:40.623404,1,2015-08-30 00:02:40.959379,412,163.177.71.147,,10.166.232.95,Mobile Device,0.0,inf
10392,,0,43048,15,2015-08-30 00:02:40.849947,1,2015-08-30 00:02:55.960954,300,163.177.66.11,,10.166.58.72,Mobile Device,15.0,20.0
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,1419,43011,2,2015-08-30 00:02:39.207484,1,2015-08-30 00:02:41.383061,672,163.177.76.77,http://mmsns.qpic.cn/mmsns/fhicotyX5dAcAGhAskiagBg6jjAxeaNgv2hG4CicN32yofvJiaIIfibsfrhmSdElyKjq2EK8wFaDXPf8/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,7.1755770000000005,291.40513717572816
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,4378,43011,2,2015-08-30 00:02:39.146577,1,2015-08-30 00:02:41.383059,751,163.177.76.77,http://mmsns.qpic.cn/mmsns/fhicotyX5dAcAGhAskiagBgzI8eMlPqt7iaGPWHTbsjm00T5GHNQgRz7AmZwVwbjSAWYot2SLFELibs/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,7.2364820000000005,708.7698138404821
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,5829,43011,2,2015-08-30 00:02:39.096553,1,2015-08-30 00:02:41.396094,1071,163.177.76.77,http://mmsns.qpic.cn/mmsns/3Lqm1xHojtZ85gB9h8qicvfJoQh6ktqRDKia1oe1vMBY8NOI3IDzjtEoqtwYahkafibibZLKRJlkq5E/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,7.299541,945.2649146021647
21723,,0,43013,0,2015-08-30 00:02:43.306112,1,2015-08-30 00:02:43.306112,211,17.110.229.141,,10.163.129.122,Mobile Device,0.0,inf
10392,,0,43048,14,2015-08-30 00:02:44.320120,1,2015-08-30 00:02:59.293435,300,163.177.74.142,,10.166.58.72,Mobile Device,14.0,21.428571428571427
10611,,17572,43011,2,2015-08-30 00:02:41.740131,1,2015-08-30 00:02:44.340142,3627,140.207.62.51,,10.162.99.157,Edge Cloud,7.600011,2789.338068063322
10611,MicroMessenger Client,1302,43011,0,2015-08-30 00:02:45.194715,1,2015-08-30 00:02:45.345499,1316,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.162.99.157,Mobile Device,0.0,inf
10611,,4887,43011,19,2015-08-30 00:02:26.124090,1,2015-08-30 00:02:45.733710,2783,140.207.62.51,,10.162.99.157,Edge Cloud,24.60962,311.66673845431177
50111,,0,43053,26,2015-08-30 00:02:19.779748,1,2015-08-30 00:02:46.281960,922,17.110.226.22,,10.162.209.15,Mobile Device,26.0,35.46153846153846
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,6746,43011,2,2015-08-30 00:02:46.047737,1,2015-08-30 00:02:48.195842,1957,163.177.76.77,http://mmsns.qpic.cn/mmsns/0pygn8iaZdEfQsbziay62qkmn2fI1zaWLy6DoNJldNE6GVORb4aJiatkBLGHNDZRvH72UP2YXYzeDQ/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,7.148105,1217.5254840268854
10611,WeChat/6.2.2.17 CFNetwork/711.3.18 Darwin/14.0.0,6041,43011,3,2015-08-30 00:02:45.954730,1,2015-08-30 00:02:49.240846,1720,163.177.76.77,http://mmsns.qpic.cn/mmsns/fhicotyX5dAcAGhAskiagBg3JKicygPn8WtDS5cgHjsaSCa0TLg6rPOdJDMic5lazEyf4h0MnXqYZHU/150?tp=webp&length=1334&width=750,10.162.99.157,Edge Cloud,8.286116,936.6270035321736
10611,MicroMessenger Client,5508,43011,0,2015-08-30 00:02:49.177782,1,2015-08-30 00:02:49.507654,1714,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,10.162.99.157,Edge Cloud,5.329872,1355.0043978542074
11703,,0,43043,0,2015-08-30 00:02:51.318939,1,2015-08-30 00:02:52.313965,120,163.177.66.11,,10.166.31.17,Mobile Device,0.0,inf
10611,MicroMessenger Client,6952,43011,0,2015-08-30 00:02:51.570941,1,2015-08-30 00:02:51.908456,1714,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,10.162.99.157,Edge Cloud,5.337515,1623.6019945611395
10611,MicroMessenger Client,5316,43011,0,2015-08-30 00:02:52.578910,1,2015-08-30 00:02:52.902681,1662,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,10.162.99.157,Edge Cloud,5.323771,1310.7250480909115
26793,MQQBrowser,3444,4186,60,2015-08-30 00:01:53.226404,2,2015-08-30 00:02:53.996044,1224,220.249.243.119,http://wup.imtt.qq.com:8080/,10.165.171.64,Edge Cloud,65.76964000000001,70.97499697428782
10611,MicroMessenger Client,4208,43011,0,2015-08-30 00:02:54.312964,1,2015-08-30 00:02:54.641924,1454,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,10.162.99.157,Edge Cloud,5.32896,1062.4962469224763
11802,,79344,43016,0,2015-08-30 00:16:56.157175,1,2015-08-30 00:16:56.701003,3250,220.249.244.240,,10.161.214.164,Edge Cloud,5.5438279999999995,14898.369862845673
11703,,467,43043,18,2015-08-30 00:16:39.765512,1,2015-08-30 00:16:58.438014,1348,58.251.149.122,http://dp.myapp.com/analytics/upload?rid=dca4da3ea4c48b72,10.166.31.17,Mobile Device,18.0,100.83333333333333
11802,MicroMessenger Client,882,43016,0,2015-08-30 00:16:58.387248,1,2015-08-30 00:16:58.552076,903,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,10.161.214.164,Mobile Device,0.0,inf
11802,MicroMessenger Client,1186,43016,0,2015-08-30 00:16:59.191227,1,2015-08-30 00:16:59.512430,1079,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,10.161.214.164,Edge Cloud,5.321203,425.6556271204087
11703,,44,43043,5149,2015-08-29 22:46:32.772644,1,2015-08-30 00:12:22.000469,40,106.39.204.79,,10.166.31.17,Edge Cloud,5154.227825,0.016297300556364133
11703,Dalvik/1.6.0 (Linux; U; Android 4.4.4; m1 note Build/KTU84P),74126,43043,29,2015-08-30 00:16:32.527296,1,2015-08-30 00:17:02.088097,3355,112.90.149.68,http://mmbiz.qpic.cn/mmbiz/T5uPFI5icH7SR1R9cNwoNCkWCKQ0Nbj6Z9OBafVUFKT2n67yaI4JMfEumwcTQlSrW6VpmWWxJjkNUzpQticRVEyQ/640?wxtype=jpeg&wxfrom=0,10.166.31.17,Edge Cloud,34.560801,2241.87512320678
11703,Dalvik/1.6.0 (Linux; U; Android 4.4.4; m1 note Build/KTU84P),70300,43043,29,2015-08-30 00:16:32.315316,1,2015-08-30 00:17:02.088186,14223,112.90.149.68,http://mmbiz.qpic.cn/mmbiz/7U1f5SKj4uU9dJvqiaQq9AmQjSdsb7apTszbtiaCxlqJWQm7Mn4wKWPdenVjIIgxjAQI9W0xfdpLS1PesR1L6h4w/640?wxtype=jpeg&wxfrom=0,10.166.31.17,Edge Cloud,34.77287,2430.716820325731
11703,Dalvik/1.6.0 (Linux; U; Android 4.4.4; m1 note Build/KTU84P),68529,43043,29,2015-08-30 00:16:32.373244,1,2015-08-30 00:17:02.093141,13965,112.90.149.68,http://mmbiz.qpic.cn/mmbiz/12Tq2KsdZKpibKZVqZlnDuItXRZyR6PzSdSlPxt4ZINCv0sosOwAllspibyickgEiccppjbpxgbAJm8ZF4qX1SGDMw/640?wxtype=jpeg&wxfrom=0,10.166.31.17,Edge Cloud,34.719897,2375.9863112497133
30911,,480,43043,0,2015-08-30 00:17:04.950513,1,2015-08-30 00:17:05.679650,440,112.90.140.221,,10.161.13.22,Edge Cloud,5.729137,160.58264970797524
30911,,68,43043,0,2015-08-30 00:17:05.126597,1,2015-08-30 00:17:05.430322,120,112.90.74.148,,10.161.13.22,Mobile Device,0.0,inf
11703,,40,43043,0,2015-08-30 00:17:06.119091,1,2015-08-30 00:17:06.386415,40,203.130.41.135,,10.166.31.17,Mobile Device,0.0,inf
30911,,0,43043,13,2015-08-30 00:16:53.322473,1,2015-08-30 00:17:06.548472,1280,123.125.102.18,,10.161.13.22,Mobile Device,13.0,98.46153846153847
30911,,0,43043,13,2015-08-30 00:16:53.362494,1,2015-08-30 00:17:06.588465,1280,123.125.102.18,,10.161.13.22,Mobile Device,13.0,98.46153846153847
10392,,0,43048,14,2015-08-30 00:17:09.903366,1,2015-08-30 00:17:24.842661,300,74.125.130.188,,10.166.58.72,Mobile Device,14.0,21.428571428571427
30911,Dalvik/1.6.0 (Linux; U; Android 4.2.2; 2013023 MIUI/JHBCNAL5.0),567,43043,22,2015-08-30 00:16:53.462465,1,2015-08-30 00:17:15.767305,450,123.125.102.18,http://weatherapi.market.xiaomi.com/wtr-v2/plugin/checkupdate?hash=6741c6aeb1462ac513e01a5eb3235d9cc0dd049b&rom=2013023_17_4.2.2,10.161.13.22,Edge Cloud,27.30484,37.246143907087536
643,,82,43018,0,2015-08-30 00:17:17.946410,1,2015-08-30 00:17:17.952358,66,210.21.196.6,api.beiyingmeinv.com,10.166.232.95,Edge Cloud,5.005948,29.56482967861432
11703,,60,43043,0,2015-08-30 00:17:18.756052,1,2015-08-30 00:17:18.808762,40,111.206.241.116,,10.166.31.17,Edge Cloud,5.05271,19.79135948827461
1353,,136,43059,0,2015-08-30 00:17:19.305405,1,2015-08-30 00:17:19.308183,62,210.21.196.6,www.playcrab.com,10.162.158.13,Edge Cloud,5.002778,39.57801045738987
21723,,0,43013,0,2015-08-30 00:17:19.309103,1,2015-08-30 00:17:19.309103,211,17.110.229.141,,10.163.129.122,Mobile Device,0.0,inf
643,,0,43018,1,2015-08-30 00:17:17.662470,1,2015-08-30 00:17:19.477427,230,42.62.77.38,,10.166.232.95,Mobile Device,1.0,230.0
30471,,0,43041,0,2015-08-30 00:17:31.984665,1,2015-08-30 00:17:31.984665,174,17.143.162.87,,10.167.70.68,Mobile Device,0.0,inf
11703,,3891,43043,60,2015-08-30 00:16:32.116346,1,2015-08-30 00:17:32.497184,1103,221.5.107.253,,10.166.31.17,Edge Cloud,65.380838,76.38323632376814
173,,0,43010,0,2015-08-30 00:17:35.373762,1,2015-08-30 00:17:35.373762,174,17.172.239.73,,10.161.92.252,Mobile Device,0.0,inf
11703,YUNBA-SDK,352,43043,60,2015-08-30 00:16:35.432406,1,2015-08-30 00:17:35.697248,495,203.130.41.155,http://203.130.41.155:9999/,10.166.31.17,Mobile Device,60.0,14.116666666666667
11822,,76,43027,0,2015-08-30 00:12:56.465588,1,2015-08-30 00:12:56.544254,76,17.253.72.243,,10.166.182.196,Mobile Device,0.0,inf
11822,,76,43027,0,2015-08-30 00:12:56.601650,1,2015-08-30 00:12:56.677232,76,17.253.84.251,,10.166.182.196,Mobile Device,0.0,inf
11822,,76,43027,0,2015-08-30 00:12:56.736605,1,2015-08-30 00:12:56.749100,76,17.253.84.125,,10.166.182.196,Mobile Device,0.0,inf
21723,,283,43013,0,2015-08-30 00:17:37.405857,1,2015-08-30 00:17:37.409382,70,210.21.196.6,8-courier.push.apple.com,10.163.129.122,Edge Cloud,5.003525,70.55026206524401
10071,,4618,43049,160,2015-08-30 00:10:19.637742,1,2015-08-30 00:12:59.672788,3083,17.110.229.224,,10.161.29.81,Edge Cloud,165.035046,46.66281609058964
10392,,0,43048,0,2015-08-30 00:17:40.902763,1,2015-08-30 00:17:40.902763,60,74.125.130.188,,10.166.58.72,Mobile Device,0.0,inf
11703,,40,43043,0,2015-08-30 00:17:41.342590,1,2015-08-30 00:17:41.348681,52,58.251.149.122,,10.166.31.17,Mobile Device,0.0,inf
10071,,111,43049,0,2015-08-30 00:13:00.803567,1,2015-08-30 00:13:00.807178,63,210.21.196.6,dns.weixin.qq.com,10.161.29.81,Edge Cloud,5.003611,34.77488557763583
10071,,60,43049,0,2015-08-30 00:13:00.798543,1,2015-08-30 00:13:00.856619,104,112.90.74.149,,10.161.29.81,Mobile Device,0.0,inf
10071,,60,43049,0,2015-08-30 00:13:00.806605,1,2015-08-30 00:13:00.969527,104,14.17.52.137,,10.161.29.81,Mobile Device,0.0,inf
10071,,0,43049,0,2015-08-30 00:13:04.986219,1,2015-08-30 00:13:04.986219,174,17.172.232.75,,10.161.29.81,Mobile Device,0.0,inf
45351,,0,43064,0,2015-08-30 00:13:10.248104,1,2015-08-30 00:13:10.248104,40,140.205.160.4,,10.163.223.225,Mobile Device,0.0,inf
10071,,0,43049,0,2015-08-30 00:13:10.845394,1,2015-08-30 00:13:10.845394,174,17.143.162.209,,10.161.29.81,Mobile Device,0.0,inf
1353,,660,43059,16,2015-08-30 00:12:56.180228,1,2015-08-30 00:13:13.168796,536,101.227.130.84,,10.162.158.13,Edge Cloud,21.988568,54.39190037295744
30911,,115,43043,1,2015-08-30 00:13:13.803434,1,2015-08-30 00:13:15.385097,231,111.206.200.2,,10.161.13.22,Mobile Device,1.0,346.0
30471,,0,43041,0,2015-08-30 00:13:14.530675,1,2015-08-30 00:13:14.530675,174,17.143.162.87,,10.167.70.68,Mobile Device,0.0,inf
11822,,126,43027,0,2015-08-30 00:13:19.942897,1,2015-08-30 00:13:20.262848,226,17.110.228.15,,10.166.182.196,Mobile Device,0.0,inf
11802,,10456,43016,2218,2015-08-29 23:36:44.214884,1,2015-08-30 00:13:43.093375,4694,17.110.229.92,,10.161.214.164,Edge Cloud,2223.878491,6.8124225587467135
1353,,2509,43059,0,2015-08-30 00:13:25.525642,1,2015-08-30 00:13:29.372180,839,210.21.196.6,down.qq.com,10.162.158.13,Edge Cloud,8.846537999999999,378.4531304788382
643,,312,43018,0,2015-08-30 00:13:26.502633,1,2015-08-30 00:13:26.592664,556,163.177.71.147,,10.166.232.95,Mobile Device,0.0,inf
45351,,0,43064,0,2015-08-30 00:13:29.046425,1,2015-08-30 00:13:29.046425,60,74.125.68.188,,10.163.223.225,Mobile Device,0.0,inf
1353,,240,43059,7,2015-08-30 00:13:29.487733,1,2015-08-30 00:13:37.102588,64,101.227.130.84,,10.162.158.13,Edge Cloud,12.614855,24.09857267483455
10071,,60,43049,29,2015-08-30 00:13:00.806636,1,2015-08-30 00:13:30.027023,480,183.232.125.172,,10.161.29.81,Mobile Device,29.0,18.620689655172413
10071,,0,43049,0,2015-08-30 00:13:33.435013,1,2015-08-30 00:13:33.435013,40,17.143.162.209,,10.161.29.81,Mobile Device,0.0,inf
1353,,660,43059,20,2015-08-30 00:13:13.235202,1,2015-08-30 00:13:33.701839,372,101.227.130.84,,10.162.158.13,Edge Cloud,25.466637,40.523607416244246
1353,,480,43059,7,2015-08-30 00:13:26.394231,1,2015-08-30 00:13:33.901460,372,101.227.130.84,,10.162.158.13,Edge Cloud,12.507228999999999,68.12060449201019
101,,126,43011,0,2015-08-30 00:13:34.474686,1,2015-08-30 00:13:34.965494,226,17.110.228.89,,10.167.61.222,Mobile Device,0.0,inf
1353,,540,43059,7,2015-08-30 00:13:27.185830,1,2015-08-30 00:13:34.701944,436,101.227.130.84,,10.162.158.13,Edge Cloud,12.516114,77.9794750990603
10071,,0,43049,0,2015-08-30 00:13:37.389121,1,2015-08-30 00:13:37.389121,174,17.172.232.75,,10.161.29.81,Mobile Device,0.0,inf
643,,489,43018,0,2015-08-30 00:13:44.584552,1,2015-08-30 00:13:44.906208,180,221.5.88.88,m.baidu.com,10.166.232.95,Edge Cloud,5.321656,125.71274806188148
50922,,178,43048,0,2015-08-30 00:13:44.915789,1,2015-08-30 00:13:45.369355,226,17.172.232.164,,10.163.13.209,Mobile Device,0.0,inf
643,Dalvik/1.6.0 (Linux; U; Android 4.2.2; GT-I9152 Build/JDQ39),460,43018,0,2015-08-30 00:13:44.994220,1,2015-08-30 00:13:45.393350,409,112.82.252.25,http://interface.18.net/Mobile/Agg/V1000/list.aspx?m=3,10.166.232.95,Edge Cloud,5.3991299999999995,160.95185705845202
643,Apache-HttpClient/UNAVAILABLE (java 1.4),1149,43018,0,2015-08-30 00:13:44.724513,1,2015-08-30 00:13:45.410655,886,220.181.32.114,http://m.baidu.com/xcloudboss?r=config/publicsrv&type=issuedcode,10.166.232.95,Edge Cloud,5.686142,357.8876503611763
643,Dalvik/1.6.0 (Linux; U; Android 4.2.2; GT-I9152 Build/JDQ39),460,43018,0,2015-08-30 00:13:45.364072,1,2015-08-30 00:13:45.683525,550,112.82.252.25,http://interface.18.net/Mobile/Agg/V1000/list.aspx,10.166.232.95,Mobile Device,0.0,inf
1353,,2556,43059,0,2015-08-30 00:20:07.176059,1,2015-08-30 00:20:46.789859,1411,210.21.196.6,cgi.connect.qq.com,10.162.158.13,Edge Cloud,44.6138,88.91867538743618
1353,TencentConnect,1005,43059,0,2015-08-30 00:20:07.265949,1,2015-08-30 00:20:07.562663,602,112.90.83.87,http://cgi.connect.qq.com/qqconnectopen/openapi/policy_conf?sdkv=2.51&format=json&sdkp=i&client_id=1104243235&oauth_consumer_key=1104243235&status_os=7.1.2&status_machine=iPhone4%2C1&status_version=7,10.162.158.13,Edge Cloud,5.296714,303.3956524743454
1353,%E6%8B%B3%E7%9A%8798%20%E7%BB%88%E6%9E%81%E4%B9%8B%E6%88%98OL/1.0.6 CFNetwork/672.1.15 Darwin/14.0.0,557,43059,0,2015-08-30 00:20:07.905994,1,2015-08-30 00:20:08.114282,583,163.177.68.190,http://down.qq.com/iedsafe/Client/ios/2569/config2.xml,10.162.158.13,Mobile Device,0.0,inf
