Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
58312,Dalvik/2.1.0 (Linux; U; Android 5.0.2; HTC One Build/LRX22G),891,42265,0,2015-08-02 22:27:27.748603,1,2015-08-02 22:27:28.072456,687,42.156.162.8,http://42.156.162.8/multi_dns_resolve,172.31.17.176,Edge Cloud,5.323853,296.40187285411525
23142,,0,42266,0,2015-08-02 22:27:28.144925,1,2015-08-02 22:27:28.144925,335,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.144900,1,2015-08-02 22:27:28.144900,374,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.144900,1,2015-08-02 22:27:28.144900,326,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.144884,1,2015-08-02 22:27:28.144884,382,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.154755,1,2015-08-02 22:27:28.154755,382,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.284708,1,2015-08-02 22:27:28.284708,374,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
18108,,234314,42267,2057,2015-08-02 21:53:30.764526,1,2015-08-02 22:27:48.293775,30085,58.251.61.174,,172.21.245.200,Edge Cloud,2062.529249,128.1916366171251
23142,,0,42266,0,2015-08-02 22:27:28.314709,1,2015-08-02 22:27:28.314709,326,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.344677,1,2015-08-02 22:27:28.344677,335,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.364713,1,2015-08-02 22:27:28.364713,382,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
27817,,0,42257,1,2015-08-02 22:27:28.379790,1,2015-08-02 22:27:29.380528,128,17.143.162.99,,172.29.34.155,Mobile Device,1.0,128.0
23142,,0,42266,0,2015-08-02 22:27:28.634718,1,2015-08-02 22:27:28.634718,374,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.664838,1,2015-08-02 22:27:28.664838,326,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.684766,1,2015-08-02 22:27:28.684766,335,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.715345,1,2015-08-02 22:27:28.715345,374,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
23142,,0,42266,0,2015-08-02 22:27:28.715345,1,2015-08-02 22:27:28.715345,382,172.29.137.255,,172.29.137.233,Mobile Device,0.0,inf
38408,WeChat/6.2.0.36 CFNetwork/609.1.4 Darwin/13.0.0,2263,42276,29,2015-08-02 22:26:58.909760,1,2015-08-02 22:27:28.854597,665,220.249.243.11,http://mmsns.qpic.cn/mmsns/gJdX45gmXC9j5jV7viaicW6jXpiaUnPZEp4J28IrwYkf2micjs1gZciaBNJ9bjkhPjWBuXLK8WAibNkQ4/150?tp=webp&length=960&width=640,172.26.55.83,Edge Cloud,34.944837,83.78920182114457
3575,,6073,42256,16,2015-08-02 22:27:12.069381,1,2015-08-02 22:27:28.995805,830,17.167.194.123,,172.21.248.224,Edge Cloud,21.926424,314.8256186234472
15132,,3081,42300,18,2015-08-02 22:27:29.209614,1,2015-08-02 22:27:47.243443,4785,163.177.65.166,,172.30.116.78,Mobile Device,18.0,437.0
27817,,0,42257,0,2015-08-02 22:27:29.500668,1,2015-08-02 22:27:29.500668,64,17.143.160.25,,172.29.34.155,Mobile Device,0.0,inf
58312,MicroMessenger Client,1815,42265,0,2015-08-02 22:27:29.348860,1,2015-08-02 22:27:29.523668,865,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.31.17.176,Edge Cloud,5.174808,517.8936107387946
47803,Dalvik/1.6.0 (Linux; U; Android 4.2.2; K-Touch C986t+ Build/JDQ39),5140,20855,74,2015-08-02 22:26:15.143318,2,2015-08-02 22:27:29.545207,908,220.249.244.219,http://220.249.244.219:8080/?ver=2&rkey=307f0201010478307602010102010002041f7dd7cf04243149774b6a4d5023573441515637335323647a6a59783646394e5871434e624b5852416e020455be2888043c0000000376657200000001310000000866696c65747970650000000130000000086368617474797065000000013000000005636f64656300000001300400&voice_codec=0&filetype=0&mType=pttCd,172.25.13.153,Edge Cloud,79.401889,76.16947249202094
29512,,0,42263,0,2015-08-02 22:27:29.785950,1,2015-08-02 22:27:29.785950,223,17.134.62.234,,172.27.145.203,Mobile Device,0.0,inf
30131,,2109,42250,241,2015-08-02 22:23:28.805722,1,2015-08-02 22:27:30.111477,1420,58.251.3.136,,10.90.1.235,Edge Cloud,246.305755,14.327720438363285
36733,,997,20859,5,2015-08-02 22:27:30.571188,2,2015-08-02 22:27:55.094613,595,210.21.196.6,webimget.ganji.com,172.30.239.60,Edge Cloud,29.523425,53.92328295243523
28332,,2285,42252,31,2015-08-02 22:26:59.407740,1,2015-08-02 22:27:30.873500,1336,17.110.229.143,,172.26.225.232,Edge Cloud,36.46576,99.29862972827111
12761,,324,42271,0,2015-08-02 22:27:30.902639,1,2015-08-02 22:27:31.629738,148,210.21.196.6,www.isg-apple.com.akadns.net,172.29.67.137,Edge Cloud,5.727099,82.41519834038141
15132,,0,42300,0,2015-08-02 22:27:31.273233,1,2015-08-02 22:27:31.273233,100,192.168.1.116,,172.30.116.78,Mobile Device,0.0,inf
15132,,0,42300,0,2015-08-02 22:27:31.282510,1,2015-08-02 22:27:31.282510,100,112.95.106.227,,172.30.116.78,Mobile Device,0.0,inf
7902,,0,42268,0,2015-08-02 22:27:31.459204,1,2015-08-02 22:27:31.459204,40,140.205.136.48,,172.25.142.30,Mobile Device,0.0,inf
3575,,468,42256,0,2015-08-02 22:27:31.460205,1,2015-08-02 22:28:37.723718,186,210.21.196.6,query.ess.apple.com,172.21.248.224,Edge Cloud,71.263513,9.177206854789771
7902,,0,42268,0,2015-08-02 22:27:31.861238,1,2015-08-02 22:27:31.861238,52,113.207.29.136,,172.25.142.30,Mobile Device,0.0,inf
41423,,0,42251,5,2015-08-02 22:27:42.040732,1,2015-08-02 22:27:47.041065,168,183.61.116.132,,172.31.72.196,Mobile Device,5.0,33.6
21011,,3297,42245,48,2015-08-02 22:26:43.935012,1,2015-08-02 22:27:32.093892,780,17.143.163.223,,172.26.19.225,Edge Cloud,53.15888,76.69461809579133
15775,,0,42246,15,2015-08-02 22:27:32.239155,1,2015-08-02 22:27:47.283441,300,184.50.87.8,,172.28.225.2,Mobile Device,15.0,20.0
50252,,1136,20844,12,2015-08-02 22:27:20.094575,2,2015-08-02 22:27:32.255269,617,112.90.140.216,,172.30.139.82,Edge Cloud,17.160694,102.15204583217906
15775,,184,42246,0,2015-08-02 22:27:32.404469,1,2015-08-02 22:27:32.407670,62,210.21.196.6,mqtt.m.youku.com,172.28.225.2,Edge Cloud,5.003201,49.16852231201585
3471,,0,42271,0,2015-08-02 22:27:32.747849,1,2015-08-02 22:27:32.747849,60,216.58.221.68,,172.29.153.21,Mobile Device,0.0,inf
15132,,4034,42300,0,2015-08-02 22:27:32.542368,1,2015-08-02 22:27:56.984472,1745,112.90.78.57,http://strategy.beacon.qq.com/analytics/upload?mType=beacon,172.30.116.78,Edge Cloud,29.442104,196.28352647623282
15670,,423,42268,0,2015-08-02 22:27:33.095040,1,2015-08-02 22:28:24.729619,184,210.21.196.6,wspeed.qq.com,172.25.67.221,Edge Cloud,56.634579,10.717833710744102
15670,QQ%E7%A9%BA%E9%97%B4v5.5/804 CFNetwork/672.1.14 Darwin/14.0.0,290,42268,0,2015-08-02 22:27:33.164930,1,2015-08-02 22:27:33.380966,1309,163.177.68.190,http://wspeed.qq.com/w.cgi,172.25.67.221,Mobile Device,0.0,inf
36912,,13537,42276,88,2015-08-02 22:26:05.730133,1,2015-08-02 22:27:33.866001,4129,17.134.62.234,,172.29.211.79,Edge Cloud,93.135868,189.67987714464635
28630,,495,42250,0,2015-08-02 22:27:34.149746,1,2015-08-02 22:27:34.524228,153,210.21.196.6,19-courier.push.apple.com,172.25.190.197,Edge Cloud,5.374482,120.569759094923
15670,QZone 5.5.2 rv:804 (iPhone; iPhone OS 7.1.1; zh_CN),1087967,42268,0,2015-08-02 22:27:33.835266,1,2015-08-02 22:28:37.947030,45296,163.177.76.80,http://m.qpic.cn/psb?/V14QFYHh1EKRcJ/WAlUkUalnpS*60ACR0L4my5Is8.kk2AdXtQrRTVp52I!/m/dB0MTm6FIQAA&ek=1&kp=1&pt=0&bo=kAGQAQAAAAAFACM!&t=5&su=233994609,172.25.67.221,Edge Cloud,69.111764,16397.541234803386
57205,,0,42246,0,2015-08-02 22:27:44.251604,1,2015-08-02 22:27:44.251604,56,210.21.196.6,,172.27.32.164,Mobile Device,0.0,inf
29512,QQ 5.4 rv:5.4.0.454 (iPhone; iPhone OS 7.1.1; zh_CN),119340,42263,50,2015-08-02 22:26:43.765095,1,2015-08-02 22:27:34.365941,4723,140.207.62.102,http://b37.photo.store.qq.com/psb?/V10xeNTb3xBmdA/RXaCCq9moaX6PG6B4SRC7ufoXcNB3RyVHnx2gPhT.yc!/b/dCUAAAAAAAAA&ek=1&kp=1&pt=0&bo=gAJxBAAAAAABB9c!&t=5&su=031301105,172.27.145.203,Edge Cloud,55.600846,2231.3149695599955
14053,,0,42262,14,2015-08-02 22:27:34.399770,1,2015-08-02 22:27:49.292837,300,119.188.143.134,,10.90.71.197,Mobile Device,14.0,21.428571428571427
28630,,0,42250,4,2015-08-02 22:27:34.838819,1,2015-08-02 22:27:39.722867,320,17.172.232.156,,172.25.190.197,Mobile Device,4.0,80.0
35281,,804,42241,0,2015-08-02 22:27:34.902276,1,2015-08-02 22:28:25.629189,395,210.21.196.6,loc.map.baidu.com,172.26.197.184,Edge Cloud,55.726913,21.51563643943457
15775,,0,42246,7,2015-08-02 22:27:35.191860,1,2015-08-02 22:27:42.575678,240,74.125.23.95,,172.28.225.2,Mobile Device,7.0,34.285714285714285
28630,,0,42250,4,2015-08-02 22:27:35.325729,1,2015-08-02 22:27:39.645932,320,17.172.232.104,,172.25.190.197,Mobile Device,4.0,80.0
15553,,777,42266,0,2015-08-02 22:27:34.999596,1,2015-08-02 22:27:35.339402,1059,163.177.66.11,http://monitor.uu.qq.com/analytics/upload,172.28.72.171,Mobile Device,0.0,inf
13551,,0,42258,0,2015-08-02 22:27:35.366687,1,2015-08-02 22:27:35.366687,40,17.172.239.38,,172.21.36.37,Mobile Device,0.0,inf
15874,QQMusic 5020115(android 4.2.2),432,42241,0,2015-08-02 22:27:34.536503,1,2015-08-02 22:27:35.520078,1230,163.177.72.166,http://stat.3g.music.qq.com/fcgi-bin/imusic_tj,172.28.83.22,Mobile Device,0.0,inf
23958,,115,42246,1,2015-08-02 22:27:35.716675,1,2015-08-02 22:27:37.161224,230,111.206.200.2,,172.30.53.191,Mobile Device,1.0,345.0
29512,,40,42263,0,2015-08-02 22:27:35.486154,1,2015-08-02 22:27:35.890819,63,17.134.127.249,,172.27.145.203,Mobile Device,0.0,inf
28630,,0,42250,3,2015-08-02 22:27:36.034770,1,2015-08-02 22:27:39.478891,256,17.172.238.9,,172.25.190.197,Mobile Device,3.0,85.33333333333333
18108,Dalvik/1.6.0 (Linux; U; Android 4.4.4; MI 3W MIUI/V6.6.3.0.KXDCNCF),427,42267,41,2015-08-02 22:26:54.657655,1,2015-08-02 22:27:36.086397,902,58.67.157.17,http://a8.go2yd.com/Website/config/abtest?platform=1&appid=xiaomi&cv=3.2.0(42319)&type=android&deviceid=MMPP640980C3CD9F865072022746864&version=010913&net=null,172.21.245.200,Mobile Device,41.0,32.41463414634146
47833,,182,42257,0,2015-08-02 22:27:36.788962,1,2015-08-02 22:27:36.792317,63,210.21.196.6,monitor.uu.qq.com,172.26.87.228,Edge Cloud,5.003355,48.967143047015455
28332,,252,42252,6,2015-08-02 22:27:30.533828,1,2015-08-02 22:27:36.872165,1280,17.143.162.37,,172.26.225.232,Mobile Device,6.0,255.33333333333334
15670,,111,42268,3,2015-08-02 22:27:33.475634,1,2015-08-02 22:27:36.905219,1176,17.110.229.22,,172.25.67.221,Mobile Device,3.0,429.0
28630,,0,42250,2,2015-08-02 22:27:37.041863,1,2015-08-02 22:27:39.326054,192,17.172.239.49,,172.25.190.197,Mobile Device,2.0,96.0
11318,,0,42275,0,2015-08-02 22:27:37.126562,1,2015-08-02 22:27:37.126562,241,17.143.160.24,,172.28.240.229,Mobile Device,0.0,inf
6583,,347,42273,0,2015-08-02 22:27:37.396123,1,2015-08-02 22:27:37.459674,140,210.21.196.6,26.courier-push-apple.com.akadns.net,172.30.44.17,Edge Cloud,5.063551,96.17756392697535
38892,Dalvik/1.6.0 (Linux; U; Android 4.2.2; R821T Build/JDQ39),2106,9482,18,2015-08-02 22:27:18.933059,2,2015-08-02 22:27:37.485774,1636,42.156.146.69,http://42.156.146.69/amdc/mobileDispatch?appkey=21646297&sign=ccffa576e8e4f20d32b55087c16920900f43bc4c&t=1438525636056&domain=gtms02.alicdn.com,172.31.67.22,Edge Cloud,23.552715,158.87764956184458
28916,,0,42269,0,2015-08-02 22:27:37.608082,1,2015-08-02 22:27:37.608082,40,163.177.90.49,,172.21.92.176,Mobile Device,0.0,inf
12461,%E6%82%A6TV/4.1.2 CFNetwork/548.0.4 Darwin/11.0.0,3527,42268,3,2015-08-02 22:27:34.113387,1,2015-08-02 22:27:37.863415,684,58.248.254.6,http://imgu.3gtv.net:9090/_file/broadcast/channel/20130425100115689.png?w=90&h=90,172.26.24.97,Edge Cloud,8.750028,481.25560283921374
12461,%E6%82%A6TV/4.1.2 CFNetwork/548.0.4 Darwin/11.0.0,18572,42268,10,2015-08-02 22:27:27.374894,1,2015-08-02 22:27:37.873479,2076,58.248.254.6,http://imgu.3gtv.net:9090/_file/broadcast/channel/20130925171400529.png?w=90&h=90,172.26.24.97,Edge Cloud,15.498585,1332.2506538500127
44537,,81,20840,0,2015-08-02 22:27:37.875221,2,2015-08-02 22:27:37.879115,65,210.21.196.6,gameact.easymobi.cn,172.28.85.137,Edge Cloud,5.003894,29.17727673687732
12461,%E6%82%A6TV/4.1.2 CFNetwork/548.0.4 Darwin/11.0.0,39274,42268,16,2015-08-02 22:27:21.304554,1,2015-08-02 22:27:37.883530,4448,58.248.254.6,http://imgu.3gtv.net:9090/_file/broadcast/channel/20130425095842674.png?w=90&h=90,172.26.24.97,Edge Cloud,21.578976,2026.1387750744057
12461,悦TV 4.1.2 (iPhone; iPhone OS 5.0.1; zh_CN),21969,42268,51,2015-08-02 22:26:45.957859,1,2015-08-02 22:27:37.893537,1824,58.248.254.8,http://u1.3gtv.net:2080/pms-service/section/content_list?cache=true&id=2998&contentType=4&portalId=17&limit=18&start=0,172.26.24.97,Edge Cloud,56.935678,417.89262613154443
47833,,110,42257,0,2015-08-02 22:27:37.921843,1,2015-08-02 22:27:38.071962,123,123.126.42.43,,172.26.87.228,Mobile Device,0.0,inf
47833,,841,42257,1,2015-08-02 22:27:37.064091,1,2015-08-02 22:27:38.071977,1802,163.177.74.142,http://monitor.uu.qq.com/analytics/upload,172.26.87.228,Mobile Device,1.0,2643.0
13551,,0,42258,0,2015-08-02 22:27:38.166781,1,2015-08-02 22:27:38.166781,1291,17.110.228.206,,172.21.36.37,Mobile Device,0.0,inf
6583,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.0.618 CFNetwork/711.1.16 Darwin/14.0.0,874,42273,1,2015-08-02 22:27:37.435676,1,2015-08-02 22:28:27.384646,1108,122.13.85.14,http://vs4.gzcu.u3.ucweb.com:80/,172.30.44.17,Mobile Device,1.0,1982.0
50182,,40,42260,0,2015-08-02 22:27:38.050577,1,2015-08-02 22:27:38.457985,241,17.110.224.213,,172.28.188.106,Mobile Device,0.0,inf
6583,,0,42273,0,2015-08-02 22:27:38.526045,1,2015-08-02 22:27:38.526045,64,17.143.160.25,,172.30.44.17,Mobile Device,0.0,inf
15670,,4354,42268,37,2015-08-02 22:27:00.912897,1,2015-08-02 22:27:38.535640,952,17.172.232.104,,172.25.67.221,Edge Cloud,42.622743,124.48753004939171
36739,HTTPCMV4.2,1148,42245,4,2015-08-02 22:27:36.285102,1,2015-08-02 22:28:10.924100,1352,122.13.213.48,http://pj.careland.com.cn/kposition/add_posi_by_bin.php,172.21.76.150,Mobile Device,4.0,625.0
6583,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.0.618 CFNetwork/711.1.16 Darwin/14.0.0,434,42273,0,2015-08-02 22:27:38.285045,1,2015-08-02 22:27:38.638419,1133,221.5.10.193,http://applog.uc.cn:9081/collect?app=05113a2ec0da&uuid=5506103342-d73e9478&fr=iphone&ver=10.6.0.618&vno=2643&zip=gzip&enc=m9&chk=81847a05,172.30.44.17,Mobile Device,0.0,inf
28630,,3854,42250,33,2015-08-02 22:27:05.234340,1,2015-08-02 22:27:38.714952,2677,17.110.224.146,,172.25.190.197,Edge Cloud,38.480612,169.72183290639973
38892,,714,9482,10,2015-08-02 22:27:38.854664,2,2015-08-02 22:28:00.517140,318,210.21.196.6,gtms01.alicdn.com,172.31.67.22,Edge Cloud,26.662476,38.706082660890154
50182,,0,42260,0,2015-08-02 22:27:38.993582,1,2015-08-02 22:27:38.993582,241,17.172.239.50,,172.28.188.106,Mobile Device,0.0,inf
28630,,0,42250,0,2015-08-02 22:27:39.044915,1,2015-08-02 22:27:39.044915,64,17.172.239.105,,172.25.190.197,Mobile Device,0.0,inf
64657,,76,42262,2,2015-08-02 22:22:57.266446,1,2015-08-02 22:22:59.469833,152,17.253.72.241,,172.21.94.15,Mobile Device,2.0,114.0
58312,,574,42265,6,2015-08-02 22:22:52.871348,1,2015-08-02 22:22:59.727068,464,106.39.177.26,,172.31.17.176,Edge Cloud,11.85572,87.55267499569828
38892,,0,9482,0,2015-08-02 22:27:49.813936,2,2015-08-02 22:27:49.813936,163,221.5.88.88,,172.31.67.22,Mobile Device,0.0,inf
12461,,665,42268,0,2015-08-02 22:27:39.883432,1,2015-08-02 22:28:19.042021,371,210.21.196.6,oc.umeng.com,172.26.24.97,Edge Cloud,44.158589,23.460894549868883
64657,,76,42262,0,2015-08-02 22:22:59.732799,1,2015-08-02 22:22:59.988741,76,17.253.84.251,,172.21.94.15,Mobile Device,0.0,inf
3493,,261,42258,0,2015-08-02 22:22:59.263852,1,2015-08-02 22:23:00.053861,415,202.91.239.140,,172.27.219.63,Mobile Device,0.0,inf
7563,,0,42273,0,2015-08-02 22:27:40.134474,1,2015-08-02 22:27:40.134474,60,74.125.23.139,,172.25.233.95,Mobile Device,0.0,inf
44537,,808,20840,1,2015-08-02 22:27:38.155230,2,2015-08-02 22:27:40.136871,530,103.22.188.164,http://gameact.easymobi.cn/index.php?action=FeedBack.notify&game=3AooNepowFYqscHpDu0DfouzXs9ilTw&id=357458041800227,172.28.85.137,Edge Cloud,6.981641,191.64548850334756
6583,MTOPSDK/1.2.0 (iPhone OS;8.1.3;Apple;iPhone),583,42273,2,2015-08-02 22:27:37.505814,1,2015-08-02 22:27:40.175797,916,140.205.160.4,http://api.m.taobao.com/gw/mtop.common.getTimestamp/*/?rnd=FE8D0D17C688E69699DA8B9D9EA22DC6&data=%7B%7D,172.30.44.17,Mobile Device,2.0,749.5
29512,QQ 5.4 rv:5.4.0.454 (iPhone; iPhone OS 7.1.1; zh_CN),114986,42263,63,2015-08-02 22:26:37.124035,1,2015-08-02 22:27:40.196351,4117,140.207.62.103,http://b22.photo.store.qq.com/psb?/V10xeNTb3xBmdA/I9Bjncla5VlQ0eXUXwYYkPNUJTQj01Lg9P027Wtaw04!/b/dBYAAAAAAAAA&ek=1&kp=1&pt=0&bo=gAJxBAAAAAABB9c!&t=5&su=026313793,172.27.145.203,Edge Cloud,68.072316,1749.6540003134314
6612,,5186,42273,1,2015-08-02 22:27:39.335813,1,2015-08-02 22:27:40.405955,2215,124.250.60.11,,172.27.97.163,Edge Cloud,6.070142,1219.2466008208705
12461,,0,42268,0,2015-08-02 22:27:40.573433,1,2015-08-02 22:27:40.573433,156,117.135.160.52,,172.26.24.97,Mobile Device,0.0,inf
6612,MomoChat/6.2.1 Android/373 (SM-G7106; Android 4.3; Gapps 0; zh_CN; 1),5115,42273,30,2015-08-02 22:27:10.269908,1,2015-08-02 22:27:40.615832,810,36.248.4.40,http://img3.douban.com/mpic/s26655373.jpg,172.27.97.163,Edge Cloud,35.345924,167.62894640977558
38892,,0,9482,0,2015-08-02 22:27:50.693983,2,2015-08-02 22:27:50.693983,163,210.21.196.6,,172.31.67.22,Mobile Device,0.0,inf
12461,,0,42268,0,2015-08-02 22:27:40.763591,1,2015-08-02 22:27:40.763591,156,117.135.160.52,,172.26.24.97,Mobile Device,0.0,inf
38892,Dalvik/1.6.0 (Linux; U; Android 4.2.2; R821T Build/JDQ39),890,9482,31,2015-08-02 22:27:10.073920,2,2015-08-02 22:27:41.074577,944,140.205.163.83,http://adash.m.taobao.com/rest/gc?dd=izG8dGc8pMEVDA3e0o5nNQ%3D%3D&nsgs=1&ak=21646297&av=5.3.1&c=600000%40taobao_android_5.3.1&v=3.0&s=17a8567c45281e1e992b2d9ccbe358370f17f0c6&d=VTfE0BquoCUDAG5po6OdG7L9&sv=4.4.3&p=a&t=1438525629597&u=&is=1,172.31.67.22,Mobile Device,31.0,59.16129032258065
3493,Dalvik/1.6.0 (Linux; U; Android 4.4.2; 2013023 MIUI/5.3.3),1017,42258,0,2015-08-02 22:23:00.814101,1,2015-08-02 22:23:01.083946,513,123.129.202.151,http://resolver.gslb.mi-idc.com/gslb/gslb/getbucket.asp?ver=3.0&type=wap&uuid=0&list=app.chat.xiaomi.net%2Cresolver.gslb.mi-idc.com%2Cf3.mi-stat.gslb.mi-idc.com,172.27.219.63,Edge Cloud,5.269845,290.3311197957435
15132,,262,42300,0,2015-08-02 22:27:41.182688,1,2015-08-02 22:27:55.308433,127,210.21.196.6,monitor.uu.qq.com,172.30.116.78,Edge Cloud,19.125745000000002,20.33907698758924
18532,,5425,42276,30,2015-08-02 22:27:10.678746,1,2015-08-02 22:27:41.184851,886,17.143.162.99,,172.28.23.100,Edge Cloud,35.506105000000005,177.74408091228253
12461,%E6%82%A6TV/4.1.2 CFNetwork/548.0.4 Darwin/11.0.0,439,42268,0,2015-08-02 22:27:40.933681,1,2015-08-02 22:27:41.342166,2071,110.173.196.36,http://alog.umeng.com/app_logs,172.26.24.97,Mobile Device,0.0,inf
6612,,5238,42273,1,2015-08-02 22:27:40.385743,1,2015-08-02 22:27:41.445809,2295,124.250.60.11,,172.27.97.163,Edge Cloud,6.060066,1243.055768699549
15132,,1554,42300,0,2015-08-02 22:27:41.253086,1,2015-08-02 22:28:05.374983,2134,163.177.66.11,http://monitor.uu.qq.com/analytics/upload,172.30.116.78,Mobile Device,0.0,inf
3493,,388,42258,0,2015-08-02 22:23:01.234214,1,2015-08-02 22:23:01.634057,952,111.206.200.2,,172.27.219.63,Mobile Device,0.0,inf
29512,QQ 5.4 rv:5.4.0.454 (iPhone; iPhone OS 7.1.1; zh_CN),56531,42263,35,2015-08-02 22:27:06.217009,1,2015-08-02 22:27:41.846243,1869,140.207.62.39,http://b32.photo.store.qq.com/psb?/V10xeNTb3xBmdA/rpgT1wLa*3g9GTVgPrfQ2HYfFu82zwJQ9eYAAJBP2lA!/b/dCAAAAAAAAAA&ek=1&kp=1&pt=0&bo=gAJxBAAAAAABB9c!&t=5&su=0228090289,172.27.145.203,Edge Cloud,40.629234,1437.3886546815036
47803,,467,20855,1,2015-08-02 22:27:41.285193,2,2015-08-02 22:27:42.425424,1340,163.177.67.189,http://eventlog.beacon.qq.com/analytics/upload?mType=beacon?rid=8b1caf3c86ef9497,172.25.13.153,Mobile Device,1.0,1807.0
3493,,261,42258,2,2015-08-02 22:23:00.124091,1,2015-08-02 22:23:02.484084,415,202.91.239.140,,172.27.219.63,Mobile Device,2.0,338.0
3493,,261,42258,1,2015-08-02 22:23:00.884063,1,2015-08-02 22:23:02.494091,368,202.91.239.160,,172.27.219.63,Mobile Device,1.0,629.0
