Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
39011,,5935,42241,17,2015-08-03 18:08:38.256614,1,2015-08-03 18:08:55.420450,3334,207.46.11.202,,172.29.99.252,Edge Cloud,22.163836,418.2037802481484
62328,,52,42242,59,2015-08-03 18:07:56.188397,1,2015-08-03 18:08:56.026220,1228,17.134.127.249,,172.30.229.150,Mobile Device,59.0,21.694915254237287
39011,,14778,42241,10,2015-08-03 18:08:46.187367,1,2015-08-03 18:08:56.319749,4381,207.46.11.202,,172.29.99.252,Edge Cloud,15.132382,1266.0928068033177
51313,,35247,42265,415,2015-08-03 18:02:00.815604,1,2015-08-03 18:08:56.794512,8734,112.90.74.148,,172.30.4.118,Edge Cloud,420.978908,104.47316757256637
51313,,112,42265,53,2015-08-03 18:08:03.189516,1,2015-08-03 18:08:56.860053,220,163.177.90.178,,172.30.4.118,Mobile Device,53.0,6.264150943396227
9328,,40,42243,0,2015-08-03 18:08:56.377691,1,2015-08-03 18:08:56.900481,231,17.173.254.38,,172.21.28.89,Mobile Device,0.0,inf
51377,,0,42266,0,2015-08-03 18:08:57.718170,1,2015-08-03 18:08:57.718170,1087,17.110.226.165,,172.30.174.164,Mobile Device,0.0,inf
35952,MicroMessenger Client,4084,42251,0,2015-08-03 18:08:57.762665,1,2015-08-03 18:08:58.117419,762,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,172.31.34.170,Edge Cloud,5.354754,904.9902199055269
39011,,0,42241,0,2015-08-03 18:08:59.028318,1,2015-08-03 18:08:59.028318,223,17.167.136.90,,172.29.99.252,Mobile Device,0.0,inf
1323,,472,42251,0,2015-08-03 18:04:19.009994,1,2015-08-03 18:04:19.064756,328,111.206.240.242,,172.30.94.195,Edge Cloud,5.054762,158.26660088051622
35952,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,13175,42251,2,2015-08-03 18:08:56.934748,1,2015-08-03 18:08:59.133726,1349,140.207.186.152,http://mmsns.qpic.cn/mmsns/V3u4LibrCftwia0fl1BJgFeaInFoic9JXg0KeKbWHiarqVFeicMnLz8ZBn2pNtxOgShgibYTnqljicria5M/150?tp=webp&length=1136&width=640,172.31.34.170,Edge Cloud,7.198978,2017.5085963590943
35952,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,11567,42251,2,2015-08-03 18:08:56.934704,1,2015-08-03 18:08:59.133694,1357,140.207.186.152,http://mmsns.qpic.cn/mmsns/V3u4LibrCftwia0fl1BJgFeaInFoic9JXg0OJMXeibBLHbNCUY1nlcQut6liaY5uWTfuHTiaLSB6ayD5I/150?tp=webp&length=1136&width=640,172.31.34.170,Edge Cloud,7.19899,1795.2518339378162
40124,,56,42266,0,2015-08-03 18:08:59.283602,1,2015-08-03 18:08:59.598128,40,221.204.188.12,,172.26.189.101,Edge Cloud,5.314526,18.06369937789372
51546,,4663,42271,18,2015-08-03 18:08:59.463920,1,2015-08-03 18:09:18.266550,476,163.177.89.195,,172.30.103.142,Edge Cloud,23.80263,215.90051183419646
51377,,0,42266,0,2015-08-03 18:08:59.828124,1,2015-08-03 18:08:59.828124,249,17.172.238.201,,172.30.174.164,Mobile Device,0.0,inf
35952,,338,42251,0,2015-08-03 18:08:59.934788,1,2015-08-03 18:08:59.937893,66,210.21.196.6,mmbiz.qpic.tc.qq.com,172.31.34.170,Edge Cloud,5.003105,80.74985434045458
40124,,56,42266,0,2015-08-03 18:04:20.074395,1,2015-08-03 18:04:20.121828,144,60.28.217.190,,172.26.189.101,Mobile Device,0.0,inf
62328,,0,42242,0,2015-08-03 18:09:01.416406,1,2015-08-03 18:09:01.416406,223,17.134.62.236,,172.30.229.150,Mobile Device,0.0,inf
35952,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,45011,42251,1,2015-08-03 18:08:59.968758,1,2015-08-03 18:09:01.452815,2142,112.90.149.69,http://mmbiz.qpic.cn/mmbiz/pzYa1P9vGTyDiaKQR9qCz5j819Sf0iaplEz2gfaqjFr5eCPw3NlCIKUXr46XFQLDwVg9ZIeVEMDXQmoTrqgtUZicA/0?tp=webp&length=1136&width=640,172.31.34.170,Edge Cloud,6.484057,7272.144584786963
35952,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,78758,42251,4,2015-08-03 18:08:56.934748,1,2015-08-03 18:09:01.468754,5739,140.207.186.152,http://mmsns.qpic.cn/mmsns/V3u4LibrCftwia0fl1BJgFeW6oBRom1pLibIhLxXvTWznbojFlVMQaL39U9DXCcVdPMXT5XXUPlxrI/150?tp=webp&length=1136&width=640,172.31.34.170,Edge Cloud,9.534006,8862.696331426685
35952,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,12065,42251,1,2015-08-03 18:08:59.502836,1,2015-08-03 18:09:01.468786,861,140.207.186.152,http://mmsns.qpic.cn/mmsns/PiajxSqBRaEJelBu88iahHZiapougR9R7VyB7ibpdkwBH3xlrq7MVicxRia3GTaP1H0eae/150?tp=webp&length=1136&width=640,172.31.34.170,Edge Cloud,6.96595,1855.5975853975408
35952,MicroMessenger Client,2743,42251,0,2015-08-03 18:09:01.414961,1,2015-08-03 18:09:01.850483,794,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,172.31.34.170,Edge Cloud,5.435522,650.7194709174206
42117,,0,42260,0,2015-08-03 18:09:02.009119,1,2015-08-03 18:09:02.009119,1099,17.110.228.208,,172.26.183.122,Mobile Device,0.0,inf
17431,,0,42264,0,2015-08-03 18:09:02.205728,1,2015-08-03 18:09:02.205728,223,17.134.62.236,,172.29.122.161,Mobile Device,0.0,inf
50251,,640,20844,1,2015-08-03 18:09:02.401096,2,2015-08-03 18:09:03.755875,92,112.90.78.169,,172.30.76.207,Edge Cloud,6.354779,115.188899566767
9328,,0,42243,0,2015-08-03 18:09:02.435476,1,2015-08-03 18:09:02.435476,241,17.110.229.93,,172.21.28.89,Mobile Device,0.0,inf
51546,,0,42271,0,2015-08-03 18:09:02.723983,1,2015-08-03 18:09:02.723983,54,58.67.196.175,,172.30.103.142,Mobile Device,0.0,inf
5831,,60,42260,29,2015-08-03 18:08:34.013213,1,2015-08-03 18:09:03.073048,1388,17.110.225.15,,172.21.238.73,Mobile Device,29.0,49.93103448275862
9328,,0,42243,0,2015-08-03 18:09:03.486070,1,2015-08-03 18:09:03.486070,231,17.173.254.38,,172.21.28.89,Mobile Device,0.0,inf
35952,WeChat/6.2.3.19 CFNetwork/711.4.6 Darwin/14.0.0,16198,42251,2,2015-08-03 18:09:01.414965,1,2015-08-03 18:09:03.713836,1371,140.207.186.152,http://mmsns.qpic.cn/mmsns/ajNVdqHZLLDFLSVazcRsVUzeMqFsJAoQMRl4nE8CrC0rIyiaaqygkvNUlAsXWPv9y/150?tp=webp&length=1136&width=640,172.31.34.170,Edge Cloud,7.298871,2407.0846025364744
1323,,140,42251,0,2015-08-03 18:09:04.383230,1,2015-08-03 18:09:04.385595,60,210.21.196.6,stats.jpush.cn,172.30.94.195,Edge Cloud,5.002365,39.98108894492905
