Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
63721,MicroMessenger Client,4992,20831,24,2015-08-05 23:31:38.243532,2,2015-08-05 23:32:02.916125,680,140.207.54.116,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,10.90.76.231,Edge Cloud,29.672593,191.15282577427595
25552,,467,42580,0,2015-08-05 23:32:02.805933,1,2015-08-05 23:32:03.055824,1022,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?mType=beacon?rid=9d65f461e422126e,172.26.178.77,Mobile Device,0.0,inf
25552,,573,42580,0,2015-08-05 23:32:02.835762,1,2015-08-05 23:32:03.105987,3295,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?mType=beacon?rid=1d124b1278da6ef1,172.26.178.77,Mobile Device,0.0,inf
47398,,596,20840,19,2015-08-05 23:32:03.982996,2,2015-08-05 23:32:23.563738,2847,224.0.0.251,_youku._tcp.local,172.25.75.135,Mobile Device,19.0,181.21052631578948
28222,,228,42253,1,2015-08-05 23:32:04.843076,1,2015-08-05 23:32:06.146115,218,61.135.185.18,,172.28.149.133,Edge Cloud,6.303039,70.75951775008849
42463,,0,20835,0,2015-08-05 23:32:04.939949,2,2015-08-05 23:32:04.939949,68,112.90.74.148,,172.25.70.249,Mobile Device,0.0,inf
42463,,90,20835,0,2015-08-05 23:32:05.219933,2,2015-08-05 23:32:05.759865,144,54.255.252.91,,172.25.70.249,Mobile Device,0.0,inf
32303,MicroMessenger Client,423,42276,1,2015-08-05 23:32:03.751258,1,2015-08-05 23:32:05.239720,873,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/verifyuser,172.21.210.153,Mobile Device,1.0,1296.0
25271,,104,42274,1,2015-08-05 23:32:05.459447,1,2015-08-05 23:32:06.961724,1138,17.110.224.202,,172.29.154.90,Mobile Device,1.0,1242.0
38394,,112,9481,0,2015-08-05 23:32:05.323043,2,2015-08-05 23:32:06.003021,216,119.188.50.110,,172.25.22.173,Mobile Device,0.0,inf
25552,,0,42580,16,2015-08-05 23:31:49.766876,1,2015-08-05 23:32:06.025743,1340,112.80.248.122,,172.26.178.77,Mobile Device,16.0,83.75
25552,,556,42580,0,2015-08-05 23:32:06.035812,1,2015-08-05 23:33:03.258791,265,210.21.196.6,image.baidu.com,172.26.178.77,Edge Cloud,62.222979,13.19448237925092
19031,,0,42297,0,2015-08-05 23:32:06.040686,1,2015-08-05 23:32:06.040686,40,61.135.185.137,,172.30.224.32,Mobile Device,0.0,inf
19031,,0,42297,0,2015-08-05 23:32:06.040672,1,2015-08-05 23:32:06.040672,40,123.125.115.180,,172.30.224.32,Mobile Device,0.0,inf
19031,,0,42297,14,2015-08-05 23:32:06.040716,1,2015-08-05 23:32:20.718164,272,58.251.61.174,,172.30.224.32,Mobile Device,14.0,19.428571428571427
18423,,0,42277,19,2015-08-05 23:31:46.417856,1,2015-08-05 23:32:06.088725,160,61.135.185.33,,172.28.222.162,Mobile Device,19.0,8.421052631578947
42463,MicroMessenger Client,1178,20835,1,2015-08-05 23:32:05.079844,2,2015-08-05 23:32:06.295514,694,124.160.175.165,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=2686208229&clientversion=637665846&scene=0&net=2&md5=ad82b912c982c2b1006bd41c0375fe5c&devicetype=android-15&lan=zh_CN&sigver=1,172.25.70.249,Edge Cloud,6.21567,301.17429014088583
54770,,53,42277,0,2015-08-05 23:32:06.428747,1,2015-08-05 23:32:06.510724,105,221.130.190.246,,172.29.136.53,Mobile Device,0.0,inf
54770,,64,42277,0,2015-08-05 23:32:06.433727,1,2015-08-05 23:32:06.495719,116,140.205.203.89,,172.29.136.53,Mobile Device,0.0,inf
54770,,308,42277,0,2015-08-05 23:32:06.445770,1,2015-08-05 23:32:06.485694,356,119.29.51.249,,172.29.136.53,Mobile Device,0.0,inf
54770,,0,42277,0,2015-08-05 23:32:07.144781,1,2015-08-05 23:32:07.144781,52,58.251.149.122,,172.29.136.53,Mobile Device,0.0,inf
44837,,376,20844,5,2015-08-05 23:27:21.557855,2,2015-08-05 23:27:27.417870,682,183.232.103.180,,172.21.142.194,Mobile Device,5.0,211.6
1792,,75,42250,0,2015-08-05 23:32:07.464388,1,2015-08-05 23:32:07.819101,190,111.206.200.2,,172.30.148.226,Mobile Device,0.0,inf
1792,,0,42250,0,2015-08-05 23:32:07.604393,1,2015-08-05 23:32:07.604393,81,64.233.189.188,,172.30.148.226,Mobile Device,0.0,inf
38394,,4920,9481,19,2015-08-05 23:31:48.882568,2,2015-08-05 23:32:08.222892,5925,140.205.160.4,http://api.m.taobao.com/gw/mtop.taobao.aladdin.service.aldrecommendservice.surprise.orderdetail/2.0/?data=%7B%22utdid%22%3A%22VKge4HzdIbUDAH9gtjn6J9wu%22%2C%22orderItem%22%3A%22520810667297%2C26744184301%22%2C%22historyItems%22%3A%22520810667297%22%2C%22appId%22%3A%2203489%22%2C%22source%22%3A%22page_order_detail%22%2C%22page%22%3A%221%22%2C%22pageSize%22%3A%2216%22%7D,172.25.22.173,Mobile Device,19.0,570.7894736842105
26732,,564,42576,15,2015-08-05 23:31:53.196631,1,2015-08-05 23:32:08.320908,1103,42.156.153.3,,172.29.197.23,Mobile Device,15.0,111.13333333333334
46308,,3232,42579,0,2015-08-05 23:32:08.687283,1,2015-08-05 23:32:36.004564,1529,210.21.196.6,api.smoot.apple.com,172.26.238.173,Edge Cloud,32.317281,147.3205620237668
46308,,16110,42579,29,2015-08-05 23:31:39.541718,1,2015-08-05 23:32:08.800836,9186,112.90.140.220,461081342,172.26.238.173,Edge Cloud,34.259118,738.372774220282
38394,,10477,9481,21,2015-08-05 23:31:47.442309,2,2015-08-05 23:32:08.801896,8774,140.205.160.4,http://api.m.taobao.com/gw/mtop.order.querydetail/3.0/,172.25.22.173,Edge Cloud,26.359587,730.3225198482813
481,,40,42257,0,2015-08-05 23:32:10.298211,1,2015-08-05 23:32:10.353103,40,123.125.125.102,,172.31.72.115,Mobile Device,0.0,inf
26732,,120,42576,1,2015-08-05 23:32:08.507130,1,2015-08-05 23:32:10.457337,224,112.90.74.148,,172.29.197.23,Mobile Device,1.0,344.0
26732,Taobao4iPhone/5.1.0 CFNetwork/672.1.15 Darwin/14.0.0,480,42576,2,2015-08-05 23:32:08.267182,1,2015-08-05 23:32:10.557257,2468,140.205.160.94,http://adash.m.taobao.com/rest/sur?ak=21380790&av=5.1.0&c=201200%40taobao_iphone_5.1.0&v=2.0&s=88e23850030e7b5864437d010a0b9629&d=UxyMh31LUasDALbvXy3E8wgc&sv=1.0.0&p=5.1.0&t=1438788729&u=,172.29.197.23,Mobile Device,2.0,1474.0
60754,,0,42265,0,2015-08-05 23:32:10.742250,1,2015-08-05 23:32:10.742250,52,163.177.71.160,,172.31.106.23,Mobile Device,0.0,inf
28222,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),8648,42253,120,2015-08-05 23:30:10.461416,1,2015-08-05 23:32:10.824221,1552,218.107.196.223,http://tc1.xiaoshuo5-sm.com/content%2Fhttp%3A%2F%2Fwww.readnovel.com%2Fnovel%2F144004%2F95.html?OSSAccessKeyId=3qNc4LpnJokQZsKa&Signature=cA3sDg0lJzqJxPGtHGxPIIrcigw%3D&Expires=1467302400,172.28.149.133,Edge Cloud,125.362805,81.36384631789309
26732,,2084797,42576,208,2015-08-05 23:28:42.114347,1,2015-08-05 23:32:11.057294,46474,112.90.32.40,,172.29.197.23,Edge Cloud,213.942947,9961.866141817705
18423,,795,42277,2161,2015-08-05 22:56:30.110957,1,2015-08-05 23:32:31.236540,1558,111.206.200.2,,172.28.222.162,Mobile Device,2161.0,1.088847755668672
44981,,110,20852,0,2015-08-05 23:32:11.302563,2,2015-08-05 23:32:11.601496,123,123.125.104.143,,172.25.182.123,Mobile Device,0.0,inf
32522,,477,42263,0,2015-08-05 23:32:11.884508,1,2015-08-05 23:32:12.442863,121,221.4.8.1,mp.weixin.qq.com,10.91.131.117,Edge Cloud,5.558355,107.58578752166784
18423,,0,42277,25,2015-08-05 23:31:46.417856,1,2015-08-05 23:32:12.357920,160,61.135.185.33,,172.28.222.162,Mobile Device,25.0,6.4
32522,MicroMessenger Client,4449,42263,1,2015-08-05 23:32:11.484540,1,2015-08-05 23:32:12.548387,781,140.207.54.116,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,10.91.131.117,Edge Cloud,6.063847,862.4887798125513
3092,,40,42264,0,2015-08-05 23:32:12.899678,1,2015-08-05 23:32:12.958350,47,124.251.44.11,,172.27.27.175,Mobile Device,0.0,inf
18423,,0,42277,26,2015-08-05 23:31:46.417854,1,2015-08-05 23:32:12.924004,200,61.135.185.33,,172.28.222.162,Mobile Device,26.0,7.6923076923076925
15343,,261,42259,0,2015-08-05 23:32:13.602840,1,2015-08-05 23:32:13.940154,329,140.207.135.31,,172.26.251.123,Mobile Device,0.0,inf
31063,,0,42266,0,2015-08-05 23:32:13.794654,1,2015-08-05 23:32:13.794654,59,140.207.62.51,,172.25.182.71,Mobile Device,0.0,inf
32522,Dalvik/1.6.0 (Linux; U; Android 4.2.1; M351 Build/JOP40D),352,42263,0,2015-08-05 23:32:13.576018,1,2015-08-05 23:32:13.848135,611,10.0.0.172,http://p.mb.qq.com/thirdapp,10.91.131.117,Mobile Device,0.0,inf
39907,,20773,42577,24,2015-08-05 23:31:49.122354,1,2015-08-05 23:32:14.003147,15933,163.177.71.147,1808410830,172.29.139.168,Edge Cloud,29.880793,1228.4145203241426
32303,Mozilla/4.0,2888,42276,1,2015-08-05 23:32:12.787677,1,2015-08-05 23:32:14.578153,542,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/K5f5aHMpANicoXchxjk9NBv2tD2I2cNe6qNWvJCYaS9xibj7gym8GYE4biaNGz00rrIeLQCteBL26DZEBAPIILadrI083drrHVViask7Ub7fs7c/132,172.21.210.153,Edge Cloud,6.790476,505.1192287550976
44981,Android442-Phone7612-47-0-AckProtocal-3gnet(2),535,20852,1,2015-08-05 23:32:13.021797,2,2015-08-05 23:32:14.961439,939,122.13.67.234,http://serveraddr.service.kugou.com/,172.25.182.123,Mobile Device,1.0,1474.0
31438,Dalvik/1.6.0 (Linux; U; Android 4.3; SM-G3502C Build/JLS36C),2532,42267,0,2015-08-05 23:32:14.076797,1,2015-08-05 23:33:18.808881,7538,60.28.210.86,http://log.kuwo.cn/music.yl,172.30.4.223,Mobile Device,0.0,inf
28222,,92,42253,120,2015-08-05 23:30:16.189555,1,2015-08-05 23:32:16.264473,140,122.13.85.23,,172.28.149.133,Mobile Device,120.0,1.9333333333333333
25552,,3444,42580,18,2015-08-05 23:32:16.275590,1,2015-08-05 23:32:34.587687,3749,163.177.71.147,,172.26.178.77,Mobile Device,18.0,399.6111111111111
25552,,0,42580,0,2015-08-05 23:32:16.372750,1,2015-08-05 23:32:16.372750,40,118.122.35.204,,172.26.178.77,Mobile Device,0.0,inf
6053,,112,20850,2,2015-08-05 23:32:13.711789,2,2015-08-05 23:32:16.611813,216,163.177.68.209,,172.21.194.71,Mobile Device,2.0,164.0
6822,,1387,9483,4,2015-08-05 23:27:33.793422,2,2015-08-05 23:27:37.893398,929,118.194.62.178,,172.21.57.94,Edge Cloud,9.099976,254.506165730547
19031,,0,42297,0,2015-08-05 23:32:18.238075,1,2015-08-05 23:32:18.238075,40,61.135.185.137,,172.30.224.32,Mobile Device,0.0,inf
481,,1624,42257,16,2015-08-05 23:32:18.612638,1,2015-08-05 23:32:34.635805,716,163.177.71.147,,172.31.72.115,Edge Cloud,21.023167,111.30577995218323
9342,,72,20854,0,2015-08-05 23:32:19.126708,2,2015-08-05 23:32:19.426684,112,112.90.83.104,,172.27.254.162,Mobile Device,0.0,inf
19031,,0,42297,0,2015-08-05 23:32:19.299139,1,2015-08-05 23:32:19.299139,40,112.80.248.51,,172.30.224.32,Mobile Device,0.0,inf
8133,,135,42243,0,2015-08-05 23:32:19.669376,1,2015-08-05 23:32:19.673157,71,210.21.196.6,sdk.open.phone.igexin.com,172.28.85.166,Edge Cloud,5.003781,41.168868101941314
63124,,126,42243,0,2015-08-05 23:32:19.906892,1,2015-08-05 23:32:20.342879,226,17.172.238.10,,172.29.59.26,Mobile Device,0.0,inf
31438,,56,42267,0,2015-08-05 23:27:40.187844,1,2015-08-05 23:27:40.238321,144,60.28.217.190,,172.30.4.223,Mobile Device,0.0,inf
28222,,191,42253,0,2015-08-05 23:32:20.244552,1,2015-08-05 23:32:20.274478,155,112.90.140.220,,172.28.149.133,Edge Cloud,5.029926,68.7882883366475
36237,,495,42264,0,2015-08-05 23:32:20.475044,1,2015-08-05 23:32:25.759359,208,210.21.196.6,f5.market.mi-img.com,172.21.142.194,Edge Cloud,10.284315,68.35652155734242
47398,,0,20840,0,2015-08-05 23:32:20.483513,2,2015-08-05 23:32:20.483513,40,140.205.155.160,,172.25.75.135,Mobile Device,0.0,inf
25552,,0,42580,34,2015-08-05 23:31:46.385012,1,2015-08-05 23:32:20.488891,312,112.90.1.48,,172.26.178.77,Mobile Device,34.0,9.176470588235293
25552,,0,42580,34,2015-08-05 23:31:46.395249,1,2015-08-05 23:32:20.499111,312,112.90.1.48,,172.26.178.77,Mobile Device,34.0,9.176470588235293
25552,,0,42580,34,2015-08-05 23:31:46.445398,1,2015-08-05 23:32:20.509132,312,112.90.1.48,,172.26.178.77,Mobile Device,34.0,9.176470588235293
8133,Apache-HttpClient/UNAVAILABLE (java 1.4),878,42243,0,2015-08-05 23:32:19.890758,1,2015-08-05 23:32:20.965609,1534,121.52.236.4,http://sdk.open.phone.igexin.com/api.php?format=json&t=1,172.28.85.166,Mobile Device,0.0,inf
38394,,5475,9481,21,2015-08-05 23:31:59.101737,2,2015-08-05 23:32:20.762418,1896,119.167.151.138,http://hws.m.taobao.com/cache/wdetail/5.0/?id=520810667297&exParams=%7B%7D&ttid=10002164%40tmall_android_5.4.2,172.25.22.173,Edge Cloud,26.660681,276.4745581705133
3092,,237,42264,0,2015-08-05 23:32:20.900497,1,2015-08-05 23:32:21.251194,239,163.177.89.180,,172.27.27.175,Mobile Device,0.0,inf
18423,,494,42277,2162,2015-08-05 22:56:38.211194,1,2015-08-05 23:32:41.110050,754,58.251.139.182,,172.28.222.162,Mobile Device,2162.0,0.5772432932469935
26732,,0,42576,27,2015-08-05 23:31:53.696767,1,2015-08-05 23:32:21.351094,364,112.90.32.14,,172.29.197.23,Mobile Device,27.0,13.481481481481481
47398,,0,20840,0,2015-08-05 23:32:21.643600,2,2015-08-05 23:32:21.643600,40,140.205.155.160,,172.25.75.135,Mobile Device,0.0,inf
44981,,651,20852,0,2015-08-05 23:32:22.102603,2,2015-08-05 23:33:18.446780,261,210.21.196.6,push.mobile.kugou.com,172.25.182.123,Edge Cloud,61.344177,14.866936759132003
19031,,225,42297,1,2015-08-05 23:32:22.178238,1,2015-08-05 23:32:23.638265,311,111.206.200.2,,172.30.224.32,Mobile Device,1.0,536.0
16213,,448,42580,0,2015-08-05 23:27:42.323266,1,2015-08-05 23:27:42.613381,402,123.126.68.163,http://shouji.sogou.com/web_ime/mobile.php?durtot=1391&h=e70f1ebf08f0a96c&r=zhushou_toolbar&v=7.5.2&fc=0,172.26.178.77,Edge Cloud,5.290115,160.67703632151662
44981,Android442-Phone7612-47-0-Message-3gnet(2),466,20852,0,2015-08-05 23:32:22.401836,2,2015-08-05 23:32:23.102290,660,42.62.68.96,http://push.mobile.kugou.com/v1/pull?apikey=and10&device=2b729d2eaf5f4fb28f91b208c842c176&sign=81c770690033800da5c442ea5d5357ca&_t=1438788618,172.25.182.123,Mobile Device,0.0,inf
19709,,112,42578,1,2015-08-05 23:32:23.199234,1,2015-08-05 23:32:24.533435,112,111.206.241.120,,172.30.207.4,Mobile Device,1.0,224.0
47398,,308,20840,5,2015-08-05 23:32:17.983409,2,2015-08-05 23:32:23.483622,1781,202.108.6.122,,172.25.75.135,Mobile Device,5.0,417.8
19031,,130,42297,0,2015-08-05 23:32:23.573224,1,2015-08-05 23:32:23.661223,176,221.192.134.8,,172.30.224.32,Mobile Device,0.0,inf
44981,,4086,20852,62,2015-08-05 23:31:21.559908,2,2015-08-05 23:32:24.242550,1399,221.5.107.16,,172.25.182.123,Edge Cloud,67.682642,81.03998067924121
25552,,92,42580,3,2015-08-05 23:32:21.059011,1,2015-08-05 23:32:24.349082,180,122.13.85.19,,172.26.178.77,Mobile Device,3.0,90.66666666666667
47398,,0,20840,17,2015-08-05 23:32:24.563553,2,2015-08-05 23:32:41.704479,1234,224.0.0.251,,172.25.75.135,Mobile Device,17.0,72.58823529411765
19709,Agoo-sdk-2.0,232,42578,2405,2015-08-05 22:52:39.683393,1,2015-08-05 23:32:44.903617,208,140.205.203.108,http://140.205.203.108:8032/m/21711551/172/ArmZRyVRBBIKm1auIES03FTPB_1v2sndecMTgVRENNrU?c=MHwxNXw3fO%2B%2FvUxS77%2B9AAB8MHwxfDA0ODk0NTE5NTd8MDQ4OTQ0MTIwN3wxfDE%3D&s=MDQ4OTQ1MTk1ODBadEZUNGF6OEljZ0RtWllNYUQ1TFdJWG9qcz0=,172.30.207.4,Edge Cloud,2410.220224,0.1825559322831406
19709,,140,42578,0,2015-08-05 23:32:25.518161,1,2015-08-05 23:32:25.520891,57,210.21.196.6,tr.p.360.cn,172.30.207.4,Edge Cloud,5.00273,39.37849933936071
46308,,0,42579,0,2015-08-05 23:32:36.102584,1,2015-08-05 23:32:36.102584,56,210.21.196.6,,172.26.238.173,Mobile Device,0.0,inf
15063,,932,42274,3,2015-08-05 23:32:26.931239,1,2015-08-05 23:32:30.490267,246,17.110.229.214,,172.29.244.230,Edge Cloud,8.559028,137.63245078763617
47398,,0,20840,0,2015-08-05 23:32:27.063570,2,2015-08-05 23:32:27.063570,40,140.205.155.160,,172.25.75.135,Mobile Device,0.0,inf
481,,120,42257,0,2015-08-05 23:32:28.187819,1,2015-08-05 23:32:29.105732,176,202.91.239.138,,172.31.72.115,Mobile Device,0.0,inf
25552,,0,42580,0,2015-08-05 23:32:28.224568,1,2015-08-05 23:32:28.224568,68,112.90.74.148,,172.26.178.77,Mobile Device,0.0,inf
32522,,188,42263,0,2015-08-05 23:27:48.075360,1,2015-08-05 23:27:48.277693,319,123.125.81.94,,10.91.131.117,Mobile Device,0.0,inf
15543,qqlive4iphone,437,42255,31,2015-08-05 23:31:56.858077,1,2015-08-05 23:32:28.367891,1350,163.177.71.150,http://sync.coral.qq.com/u/204413957?platform=bar&pubfrom=%26wx_openid%3DoQFqrjnE0W1axJtKiEvSbmJ38LXQ%26idfa%3DC5AC2BE7-525C-48E0-B9A5-D843739EE7A3%26mlogin_type%3Dwx%26call_type%3Dself%26devid%3DA5E55F2D-FD81-44F5-8826-AEC8E1C1FED5%26isjailbreak%3D0%26appid%3Dwxca942bbff22e0e51%26guid%3Def1f3bec5da11033bbcf80fb0722850a%26pt%3D7%26app_ver%3D3.9.5.8716%26dev_model%3DiPhone%204S%26qq%3D736133533%26vuserid%3D59439958,172.29.146.12,Mobile Device,31.0,57.645161290322584
481,,148,42257,0,2015-08-05 23:32:28.494382,1,2015-08-05 23:32:29.126562,188,121.52.236.9,,172.31.72.115,Mobile Device,0.0,inf
18423,,0,42277,0,2015-08-05 23:32:28.628645,1,2015-08-05 23:32:28.628645,40,61.135.185.33,,172.28.222.162,Mobile Device,0.0,inf
481,,176,42257,0,2015-08-05 23:32:29.095985,1,2015-08-05 23:32:29.176082,172,202.91.239.143,,172.31.72.115,Edge Cloud,5.080097,68.50262898523394
481,,60,42257,0,2015-08-05 23:32:29.125705,1,2015-08-05 23:32:29.205711,112,202.91.239.152,,172.31.72.115,Mobile Device,0.0,inf
481,,1556,42257,0,2015-08-05 23:32:28.311574,1,2015-08-05 23:33:03.737971,2104,163.177.67.189,http://monitor.uu.qq.com/analytics/upload,172.31.72.115,Mobile Device,0.0,inf
32303,Mozilla/4.0,8102,42276,1,2015-08-05 23:32:27.836288,1,2015-08-05 23:32:29.196739,662,112.90.83.48,http://wx.qlogo.cn/mmhead/ver_1/ESkgfH8PnRh5ERAuobtDCXWtDFO4Frwop61JiahKg8juFfp4QPhZSBBLFyric1dIpSCdljuOn6hzWrTPOibZTqYMES4MibaQNZuTkd7O4u1rV2Y/132,172.21.210.153,Edge Cloud,6.360451,1377.88971253768
32303,Mozilla/4.0,2270,42276,0,2015-08-05 23:32:28.994686,1,2015-08-05 23:32:29.266832,542,112.90.77.187,http://wx.qlogo.cn/mmhead/ver_1/mCSho8vichSsuyYhXicjEQNq9XqgYTmO5ibweKZ8dSd5ZrHLJEfUKicn2hdJRymwF6cu5BBj3boMAIuFtNTBS7owh4aCNlpZlYVY7CthlykRoYA/132,172.21.210.153,Edge Cloud,5.272146,533.3691441777219
