Cell Identity(CI),User Agent,Downlink traffic,Location Area Code(LAC),Duration,Start Time,Radio Access Type(RAT),End Time,Uplink traffic,Destination IP,URL,Source IP,Offloading Decision,Latency,Throughput
7771,,471,42577,17,2015-08-06 23:36:36.410400,1,2015-08-06 23:36:56.224812,486,221.5.88.88,push.apple.com,172.29.124.229,Mobile Device,17.0,56.294117647058826
28831,,10209,42285,11,2015-08-06 23:36:25.118319,1,2015-08-06 23:36:37.068123,806,122.13.85.11,http://vs1.gzcu.u3.ucweb.com:8080/?ucid=1508-6760017062-de7d3ed1,172.26.99.144,Edge Cloud,16.949804,649.8600219801951
30523,,176,42258,5,2015-08-06 23:31:52.644759,1,2015-08-06 23:31:58.019104,176,17.155.127.222,,172.27.233.84,Mobile Device,5.0,70.4
8431,,189,42246,0,2015-08-06 23:36:38.074968,1,2015-08-06 23:36:38.077514,59,210.21.196.6,www.apple.com,172.30.174.237,Edge Cloud,5.002546,49.5747565339729
32181,MicroMessenger Client,780,42579,0,2015-08-06 23:36:37.661564,1,2015-08-06 23:36:38.084155,715,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/shakeget,172.29.97.96,Edge Cloud,5.422591,275.69846222958734
30523,,176,42258,5,2015-08-06 23:31:52.769720,1,2015-08-06 23:31:58.178119,176,17.155.127.223,,172.27.233.84,Mobile Device,5.0,70.4
9342,,0,20854,10,2015-08-06 23:36:38.183042,2,2015-08-06 23:36:48.663553,80,163.177.74.142,,172.27.254.162,Mobile Device,10.0,8.0
23033,,1576,42254,0,2015-08-06 23:36:38.233743,1,2015-08-06 23:36:39.985204,1872,163.177.67.189,http://monitor.uu.qq.com/analytics/upload,172.28.59.233,Mobile Device,0.0,inf
23033,,2137,42254,0,2015-08-06 23:36:38.523929,1,2015-08-06 23:37:58.983851,1022,210.21.196.6,strategy.beacon.qq.com,172.28.59.233,Edge Cloud,85.459922,36.964695568058204
32181,MicroMessenger Client,644,42579,0,2015-08-06 23:36:38.191803,1,2015-08-06 23:36:38.561477,789,112.90.74.149,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/getcontact,172.29.97.96,Mobile Device,0.0,inf
3432,,1400,42580,4,2015-08-06 23:36:37.662244,1,2015-08-06 23:37:45.719150,3172,163.177.74.142,http://eventlog.beacon.qq.com/analytics/upload,172.30.203.41,Mobile Device,4.0,1143.0
23033,,764,42254,0,2015-08-06 23:36:38.573930,1,2015-08-06 23:36:38.783909,809,58.251.148.145,http://strategy.beacon.qq.com/analytics/upload,172.28.59.233,Mobile Device,0.0,inf
30523,,220,42258,6,2015-08-06 23:31:52.713193,1,2015-08-06 23:31:59.000900,220,17.155.127.222,,172.27.233.84,Mobile Device,6.0,73.33333333333333
32181,MicroMessenger Client,3672,42579,0,2015-08-06 23:36:38.931613,1,2015-08-06 23:36:39.246449,871,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/batchgetheadimg,172.29.97.96,Edge Cloud,5.314836,854.7770806098251
23033,,466,42254,0,2015-08-06 23:36:39.713828,1,2015-08-06 23:36:39.904017,1037,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?rid=de35c49c9e39bb76,172.28.59.233,Mobile Device,0.0,inf
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,113691,42273,1,2015-08-06 23:36:37.920245,1,2015-08-06 23:36:39.917345,3103,112.90.6.28,http://ww4.sinaimg.cn/wap720/bd65378dgw1euseyxguxxj20f01hcwik.jpg,172.30.98.162,Edge Cloud,6.9971,16691.772305669492
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,254673,42273,2,2015-08-06 23:36:37.915269,1,2015-08-06 23:36:39.917345,6447,112.90.6.28,http://ww1.sinaimg.cn/wap720/bd65378dgw1euseyvjcpnj20c81lhals.jpg,172.30.98.162,Edge Cloud,7.002076000000001,37291.79746121007
23033,,468,42254,0,2015-08-06 23:36:39.923956,1,2015-08-06 23:36:40.093883,1157,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?rid=ad35374112cbae22,172.28.59.233,Mobile Device,0.0,inf
39908,,690,42577,0,2015-08-06 23:36:40.353244,1,2015-08-06 23:36:53.738909,221,210.21.196.6,42-courier.push.apple.com,172.31.97.31,Edge Cloud,18.385665,49.5494723742655
23033,,0,42254,0,2015-08-06 23:36:40.544095,1,2015-08-06 23:36:40.544095,634,114.112.93.204,,172.28.59.233,Mobile Device,0.0,inf
23033,Dalvik/2.1.0 (Linux; U; Android 5.0.1; GT-I9500 Build/LRX22C),1072,42254,74,2015-08-06 23:36:00.475421,1,2015-08-06 23:36:41.895511,5809,114.112.93.204,http://dcys.ijinshan.com/sj/data.gif?intype=32&andver=5.0.1&manual=manual&rom=0&actionname=kbd_main&kong=0&imei=351612060518229&root=0&serial=4d001e83c001b0ab&mcc=460&prodid=1&kvercode=4181025&channel=10010024&androidid=d8ed44a43c2f8981&pid=351612060518229f74442289e24447fa1cc3c15cb32b028&mac=F0:27:65:49:DD:16&did=25db8bb1d79e4036bc713bc30581c982&busi_type=2&intime=20141021&newer=0&osver=21&click=click_tab_save_old&cl=zh&display=1080*1920&mode=GT-I9500&brand=samsung&kbdver=4.18.1,172.28.59.233,Mobile Device,74.0,92.98648648648648
33271,Dalvik/1.6.0 (Linux; U; Android 4.3.3; M3A Build/JDQ39),578,20843,17,2015-08-06 23:36:23.945473,2,2015-08-06 23:36:41.247403,3216,112.90.77.204,http://zyjc.sec.qq.com/reportFixer.php?paramStr=+%1C%1E%06X%5CD%7CXH%0E%2F%17SWr%16%1B%01%2C%0A%0CvYH%14%3F%1D_Z%04%0B%09%25%0C%16%119O%1D%139%5DS%1E%02P%22%2F%28-%26y%5D%0BV.X%28%02-T%0D6QY.%7FL%5C%25%3F%3AKT%10C%06%02%17%0A%03*%1B%0BZ%26%1BXRcWH%13%07S%15%27%19%1DA%3B%1CSVcC%0F%15X%5BZsG%5EA%3B%01S%04%3B%08%40%17%00%00%17.%07%1AI%26%00%0C%0E8%00%1F%12C%0F%19%25T%25%3F%1F%25%5CJeU%5EZN%5DY*%11%07%14%60.%0D%041%09%0B%11%0A%03%11%3F%0C%1CA*%02%18Z%1F%0C%01%0D%0C%16R%25%04SU%0CI%0C%0BiWWE%07%1AIy%5C%5EA%29%19SSeQVE%06%1CIn%2CZB%09WK%26%10%40%2BV%40W6n%2B*B%0EWK_e%40WW%40%2BMnQ%5EBr.H%048XKT%27KFy%0A%0B%0B%27%3B%17%171%40%5CQ%40%5D5n%5B%5C+%18%22KUf%40%5C+NKFy%19%0F%15*%02KUf%40%5D%22%40Y6n%5B%5C%0B*%0CKUf%40%5D%22W%5EL%7FZKU%08DKUf%06%07%07%40%5CFnZ%2FTx%5DYVqR*FR*R%22%04%1D%0Ev%5BXWdT%5CWVZF%7BQ%5EPsI%07%17%0B%04%0A%07%17SDeY%40We_H%151XWUUDA%7FYH%15%3FR_Wb%5CVWS%5BFsO%1D%13vXWSaTWRQ%5C%40m%1B%01%08%3FR_A5%08%1D%5ETH%16%3F%05%1DZ%7BI%0C%13%27X_E%02%02%07vXH%008R%5EA3%16%1D%5EUH%1A8T%5EA%3B%0ASWr%11%1D%5ETH%01*,172.31.102.136,Mobile Device,17.0,223.1764705882353
10971,,176,42245,0,2015-08-06 23:36:41.328935,1,2015-08-06 23:36:41.400917,136,111.206.200.2,,172.26.251.61,Edge Cloud,5.071982,61.514413891847404
28831,,92,42285,34,2015-08-06 23:36:07.138193,1,2015-08-06 23:36:41.448295,180,122.13.85.11,,172.26.99.144,Mobile Device,34.0,8.0
32181,MicroMessenger Client,449,42579,0,2015-08-06 23:36:41.151801,1,2015-08-06 23:36:41.466220,658,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/shakereport,172.29.97.96,Mobile Device,0.0,inf
33271,,292,20843,6,2015-08-06 23:36:35.165043,2,2015-08-06 23:36:41.686391,588,140.206.160.244,,172.31.102.136,Mobile Device,6.0,146.66666666666666
23033,,0,42254,0,2015-08-06 23:36:41.895511,1,2015-08-06 23:36:41.895511,647,114.112.93.204,,172.28.59.233,Mobile Device,0.0,inf
33271,,1195,20843,7,2015-08-06 23:36:34.906007,2,2015-08-06 23:36:42.406551,909,112.90.140.216,,172.31.102.136,Edge Cloud,12.500544,168.3126750323826
27217,,0,42245,17,2015-08-06 23:36:42.612802,1,2015-08-06 23:37:00.381504,96,216.58.221.43,,172.26.122.147,Mobile Device,17.0,5.647058823529412
49297,,0,42278,0,2015-08-06 23:36:53.013758,1,2015-08-06 23:36:53.013758,56,210.21.196.6,,172.29.13.190,Mobile Device,0.0,inf
10971,,0,42245,0,2015-08-06 23:36:43.020962,1,2015-08-06 23:36:43.020962,52,163.177.153.81,,172.26.251.61,Mobile Device,0.0,inf
10971,,0,42245,0,2015-08-06 23:36:43.020962,1,2015-08-06 23:36:43.020962,52,112.90.149.110,,172.26.251.61,Mobile Device,0.0,inf
23033,,466,42254,0,2015-08-06 23:36:43.054146,1,2015-08-06 23:36:43.214186,1141,163.177.66.11,http://eventlog.beacon.qq.com/analytics/upload?rid=29f096f7b4191d04,172.28.59.233,Mobile Device,0.0,inf
23033,GDTADNetClient-[Dalvik/2.1.0 (Linux; U; Android 5.0.1; GT-I9500 Build/LRX22C)],52,42254,33,2015-08-06 23:36:10.083769,1,2015-08-06 23:36:43.924841,4708,163.177.68.178,http://v.gdt.qq.com/gdt_stats.fcg,172.28.59.233,Mobile Device,33.0,144.24242424242425
18222,,14148,42273,115,2015-08-06 23:34:48.190758,1,2015-08-06 23:36:44.157519,2013,122.13.86.87,,172.30.98.162,Edge Cloud,120.966761,133.59868336062993
18222,,222,42273,0,2015-08-06 23:36:44.489519,1,2015-08-06 23:37:39.414071,112,210.21.196.6,weibo.cn,172.30.98.162,Edge Cloud,59.924552,5.573675377664901
32181,MicroMessenger Client,2913,42579,0,2015-08-06 23:36:44.151688,1,2015-08-06 23:36:44.586468,715,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/shakeget,172.29.97.96,Edge Cloud,5.43478,667.5523204251139
40911,Dalvik/1.6.0 (Linux; U; Android 4.3; HM 1SW MIUI/JHCCNBH45.0),5189,42280,0,2015-08-06 23:32:04.727285,1,2015-08-06 23:32:04.907337,785,58.250.11.24,http://58.250.11.24/?ver=0&rkey=3062020101045b305902010102010102048ebd1ff904243149774b706a762373446d3633786f6341796a484247577a355f6b4661746e4262764e61020455c37df4041f0000000866696c6574797065000000013100000005636f64656300000001310400&filetype=1&voice_codec=1&mType=pttGd,172.29.37.176,Edge Cloud,5.180052,1153.270276051283
29239,,1151,20861,0,2015-08-06 23:36:45.383684,2,2015-08-06 23:37:04.448146,595,210.21.196.6,ws2.cootekservice.com,172.29.130.85,Edge Cloud,24.064462,72.55512298592006
44271,,60,42259,41,2015-08-06 23:36:03.951537,1,2015-08-06 23:36:45.512698,300,123.125.115.85,,172.28.71.64,Mobile Device,41.0,8.78048780487805
38262,,3978,42253,19,2015-08-06 23:36:45.615051,1,2015-08-06 23:37:05.235855,2878,17.110.226.215,,172.25.248.134,Edge Cloud,24.620804,278.46369273724775
23033,,0,42254,0,2015-08-06 23:36:45.834063,1,2015-08-06 23:36:45.834063,40,140.205.160.94,,172.28.59.233,Mobile Device,0.0,inf
40143,,2851,20855,266,2015-08-06 23:27:39.440024,2,2015-08-06 23:32:05.851929,1353,52.68.148.91,,172.30.49.239,Edge Cloud,271.411905,15.489372140842534
29239,,0,20861,9,2015-08-06 23:36:45.904595,2,2015-08-06 23:36:54.963898,180,64.233.187.188,,172.29.130.85,Mobile Device,9.0,20.0
40911,,103060,42280,1528,2015-08-06 23:06:37.606580,1,2015-08-06 23:32:06.588480,60066,163.177.89.195,2394759161,172.29.37.176,Edge Cloud,1533.9819,106.34154157881524
32181,MicroMessenger Client,5546,42579,0,2015-08-06 23:36:46.091835,1,2015-08-06 23:36:46.604277,870,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,172.29.97.96,Edge Cloud,5.512442,1163.9124729112796
28831,,92,42285,3,2015-08-06 23:36:43.388316,1,2015-08-06 23:36:46.704456,180,122.13.85.11,,172.26.99.144,Mobile Device,3.0,90.66666666666667
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,55765,42273,7,2015-08-06 23:36:45.007592,1,2015-08-06 23:37:00.489046,4416,163.177.171.149,http://tp4.sinaimg.cn/2093769363/180/5730874431/0,172.30.98.162,Edge Cloud,20.481454,2938.3167816113055
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,2956,42273,1,2015-08-06 23:36:44.848551,1,2015-08-06 23:36:46.726634,534,163.177.171.149,http://u1.sinaimg.cn/upload/2014/11/04/common_icon_membership_level4_default.png,172.30.98.162,Edge Cloud,6.878083,507.4088230688696
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,27060,42273,4,2015-08-06 23:36:44.553517,1,2015-08-06 23:36:56.573893,2386,163.177.171.149,http://tp2.sinaimg.cn/3177527181/180/40031480247/1,172.30.98.162,Edge Cloud,17.020376,1730.044036629978
23033,,0,42254,0,2015-08-06 23:36:47.234158,1,2015-08-06 23:36:47.234158,52,122.13.129.16,,172.28.59.233,Mobile Device,0.0,inf
19008,,106,42246,0,2015-08-06 23:36:47.275385,1,2015-08-06 23:36:47.278359,61,210.21.196.6,mdap.alipay.com,172.30.156.133,Edge Cloud,5.002974,33.38014548946287
18222,,52,42273,0,2015-08-06 23:36:47.263590,1,2015-08-06 23:36:47.306574,104,163.177.171.148,,172.30.98.162,Mobile Device,0.0,inf
3432,,40,42580,0,2015-08-06 23:36:47.524288,1,2015-08-06 23:36:47.572053,40,111.206.200.2,,172.30.203.41,Mobile Device,0.0,inf
55942,,0,9477,0,2015-08-06 23:36:57.622105,2,2015-08-06 23:36:57.622105,56,210.21.196.6,,172.31.33.132,Mobile Device,0.0,inf
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,28196,42273,2,2015-08-06 23:36:45.007592,1,2015-08-06 23:36:47.749702,2078,163.177.171.149,http://tp1.sinaimg.cn/2389086552/180/5726415685/1,172.30.98.162,Edge Cloud,7.74211,3910.3035219081103
23142,,0,42266,8,2015-08-06 23:36:47.878755,1,2015-08-06 23:36:56.039088,180,10.10.39.3,,172.25.234.141,Mobile Device,8.0,22.5
33271,Apache-HttpClient/UNAVAILABLE (java 1.4),576,20843,1,2015-08-06 23:36:46.727993,2,2015-08-06 23:36:47.983774,825,112.65.195.175,http://plus.xiangji.qq.com/Android/VerifyBlackList?mType=Zebra,172.31.102.136,Mobile Device,1.0,1401.0
23142,,428,42266,0,2015-08-06 23:36:47.868864,1,2015-08-06 23:36:48.266972,1270,110.173.196.36,http://alog.umeng.com/app_logs,172.25.234.141,Mobile Device,0.0,inf
63532,,0,9472,0,2015-08-06 23:36:48.299634,2,2015-08-06 23:36:48.299634,40,112.90.1.34,,172.29.223.155,Mobile Device,0.0,inf
49297,,584,42278,4,2015-08-06 23:36:48.418918,1,2015-08-06 23:36:52.736981,228,210.21.196.6,www.apple.com,172.29.13.190,Edge Cloud,9.318063,87.14257458873158
23142,Dalvik/1.6.0 (Linux; U; Android 4.0.4; HUAWEI U9508 Build/HuaweiU9508),1234,42266,1,2015-08-06 23:36:47.441255,1,2015-08-06 23:36:48.498894,524,60.217.235.212,http://m.sjzhushou.com/entrance.js?product_id=76&version=4.8.2.2671&userid=0&imei=868331012264008&versioncode=10321,172.25.234.141,Edge Cloud,6.057639,290.21207767580734
44787,,151,9483,0,2015-08-06 23:36:48.838179,2,2015-08-06 23:36:49.078285,155,112.90.140.143,,172.21.89.140,Mobile Device,0.0,inf
18222,Weibo/4916 CFNetwork/711.4.6 Darwin/14.0.0,9409,42273,1,2015-08-06 23:36:47.239640,1,2015-08-06 23:36:48.893697,999,163.177.171.149,http://tp3.sinaimg.cn/1768615874/180/5691469188/0,172.30.98.162,Edge Cloud,6.654057,1564.1585276471183
29239,Dalvik/1.6.0 (Linux; U; Android 4.4.2; HUAWEI MT2-L05 Build/HuaweiMT2-L05),777,20861,2,2015-08-06 23:36:47.485170,2,2015-08-06 23:36:49.646287,665,112.124.219.91,http://cootek-ime.oss-cn-hangzhou.aliyuncs.com/promotion_files/cootek.contactplus.android.oem/4700/default/default/default/default/default/promotion,172.29.130.85,Edge Cloud,7.161117,201.36523394325215
19008,alipay,1817,42246,1,2015-08-06 23:36:48.125053,1,2015-08-06 23:36:50.217794,2658,110.76.19.118,http://mdap.alipay.com:80/loggw/log.do,172.30.156.133,Mobile Device,1.0,4475.0
29239,MicroMessenger Client,1243,20861,2,2015-08-06 23:36:47.543911,2,2015-08-06 23:36:49.883981,1108,124.161.24.171,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=1895494932&clientversion=637665846&scene=0&net=2&md5=ad82b912c982c2b1006bd41c0375fe5c&devicetype=android-19&lan=zh_CN&sigver=1,172.29.130.85,Edge Cloud,7.34007,320.296672920013
5137,,164,42241,64,2015-08-06 23:35:45.842871,1,2015-08-06 23:36:50.541373,220,163.177.84.146,,172.26.142.65,Mobile Device,64.0,6.0
5137,MicroMessenger Client,1443,42241,0,2015-08-06 23:36:50.484410,1,2015-08-06 23:36:50.616946,860,58.251.61.175,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,172.26.142.65,Edge Cloud,5.132536,448.7060587592566
32181,MicroMessenger Client,538,42579,0,2015-08-06 23:36:50.591967,1,2015-08-06 23:36:50.997049,850,112.90.74.149,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,172.29.97.96,Mobile Device,0.0,inf
29239,MicroMessenger Client,738,20861,1,2015-08-06 23:36:49.844024,2,2015-08-06 23:36:51.106514,669,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/getcdndns,172.29.130.85,Edge Cloud,6.26249,224.67101743875043
28831,,92,42285,2,2015-08-06 23:36:48.679549,1,2015-08-06 23:36:51.522125,180,122.13.85.11,,172.26.99.144,Mobile Device,2.0,136.0
22092,,0,42264,0,2015-08-06 23:36:51.689466,1,2015-08-06 23:36:51.689466,60,74.125.235.197,,172.28.51.188,Mobile Device,0.0,inf
22092,,0,42264,15,2015-08-06 23:36:52.077570,1,2015-08-06 23:37:07.666159,300,216.58.221.138,,172.28.51.188,Mobile Device,15.0,20.0
39908,,4514,42577,67,2015-08-06 23:35:45.619455,1,2015-08-06 23:36:52.735757,1581,17.172.239.98,,172.31.97.31,Edge Cloud,72.116302,84.51625819637839
29239,,514,20861,2,2015-08-06 23:36:49.844051,2,2015-08-06 23:36:52.744893,1122,163.177.74.142,http://monitor.uu.qq.com/analytics/upload,172.29.130.85,Mobile Device,2.0,818.0
22092,,0,42264,15,2015-08-06 23:36:53.144233,1,2015-08-06 23:37:08.170157,300,216.58.221.138,,172.28.51.188,Mobile Device,15.0,20.0
47833,,184,42257,0,2015-08-06 23:36:53.383756,1,2015-08-06 23:36:53.386395,62,210.21.196.6,mqtt.m.youku.com,172.21.177.174,Edge Cloud,5.002639,49.174045938553625
23033,,0,42254,0,2015-08-06 23:36:53.919770,1,2015-08-06 23:36:53.919770,40,183.232.29.247,,172.28.59.233,Mobile Device,0.0,inf
23033,,0,42254,0,2015-08-06 23:36:54.593015,1,2015-08-06 23:36:54.593015,52,112.90.78.190,,172.28.59.233,Mobile Device,0.0,inf
19809,,4764,42265,2,2015-08-06 23:36:55.009207,1,2015-08-06 23:36:57.791906,471,125.39.247.146,,172.25.183.215,Edge Cloud,7.782699,672.6458263386519
853,,0,20844,38,2015-08-06 23:36:17.047755,2,2015-08-06 23:36:55.089476,260,140.207.63.33,,172.26.48.55,Mobile Device,38.0,6.842105263157895
64422,,143,42274,0,2015-08-06 23:36:55.143685,1,2015-08-06 23:36:55.417177,275,112.90.140.143,,172.27.198.175,Mobile Device,0.0,inf
7771,,60,42577,0,2015-08-06 23:36:54.579706,1,2015-08-06 23:36:55.543001,104,184.50.87.16,,172.29.124.229,Mobile Device,0.0,inf
39908,QQ/5.7.0.469 CFNetwork/672.1.15 Darwin/14.0.0,493,42577,2,2015-08-06 23:36:53.805605,1,2015-08-06 23:36:55.905696,1583,163.177.67.188,http://eventlog.beacon.qq.com/analytics/upload,172.31.97.31,Mobile Device,2.0,1038.0
28831,,92,42285,3,2015-08-06 23:36:53.122168,1,2015-08-06 23:36:56.141742,180,122.13.85.11,,172.26.99.144,Mobile Device,3.0,90.66666666666667
3432,MQQBrowser,1424,42580,1,2015-08-06 23:36:55.662541,1,2015-08-06 23:37:47.659118,16904,220.249.243.122,http://wup.imtt.qq.com:8080/,172.30.203.41,Mobile Device,1.0,18328.0
55942,,986,9477,0,2015-08-06 23:36:56.500812,2,2015-08-06 23:37:36.126154,304,210.21.196.6,7-courier.push.apple.com,172.31.33.132,Edge Cloud,44.625342,28.907341483231654
30523,,178,42258,0,2015-08-06 23:36:56.873431,1,2015-08-06 23:36:57.675847,226,17.110.229.138,,172.27.233.84,Mobile Device,0.0,inf
29239,Dalvik/1.6.0 (Linux; U; Android 4.4.2; HUAWEI MT2-L05 Build/HuaweiMT2-L05),552,20861,11,2015-08-06 23:36:45.746013,2,2015-08-06 23:36:56.903872,521,113.107.202.68,http://ws2.cootekservice.com/promotion/file?locale=zh-cn,172.29.130.85,Edge Cloud,16.157859000000002,66.40731299858477
23033,,0,42254,0,2015-08-06 23:36:57.561315,1,2015-08-06 23:36:57.561315,60,74.125.204.102,,172.28.59.233,Mobile Device,0.0,inf
42601,,430,42241,11,2015-08-06 23:36:58.698612,1,2015-08-06 23:37:10.405814,330,17.143.162.223,,172.29.19.24,Edge Cloud,16.707202000000002,45.489364407038344
10971,,1392,42245,0,2015-08-06 23:36:58.878676,1,2015-08-06 23:36:59.763541,144,112.90.140.220,,172.26.251.61,Edge Cloud,5.884865,261.0085363045712
32181,MicroMessenger Client,505,42579,0,2015-08-06 23:36:58.582182,1,2015-08-06 23:36:58.914547,718,163.177.89.181,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/shakereport,172.29.97.96,Mobile Device,0.0,inf
3432,,40,42580,0,2015-08-06 23:36:59.122750,1,2015-08-06 23:36:59.134012,60,121.201.60.131,,172.30.203.41,Mobile Device,0.0,inf
32181,MicroMessenger/6.0.1.28 CFNetwork/548.1.4 Darwin/11.0.0,3819,42579,12,2015-08-06 23:36:47.161804,1,2015-08-06 23:36:59.222252,697,125.39.213.118,http://mmsns.qpic.cn/mmsns/JiavaWZxX4Yt3FtdjYk9uh1GQmk5IbmDThz8FzE3D0osyZdViaGdsVz3uCKELAZo4icPVyJgqwnxN4/150?tp=webp&length=960&width=640,172.29.97.96,Edge Cloud,17.060448,264.7058271857808
32181,MicroMessenger/6.0.1.28 CFNetwork/548.1.4 Darwin/11.0.0,4687,42579,12,2015-08-06 23:36:47.151812,1,2015-08-06 23:36:59.232182,696,125.39.213.118,http://mmsns.qpic.cn/mmsns/JiavaWZxX4Yt3FtdjYk9uh1GQmk5IbmDT2xRAlmaLTqvWMnHzHU1NMgUj4NHtWnjrnTaosk9ribBI/150?tp=webp&length=960&width=640,172.29.97.96,Edge Cloud,17.080370000000002,315.15710725236045
3432,,486,42580,0,2015-08-06 23:36:59.322786,1,2015-08-06 23:37:45.701758,271,210.21.196.6,upoll.umengcloud.com,172.30.203.41,Edge Cloud,51.378972,14.733654071552854
23033,,0,42254,0,2015-08-06 23:36:59.641081,1,2015-08-06 23:36:59.641081,52,140.206.160.204,,172.28.59.233,Mobile Device,0.0,inf
3432,,0,42580,13,2015-08-06 23:37:00.072777,1,2015-08-06 23:37:13.798009,240,140.205.203.101,,172.30.203.41,Mobile Device,13.0,18.46153846153846
28831,,92,42285,2,2015-08-06 23:36:57.680796,1,2015-08-06 23:37:00.579443,180,122.13.85.11,,172.26.99.144,Mobile Device,2.0,136.0
23033,,0,42254,0,2015-08-06 23:37:01.201303,1,2015-08-06 23:37:01.201303,52,163.177.66.11,,172.28.59.233,Mobile Device,0.0,inf
44787,MicroMessenger Client,1242,9483,3,2015-08-06 23:36:58.259962,2,2015-08-06 23:37:01.385004,753,125.39.247.171,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=894095463&clientversion=637599818&scene=0&net=2&md5=ad82b912c982c2b1006bd41c0375fe5c&devicetype=android-17&lan=zh_CN&sigver=1,172.21.89.140,Edge Cloud,8.125042,245.53719230005208
3432,,5556,42580,1,2015-08-06 23:37:00.222730,1,2015-08-06 23:37:01.529345,1719,111.206.37.37,,172.30.203.41,Edge Cloud,6.306615,1153.5506765515256
23033,,326,42254,1,2015-08-06 23:37:00.011233,1,2015-08-06 23:37:01.651201,300,121.52.236.26,,172.28.59.233,Edge Cloud,6.639968,94.2775627834351
